alpha_1,alpha_2,Im(lambda_6),Re(lambda_6),Re(lambda_5)
2.35001,1.75001,9.584266765,-4.217682698,-4.217682698
2.35001,1.80001,9.556502551,-4.199376971,-4.199376971
2.35001,1.85001,9.529380151,-4.181598766,-4.181598766
2.35001,1.90001,9.502869802,-4.164321129,-4.164321129
2.35001,1.95001,9.476943821,-4.147519093,-4.147519093
2.35001,2.00001,9.451576411,-4.131169491,-4.131169491
2.35001,2.05001,9.42674349,-4.115250784,-4.115250784
2.35001,2.10001,9.40242254,-4.099742911,-4.099742911
2.35001,2.15001,9.378592474,-4.084627163,-4.084627163
2.35001,2.20001,9.35523351,-4.069886056,-4.069886056
2.35001,2.25001,9.332327069,-4.055503234,-4.055503234
2.35001,2.30001,9.309855675,-4.041463371,-4.041463371
2.35001,2.35001,9.287802868,-4.027752084,-4.027752084
2.35001,2.40001,9.266153125,-4.014355861,-4.014355861
2.35001,2.45001,9.244891793,-4.001261994,-4.001261994
2.35001,2.50001,9.224005017,-3.98845851,-3.98845851
2.35001,2.55001,9.203479688,-3.975934121,-3.975934121
2.35001,2.60001,9.183303387,-3.963678173,-3.963678173
2.35001,2.65001,9.163464339,-3.951680595,-3.951680595
2.35001,2.70001,9.143951364,-3.939931863,-3.939931863
2.35001,2.75001,9.124753842,-3.928422958,-3.928422958
2.35001,2.80001,9.105861673,-3.91714533,-3.91714533
2.35001,2.85001,9.087265242,-3.906090871,-3.906090871
2.35001,2.90001,9.068955392,-3.895251881,-3.895251881
2.35001,2.95001,9.05092339,-3.884621041,-3.884621041
2.35001,3.00001,9.033160904,-3.874191392,-3.874191392
2.35001,3.05001,9.015659979,-3.863956309,-3.863956309
2.35001,3.10001,8.998413012,-3.853909481,-3.853909481
2.35001,3.15001,8.981412732,-3.84404489,-3.84404489
2.35001,3.20001,8.964652181,-3.834356798,-3.834356798
2.35001,3.25001,8.948124696,-3.824839724,-3.824839724
2.35001,3.30001,8.931823894,-3.815488432,-3.815488432
2.35001,3.35001,8.915743652,-3.806297918,-3.806297918
2.35001,3.40001,8.899878097,-3.797263394,-3.797263394
2.35001,3.45001,8.884221591,-3.788380278,-3.788380278
2.35001,3.50001,8.868768719,-3.779644179,-3.779644179
2.35001,3.55001,8.853514274,-3.771050892,-3.771050892
2.35001,3.60001,8.838453252,-3.762596383,-3.762596383
2.35001,3.65001,8.823580837,-3.754276781,-3.754276781
2.35001,3.70001,8.808892393,-3.746088372,-3.746088372
2.35001,3.75001,8.794383456,-3.738027589,-3.738027589
2.35001,3.80001,8.780049724,-3.730091001,-3.730091001
2.35001,3.85001,8.76588705,-3.722275312,-3.722275312
2.35001,3.90001,8.751891433,-3.714577352,-3.714577352
2.35001,3.95001,8.738059014,-3.706994069,-3.706994069
2.35001,4.00001,8.724386067,-3.699522525,-3.699522525
2.35001,4.05001,8.710868995,-3.692159889,-3.692159889
2.35001,4.10001,8.69750432,-3.684903434,-3.684903434
2.35001,4.15001,8.684288683,-3.677750531,-3.677750531
2.35001,4.20001,8.671218835,-3.670698643,-3.670698643
2.35001,4.25001,8.658291633,-3.663745325,-3.663745325
2.35001,4.30001,8.645504036,-3.656888213,-3.656888213
2.35001,4.35001,8.632853099,-3.650125027,-3.650125027
2.35001,4.40001,8.620335972,-3.643453563,-3.643453563
2.35001,4.45001,8.607949894,-3.636871692,-3.636871692
2.35001,4.50001,8.595692187,-3.630377356,-3.630377356
2.35001,4.55001,8.583560258,-3.623968563,-3.623968563
2.35001,4.60001,8.57155159,-3.617643388,-3.617643388
2.35001,4.65001,8.559663743,-3.611399968,-3.611399968
2.35001,4.70001,8.547894349,-3.605236496,-3.605236496
2.35001,4.75001,8.536241109,-3.599151227,-3.599151227
2.35001,4.80001,8.524701792,-3.593142467,-3.593142467
2.35001,4.85001,8.51327423,-3.587208577,-3.587208577
2.35001,4.90001,8.501956318,-3.581347965,-3.581347965
2.35001,4.95001,8.490746008,-3.575559092,-3.575559092
2.40001,0.00001,12.63725465,-6.825824609,-6.825824609
2.40001,0.05001,11.92694452,-6.16120619,-6.16120619
2.40001,0.10001,11.64640313,-5.893772364,-5.893772364
2.40001,0.15001,11.44937718,-5.708125021,-5.708125021
2.40001,0.20001,11.29283983,-5.56351933,-5.56351933
2.40001,0.25001,11.16116655,-5.444320625,-5.444320625
2.40001,0.30001,11.04664919,-5.342630736,-5.342630736
2.40001,0.35001,10.9448323,-5.253834308,-5.253834308
2.40001,0.40001,10.85287349,-5.174973868,-5.174973868
2.40001,0.45001,10.76883219,-5.104028735,-5.104028735
2.40001,0.50001,10.69131608,-5.039551237,-5.039551237
2.40001,0.55001,10.61928751,-4.980465592,-4.980465592
2.40001,0.60001,10.55194961,-4.92594876,-4.92594876
2.40001,0.65001,10.4886753,-4.87535593,-4.87535593
2.40001,0.70001,10.4289611,-4.828171849,-4.828171849
2.40001,0.75001,10.37239582,-4.783977851,-4.783977851
2.40001,0.80001,10.31863875,-4.74242885,-4.74242885
2.40001,0.85001,10.26740403,-4.703236848,-4.703236848
2.40001,0.90001,10.2184492,-4.666158874,-4.666158874
2.40001,0.95001,10.17156659,-4.63098796,-4.63098796
2.40001,1.00001,10.12657684,-4.597546296,-4.597546296
2.40001,1.05001,10.08332384,-4.565679951,-4.565679951
2.40001,1.10001,10.04167078,-4.535254743,-4.535254743
2.40001,1.15001,10.00149701,-4.506152973,-4.506152973
2.40001,1.20001,9.962695561,-4.47827081,-4.47827081
2.40001,1.25001,9.925171085,-4.451516182,-4.451516182
2.40001,1.30001,9.88883819,-4.425807054,-4.425807054
2.40001,1.35001,9.853620075,-4.40107001,-4.40107001
2.40001,1.40001,9.819447388,-4.37723908,-4.37723908
2.40001,1.45001,9.786257275,-4.354254764,-4.354254764
2.40001,1.50001,9.753992568,-4.332063207,-4.332063207
2.40001,1.55001,9.722601112,-4.310615502,-4.310615502
2.40001,1.60001,9.692035179,-4.289867104,-4.289867104
2.40001,1.65001,9.662250971,-4.269777324,-4.269777324
2.40001,1.70001,9.633208192,-4.250308891,-4.250308891
2.40001,1.75001,9.604869675,-4.231427584,-4.231427584
2.40001,1.80001,9.577201063,-4.213101905,-4.213101905
2.40001,1.85001,9.550170523,-4.195302797,-4.195302797
2.40001,1.90001,9.523748504,-4.178003399,-4.178003399
2.40001,1.95001,9.497907517,-4.161178829,-4.161178829
2.40001,2.00001,9.472621943,-4.144805995,-4.144805995
2.40001,2.05001,9.447867868,-4.128863426,-4.128863426
2.40001,2.10001,9.423622929,-4.113331126,-4.113331126
2.40001,2.15001,9.399866179,-4.098190441,-4.098190441
2.40001,2.20001,9.376577973,-4.08342394,-4.08342394
2.40001,2.25001,9.353739856,-4.069015313,-4.069015313
2.40001,2.30001,9.331334466,-4.054949277,-4.054949277
2.40001,2.35001,9.309345455,-4.041211489,-4.041211489
2.40001,2.40001,9.2877574,-4.027788474,-4.027788474
2.40001,2.45001,9.266555743,-4.014667555,-4.014667555
2.40001,2.50001,9.24572672,-4.00183679,-4.00183679
2.40001,2.55001,9.225257305,-3.989284919,-3.989284919
2.40001,2.60001,9.205135159,-3.977001312,-3.977001312
2.40001,2.65001,9.185348581,-3.964975924,-3.964975924
2.40001,2.70001,9.165886461,-3.953199251,-3.953199251
2.40001,2.75001,9.146738247,-3.941662293,-3.941662293
2.40001,2.80001,9.127893899,-3.93035652,-3.93035652
2.40001,2.85001,9.109343863,-3.91927384,-3.91927384
2.40001,2.90001,9.091079037,-3.908406568,-3.908406568
2.40001,2.95001,9.073090742,-3.897747399,-3.897747399
2.40001,3.00001,9.055370697,-3.887289389,-3.887289389
2.40001,3.05001,9.037910993,-3.877025923,-3.877025923
2.40001,3.10001,9.020704073,-3.866950702,-3.866950702
2.40001,3.15001,9.003742709,-3.857057719,-3.857057719
2.40001,3.20001,8.987019984,-3.847341245,-3.847341245
2.40001,3.25001,8.970529275,-3.837795807,-3.837795807
2.40001,3.30001,8.954264235,-3.828416179,-3.828416179
2.40001,3.35001,8.938218776,-3.819197363,-3.819197363
2.40001,3.40001,8.922387059,-3.810134579,-3.810134579
2.40001,3.45001,8.906763479,-3.80122325,-3.80122325
2.40001,3.50001,8.89134265,-3.792458993,-3.792458993
2.40001,3.55001,8.876119396,-3.783837606,-3.783837606
2.40001,3.60001,8.861088741,-3.775355062,-3.775355062
2.40001,3.65001,8.846245894,-3.767007494,-3.767007494
2.40001,3.70001,8.831586247,-3.758791193,-3.758791193
2.40001,3.75001,8.817105359,-3.750702593,-3.750702593
2.40001,3.80001,8.802798951,-3.74273827,-3.74273827
2.40001,3.85001,8.7886629,-3.73489493,-3.73489493
2.40001,3.90001,8.774693226,-3.727169406,-3.727169406
2.40001,3.95001,8.760886091,-3.719558649,-3.719558649
2.40001,4.00001,8.747237789,-3.712059723,-3.712059723
2.40001,4.05001,8.733744742,-3.7046698,-3.7046698
2.40001,4.10001,8.72040349,-3.697386156,-3.697386156
2.40001,4.15001,8.707210691,-3.690206162,-3.690206162
2.40001,4.20001,8.694163114,-3.683127285,-3.683127285
2.40001,4.25001,8.681257632,-3.676147078,-3.676147078
2.40001,4.30001,8.668491219,-3.669263183,-3.669263183
2.40001,4.35001,8.655860948,-3.662473318,-3.662473318
2.40001,4.40001,8.64336398,-3.655775281,-3.655775281
2.40001,4.45001,8.630997569,-3.649166945,-3.649166945
2.40001,4.50001,8.618759052,-3.642646252,-3.642646252
2.40001,4.55001,8.606645846,-3.636211211,-3.636211211
2.40001,4.60001,8.59465545,-3.629859898,-3.629859898
2.40001,4.65001,8.582785435,-3.623590449,-3.623590449
2.40001,4.70001,8.571033443,-3.617401061,-3.617401061
2.40001,4.75001,8.559397189,-3.611289986,-3.611289986
2.40001,4.80001,8.547874451,-3.605255533,-3.605255533
2.40001,4.85001,8.536463072,-3.599296061,-3.599296061
2.40001,4.90001,8.525160956,-3.59340998,-3.59340998
2.40001,4.95001,8.513966067,-3.587595749,-3.587595749
2.45001,0.00001,12.63661201,-6.827784736,-6.827784736
2.45001,0.05001,11.93316135,-6.168650449,-6.168650449
2.45001,0.10001,11.65495797,-5.902942406,-5.902942406
2.45001,0.15001,11.45946171,-5.718331234,-5.718331234
2.45001,0.20001,11.30407433,-5.57443946,-5.57443946
2.45001,0.25001,11.17332386,-5.455767236,-5.455767236
2.45001,0.30001,11.05957624,-5.354481808,-5.354481808
2.45001,0.35001,10.95841823,-5.26600464,-5.26600464
2.45001,0.40001,10.86703402,-5.187401029,-5.187401029
2.45001,0.45001,10.78350095,-5.11666533,-5.11666533
2.45001,0.50001,10.70643937,-5.052360301,-5.052360301
2.45001,0.55001,10.634821,-4.993417664,-4.993417664
2.45001,0.60001,10.56785605,-4.939019949,-4.939019949
2.45001,0.65001,10.50492296,-4.888526581,-4.888526581
2.45001,0.70001,10.44552262,-4.841425594,-4.841425594
2.45001,0.75001,10.38924738,-4.797300918,-4.797300918
2.45001,0.80001,10.33575943,-4.755809544,-4.755809544
2.45001,0.85001,10.28477533,-4.716665165,-4.716665165
2.45001,0.90001,10.23605462,-4.679626196,-4.679626196
2.45001,0.95001,10.18939136,-4.644486817,-4.644486817
2.45001,1.00001,10.14460765,-4.611070183,-4.611070183
2.45001,1.05001,10.10154863,-4.579223172,-4.579223172
2.45001,1.10001,10.06007859,-4.548812291,-4.548812291
2.45001,1.15001,10.02007786,-4.51972043,-4.51972043
2.45001,1.20001,9.981440287,-4.491844266,-4.491844266
2.45001,1.25001,9.944071271,-4.465092164,-4.465092164
2.45001,1.30001,9.90788608,-4.439382469,-4.439382469
2.45001,1.35001,9.872808499,-4.414642098,-4.414642098
2.45001,1.40001,9.838769702,-4.390805371,-4.390805371
2.45001,1.45001,9.805707306,-4.367813045,-4.367813045
2.45001,1.50001,9.773564571,-4.345611489,-4.345611489
2.45001,1.55001,9.742289724,-4.324152,-4.324152
2.45001,1.60001,9.711835388,-4.303390209,-4.303390209
2.45001,1.65001,9.682158083,-4.283285585,-4.283285585
2.45001,1.70001,9.653217802,-4.263801001,-4.263801001
2.45001,1.75001,9.624977644,-4.244902361,-4.244902361
2.45001,1.80001,9.597403496,-4.226558281,-4.226558281
2.45001,1.85001,9.570463748,-4.208739808,-4.208739808
2.45001,1.90001,9.544129054,-4.191420173,-4.191420173
2.45001,1.95001,9.518372116,-4.174574577,-4.174574577
2.45001,2.00001,9.493167492,-4.158180005,-4.158180005
2.45001,2.05001,9.468491429,-4.142215054,-4.142215054
2.45001,2.10001,9.444321715,-4.12665979,-4.12665979
2.45001,2.15001,9.420637546,-4.111495616,-4.111495616
2.45001,2.20001,9.397419406,-4.096705154,-4.096705154
2.45001,2.25001,9.374648961,-4.082272139,-4.082272139
2.45001,2.30001,9.352308966,-4.068181333,-4.068181333
2.45001,2.35001,9.330383177,-4.054418431,-4.054418431
2.45001,2.40001,9.308856272,-4.040969995,-4.040969995
2.45001,2.45001,9.287713785,-4.02782338,-4.02782338
2.45001,2.50001,9.266942041,-4.014966675,-4.014966675
2.45001,2.55001,9.246528097,-4.002388649,-4.002388649
2.45001,2.60001,9.22645969,-3.990078696,-3.990078696
2.45001,2.65001,9.206725193,-3.978026795,-3.978026795
2.45001,2.70001,9.187313567,-3.966223464,-3.966223464
2.45001,2.75001,9.16821432,-3.954659722,-3.954659722
2.45001,2.80001,9.149417478,-3.943327059,-3.943327059
2.45001,2.85001,9.130913544,-3.932217398,-3.932217398
2.45001,2.90001,9.11269347,-3.921323071,-3.921323071
2.45001,2.95001,9.09474863,-3.910636788,-3.910636788
2.45001,3.00001,9.077070791,-3.900151617,-3.900151617
2.45001,3.05001,9.059652092,-3.889860956,-3.889860956
2.45001,3.10001,9.042485021,-3.879758517,-3.879758517
2.45001,3.15001,9.025562391,-3.869838304,-3.869838304
2.45001,3.20001,9.008877326,-3.860094597,-3.860094597
2.45001,3.25001,8.992423241,-3.850521933,-3.850521933
2.45001,3.30001,8.976193825,-3.841115094,-3.841115094
2.45001,3.35001,8.960183026,-3.83186909,-3.83186909
2.45001,3.40001,8.944385038,-3.822779147,-3.822779147
2.45001,3.45001,8.928794285,-3.813840696,-3.813840696
2.45001,3.50001,8.913405414,-3.805049358,-3.805049358
2.45001,3.55001,8.898213277,-3.79640094,-3.79640094
2.45001,3.60001,8.883212925,-3.787891417,-3.787891417
2.45001,3.65001,8.868399595,-3.779516928,-3.779516928
2.45001,3.70001,8.853768701,-3.771273769,-3.771273769
2.45001,3.75001,8.839315829,-3.763158378,-3.763158378
2.45001,3.80001,8.825036723,-3.755167334,-3.755167334
2.45001,3.85001,8.81092728,-3.747297347,-3.747297347
2.45001,3.90001,8.796983544,-3.739545253,-3.739545253
2.45001,3.95001,8.783201695,-3.731908006,-3.731908006
2.45001,4.00001,8.769578048,-3.724382673,-3.724382673
2.45001,4.05001,8.756109043,-3.716966429,-3.716966429
2.45001,4.10001,8.742791238,-3.70965655,-3.70965655
2.45001,4.15001,8.72962131,-3.702450412,-3.702450412
2.45001,4.20001,8.716596043,-3.695345482,-3.695345482
2.45001,4.25001,8.703712326,-3.688339316,-3.688339316
2.45001,4.30001,8.69096715,-3.681429556,-3.681429556
2.45001,4.35001,8.6783576,-3.674613923,-3.674613923
2.45001,4.40001,8.665880855,-3.667890216,-3.667890216
2.45001,4.45001,8.65353418,-3.661256309,-3.661256309
2.45001,4.50001,8.641314926,-3.654710144,-3.654710144
2.45001,4.55001,8.629220524,-3.648249733,-3.648249733
2.45001,4.60001,8.617248483,-3.641873151,-3.641873151
2.45001,4.65001,8.605396388,-3.635578536,-3.635578536
2.45001,4.70001,8.593661893,-3.629364085,-3.629364085
2.45001,4.75001,8.582042721,-3.623228051,-3.623228051
2.45001,4.80001,8.570536663,-3.617168742,-3.617168742
2.45001,4.85001,8.559141573,-3.611184519,-3.611184519
2.45001,4.90001,8.547855364,-3.605273793,-3.605273793
2.45001,4.95001,8.53667601,-3.599435021,-3.599435021
2.50001,0.00001,12.63598751,-6.829685135,-6.829685135
2.50001,0.05001,11.9391981,-6.175892453,-6.175892453
2.50001,0.10001,11.66327172,-5.911873044,-5.911873044
2.50001,0.15001,11.46926714,-5.728278418,-5.728278418
2.50001,0.20001,11.31500226,-5.585088629,-5.585088629
2.50001,0.25001,11.18515329,-5.466935183,-5.466935183
2.50001,0.30001,11.07215816,-5.366049125,-5.366049125
2.50001,0.35001,10.97164468,-5.277887859,-5.277887859
2.50001,0.40001,10.88082288,-5.199538924,-5.199538924
2.50001,0.45001,10.79778751,-5.129011377,-5.129011377
2.50001,0.50001,10.72117129,-5.064878175,-5.064878175
2.50001,0.55001,10.64995501,-5.006078392,-5.006078392
2.50001,0.60001,10.5833558,-4.951800012,-4.951800012
2.50001,0.65001,10.52075747,-4.901406615,-4.901406615
2.50001,0.70001,10.46166518,-4.854389457,-4.854389457
2.50001,0.75001,10.40567472,-4.810335015,-4.810335015
2.50001,0.80001,10.35245112,-4.768902324,-4.768902324
2.50001,0.85001,10.30171327,-4.729806736,-4.729806736
2.50001,0.90001,10.25322269,-4.692808028,-4.692808028
2.50001,0.95001,10.20677511,-4.657701512,-4.657701512
2.50001,1.00001,10.16219405,-4.62431129,-4.62431129
2.50001,1.05001,10.1193259,-4.592485039,-4.592485039
2.50001,1.10001,10.07803601,-4.562089945,-4.562089945
2.50001,1.15001,10.03820563,-4.533009478,-4.533009478
2.50001,1.20001,9.999729446,-4.505140816,-4.505140816
2.50001,1.25001,9.962513579,-4.478392755,-4.478392755
2.50001,1.30001,9.926473937,-4.452684017,-4.452684017
2.50001,1.35001,9.89153488,-4.427941845,-4.427941845
2.50001,1.40001,9.857628097,-4.40410085,-4.40410085
2.50001,1.45001,9.824691665,-4.381102041,-4.381102041
2.50001,1.50001,9.792669258,-4.358892011,-4.358892011
2.50001,1.55001,9.761509483,-4.337422254,-4.337422254
2.50001,1.60001,9.731165303,-4.316648579,-4.316648579
2.50001,1.65001,9.701593547,-4.296530612,-4.296530612
2.50001,1.70001,9.672754494,-4.277031366,-4.277031366
2.50001,1.75001,9.644611503,-4.258116871,-4.258116871
2.50001,1.80001,9.617130697,-4.239755859,-4.239755859
2.50001,1.85001,9.590280687,-4.221919476,-4.221919476
2.50001,1.90001,9.564032328,-4.204581046,-4.204581046
2.50001,1.95001,9.538358508,-4.187715853,-4.187715853
2.50001,2.00001,9.513233956,-4.171300958,-4.171300958
2.50001,2.05001,9.48863508,-4.155315027,-4.155315027
2.50001,2.10001,9.464539815,-4.139738187,-4.139738187
2.50001,2.15001,9.440927496,-4.124551898,-4.124551898
2.50001,2.20001,9.417778734,-4.109738834,-4.109738834
2.50001,2.25001,9.395075316,-4.095282777,-4.095282777
2.50001,2.30001,9.372800106,-4.081168532,-4.081168532
2.50001,2.35001,9.350936966,-4.067381833,-4.067381833
2.50001,2.40001,9.329470672,-4.053909279,-4.053909279
2.50001,2.45001,9.30838685,-4.040738258,-4.040738258
2.50001,2.50001,9.287671911,-4.027856889,-4.027856889
2.50001,2.55001,9.267312991,-4.015253968,-4.015253968
2.50001,2.60001,9.247297906,-4.002918918,-4.002918918
2.50001,2.65001,9.227615098,-3.990841738,-3.990841738
2.50001,2.70001,9.208253596,-3.979012969,-3.979012969
2.50001,2.75001,9.189202975,-3.967423651,-3.967423651
2.50001,2.80001,9.170453317,-3.956065292,-3.956065292
2.50001,2.85001,9.151995184,-3.944929832,-3.944929832
2.50001,2.90001,9.133819583,-3.934009619,-3.934009619
2.50001,2.95001,9.115917937,-3.923297378,-3.923297378
2.50001,3.00001,9.098282063,-3.912786189,-3.912786189
2.50001,3.05001,9.080904145,-3.902469465,-3.902469465
2.50001,3.10001,9.063776715,-3.892340927,-3.892340927
2.50001,3.15001,9.046892629,-3.882394592,-3.882394592
2.50001,3.20001,9.030245048,-3.872624748,-3.872624748
2.50001,3.25001,9.013827426,-3.863025943,-3.863025943
2.50001,3.30001,8.997633488,-3.853592966,-3.853592966
2.50001,3.35001,8.981657215,-3.844320835,-3.844320835
2.50001,3.40001,8.965892834,-3.835204784,-3.835204784
2.50001,3.45001,8.950334801,-3.82624025,-3.82624025
2.50001,3.50001,8.934977791,-3.817422862,-3.817422862
2.50001,3.55001,8.919816686,-3.80874843,-3.80874843
2.50001,3.60001,8.904846562,-3.800212936,-3.800212936
2.50001,3.65001,8.890062683,-3.791812525,-3.791812525
2.50001,3.70001,8.87546049,-3.783543495,-3.783543495
2.50001,3.75001,8.861035589,-3.775402291,-3.775402291
2.50001,3.80001,8.846783748,-3.767385494,-3.767385494
2.50001,3.85001,8.832700887,-3.759489819,-3.759489819
2.50001,3.90001,8.818783069,-3.751712105,-3.751712105
2.50001,3.95001,8.805026497,-3.744049308,-3.744049308
2.50001,4.00001,8.791427502,-3.736498499,-3.736498499
2.50001,4.05001,8.777982543,-3.729056855,-3.729056855
2.50001,4.10001,8.764688198,-3.721721655,-3.721721655
2.50001,4.15001,8.751541159,-3.714490277,-3.714490277
2.50001,4.20001,8.738538227,-3.70736019,-3.70736019
2.50001,4.25001,8.725676308,-3.700328952,-3.700328952
2.50001,4.30001,8.712952406,-3.693394206,-3.693394206
2.50001,4.35001,8.700363622,-3.686553676,-3.686553676
2.50001,4.40001,8.687907148,-3.679805161,-3.679805161
2.50001,4.45001,8.675580264,-3.673146537,-3.673146537
2.50001,4.50001,8.663380334,-3.666575748,-3.666575748
2.50001,4.55001,8.6513048,-3.660090805,-3.660090805
2.50001,4.60001,8.639351186,-3.653689786,-3.653689786
2.50001,4.65001,8.627517085,-3.647370829,-3.647370829
2.50001,4.70001,8.615800165,-3.641132131,-3.641132131
2.50001,4.75001,8.60419816,-3.634971947,-3.634971947
2.50001,4.80001,8.592708871,-3.628888585,-3.628888585
2.50001,4.85001,8.581330161,-3.622880407,-3.622880407
2.50001,4.90001,8.570059955,-3.616945823,-3.616945823
2.50001,4.95001,8.558896234,-3.611083293,-3.611083293
2.55001,0.00001,12.63538031,-6.831528771,-6.831528771
2.55001,0.05001,11.94506338,-6.182941392,-6.182941392
2.55001,0.10001,11.67135564,-5.920574837,-5.920574837
2.55001,0.15001,11.47880635,-5.737977762,-5.737977762
2.55001,0.20001,11.32563761,-5.59547835,-5.59547835
2.55001,0.25001,11.19666966,-5.477836147,-5.477836147
2.55001,0.30001,11.08441045,-5.377344442,-5.377344442
2.55001,0.35001,10.98452769,-5.289495734,-5.289495734
2.55001,0.40001,10.89425655,-5.211399299,-5.211399299
2.55001,0.45001,10.81170874,-5.141078571,-5.141078571
2.55001,0.50001,10.735529,-5.077116489,-5.077116489
2.55001,0.55001,10.66470699,-5.018459327,-5.018459327
2.55001,0.60001,10.59846656,-4.964300415,-4.964300415
2.55001,0.65001,10.53619676,-4.914007403,-4.914007403
2.55001,0.70001,10.47740689,-4.867074711,-4.867074711
2.55001,0.75001,10.42169613,-4.823091318,-4.823091318
2.55001,0.80001,10.36873224,-4.781718263,-4.781718263
2.55001,0.85001,10.31823641,-4.742672532,-4.742672532
2.55001,0.90001,10.26997208,-4.70571524,-4.70571524
2.55001,0.95001,10.22373662,-4.670642814,-4.670642814
2.55001,1.00001,10.17935493,-4.637280285,-4.637280285
2.55001,1.05001,10.13667461,-4.60547612,-4.60547612
2.55001,1.10001,10.09556205,-4.575098174,-4.575098174
2.55001,1.15001,10.05589943,-4.546030488,-4.546030488
2.55001,1.20001,10.01758221,-4.518170734,-4.518170734
2.55001,1.25001,9.98051724,-4.491428136,-4.491428136
2.55001,1.30001,9.944621046,-4.465721785,-4.465721785
2.55001,1.35001,9.909818553,-4.440979249,-4.440979249
2.55001,1.40001,9.87604195,-4.417135425,-4.417135425
2.55001,1.45001,9.843229765,-4.39413157,-4.39413157
2.55001,1.50001,9.811326081,-4.371914501,-4.371914501
2.55001,1.55001,9.78027987,-4.350435907,-4.350435907
2.55001,1.60001,9.750044431,-4.329651773,-4.329651773
2.55001,1.65001,9.720576899,-4.30952188,-4.30952188
2.55001,1.70001,9.691837828,-4.290009381,-4.290009381
2.55001,1.75001,9.663790831,-4.271080432,-4.271080432
2.55001,1.80001,9.636402265,-4.252703875,-4.252703875
2.55001,1.85001,9.609640956,-4.23485096,-4.23485096
2.55001,1.90001,9.583477955,-4.217495102,-4.217495102
2.55001,1.95001,9.557886332,-4.200611667,-4.200611667
2.55001,2.00001,9.532840986,-4.184177792,-4.184177792
2.55001,2.05001,9.508318482,-4.16817221,-4.16817221
2.55001,2.10001,9.484296898,-4.152575111,-4.152575111
2.55001,2.15001,9.460755704,-4.137368012,-4.137368012
2.55001,2.20001,9.437675638,-4.122533636,-4.122533636
2.55001,2.25001,9.415038602,-4.108055816,-4.108055816
2.55001,2.30001,9.392827573,-4.093919396,-4.093919396
2.55001,2.35001,9.371026512,-4.080110153,-4.080110153
2.55001,2.40001,9.349620292,-4.06661472,-4.06661472
2.55001,2.45001,9.328594629,-4.053420518,-4.053420518
2.55001,2.50001,9.307936018,-4.040515698,-4.040515698
2.55001,2.55001,9.287631675,-4.027889084,-4.027889084
2.55001,2.60001,9.26766949,-4.015530122,-4.015530122
2.55001,2.65001,9.248037977,-4.003428838,-4.003428838
2.55001,2.70001,9.228726229,-3.991575794,-3.991575794
2.55001,2.75001,9.209723884,-3.979962051,-3.979962051
2.55001,2.80001,9.191021085,-3.968579134,-3.968579134
2.55001,2.85001,9.172608448,-3.957419001,-3.957419001
2.55001,2.90001,9.154477034,-3.946474016,-3.946474016
2.55001,2.95001,9.136618316,-3.935736918,-3.935736918
2.55001,3.00001,9.119024159,-3.925200803,-3.925200803
2.55001,3.05001,9.101686792,-3.914859094,-3.914859094
2.55001,3.10001,9.084598788,-3.904705525,-3.904705525
2.55001,3.15001,9.067753046,-3.894734124,-3.894734124
2.55001,3.20001,9.051142766,-3.884939189,-3.884939189
2.55001,3.25001,9.034761438,-3.875315277,-3.875315277
2.55001,3.30001,9.018602821,-3.865857185,-3.865857185
2.55001,3.35001,9.002660931,-3.856559941,-3.856559941
2.55001,3.40001,8.986930027,-3.847418785,-3.847418785
2.55001,3.45001,8.971404596,-3.838429161,-3.838429161
2.55001,3.50001,8.956079341,-3.829586704,-3.829586704
2.55001,3.55001,8.940949171,-3.820887232,-3.820887232
2.55001,3.60001,8.926009191,-3.812326731,-3.812326731
2.55001,3.65001,8.911254689,-3.80390135,-3.80390135
2.55001,3.70001,8.89668113,-3.795607394,-3.795607394
2.55001,3.75001,8.882284145,-3.787441311,-3.787441311
2.55001,3.80001,8.868059523,-3.779399687,-3.779399687
2.55001,3.85001,8.854003205,-3.77147924,-3.77147924
2.55001,3.90001,8.840111276,-3.763676812,-3.763676812
2.55001,3.95001,8.826379957,-3.755989364,-3.755989364
2.55001,4.00001,8.8128056,-3.748413969,-3.748413969
2.55001,4.05001,8.799384682,-3.740947806,-3.740947806
2.55001,4.10001,8.786113796,-3.733588158,-3.733588158
2.55001,4.15001,8.772989653,-3.726332404,-3.726332404
2.55001,4.20001,8.76000907,-3.719178017,-3.719178017
2.55001,4.25001,8.747168967,-3.712122555,-3.712122555
2.55001,4.30001,8.734466365,-3.705163665,-3.705163665
2.55001,4.35001,8.721898379,-3.69829907,-3.69829907
2.55001,4.40001,8.709462214,-3.691526573,-3.691526573
2.55001,4.45001,8.697155163,-3.68484405,-3.68484405
2.55001,4.50001,8.684974604,-3.678249446,-3.678249446
2.55001,4.55001,8.672917992,-3.671740775,-3.671740775
2.55001,4.60001,8.660982861,-3.665316115,-3.665316115
2.55001,4.65001,8.649166817,-3.658973604,-3.658973604
2.55001,4.70001,8.637467539,-3.652711441,-3.652711441
2.55001,4.75001,8.625882771,-3.646527882,-3.646527882
2.55001,4.80001,8.614410326,-3.640421235,-3.640421235
2.55001,4.85001,8.603048075,-3.634389863,-3.634389863
2.55001,4.90001,8.591793954,-3.628432176,-3.628432176
2.55001,4.95001,8.580645955,-3.622546635,-3.622546635
