alpha_1,alpha_2,Im(lambda_6),Re(lambda_6),Re(lambda_5)
2.25001,4.75001,7.578009292,-4.179892818,-4.179892818
2.25001,4.80001,7.56443821,-4.182269466,-4.182269466
2.25001,4.85001,7.551030596,-4.184591951,-4.184591951
2.25001,4.90001,7.537783146,-4.186861645,-4.186861645
2.25001,4.95001,7.524692656,-4.189079872,-4.189079872
2.30001,0.00001,9.380930523,0.823347808,0.823347808
2.30001,0.05001,12.72253809,-1.789964594,-1.789964594
2.30001,0.10001,12.24933904,-2.15487826,-2.15487826
2.30001,0.15001,11.90727709,-2.387164277,-2.387164277
2.30001,0.20001,11.63567406,-2.558627732,-2.558627732
2.30001,0.25001,11.40893594,-2.694358538,-2.694358538
2.30001,0.30001,11.21362645,-2.806379635,-2.806379635
2.30001,0.35001,11.04172156,-2.901458351,-2.901458351
2.30001,0.40001,10.88800567,-2.983805472,-2.983805472
2.30001,0.45001,10.74887845,-3.056228643,-3.056228643
2.30001,0.50001,10.62174013,-3.120697577,-3.120697577
2.30001,0.55001,10.50464655,-3.178649196,-3.178649196
2.30001,0.60001,10.39610247,-3.231164776,-3.231164776
2.30001,0.65001,10.29493117,-3.279078799,-3.279078799
2.30001,0.70001,10.20018866,-3.323048943,-3.323048943
2.30001,0.75001,10.11110521,-3.363602821,-3.363602821
2.30001,0.80001,10.02704434,-3.401170184,-3.401170184
2.30001,0.85001,9.947473309,-3.436105711,-3.436105711
2.30001,0.90001,9.871941467,-3.468705515,-3.468705515
2.30001,0.95001,9.800063953,-3.499219343,-3.499219343
2.30001,1.00001,9.731509341,-3.527859751,-3.527859751
2.30001,1.05001,9.665990058,-3.554809113,-3.554809113
2.30001,1.10001,9.603254882,-3.580225057,-3.580225057
2.30001,1.15001,9.543082991,-3.604244723,-3.604244723
2.30001,1.20001,9.485279192,-3.626988151,-3.626988151
2.30001,1.25001,9.429670062,-3.648560987,-3.648560987
2.30001,1.30001,9.376100787,-3.669056688,-3.669056688
2.30001,1.35001,9.324432568,-3.688558307,-3.688558307
2.30001,1.40001,9.274540459,-3.707139972,-3.707139972
2.30001,1.45001,9.226311571,-3.724868111,-3.724868111
2.30001,1.50001,9.179643547,-3.741802471,-3.741802471
2.30001,1.55001,9.134443284,-3.757996977,-3.757996977
2.30001,1.60001,9.090625839,-3.773500456,-3.773500456
2.30001,1.65001,9.048113492,-3.788357252,-3.788357252
2.30001,1.70001,9.006834947,-3.802607757,-3.802607757
2.30001,1.75001,8.966724632,-3.816288856,-3.816288856
2.30001,1.80001,8.9277221,-3.829434317,-3.829434317
2.30001,1.85001,8.889771507,-3.842075133,-3.842075133
2.30001,1.90001,8.852821145,-3.854239807,-3.854239807
2.30001,1.95001,8.816823049,-3.865954614,-3.865954614
2.30001,2.00001,8.781732635,-3.877243821,-3.877243821
2.30001,2.05001,8.747508392,-3.888129882,-3.888129882
2.30001,2.10001,8.714111601,-3.898633616,-3.898633616
2.30001,2.15001,8.68150609,-3.908774354,-3.908774354
2.30001,2.20001,8.649658013,-3.91857008,-3.91857008
2.30001,2.25001,8.618535653,-3.928037548,-3.928037548
2.30001,2.30001,8.58810925,-3.937192391,-3.937192391
2.30001,2.35001,8.558350836,-3.946049218,-3.946049218
2.30001,2.40001,8.529234098,-3.954621697,-3.954621697
2.30001,2.45001,8.500734247,-3.962922636,-3.962922636
2.30001,2.50001,8.472827904,-3.970964048,-3.970964048
2.30001,2.55001,8.44549299,-3.978757221,-3.978757221
2.30001,2.60001,8.418708638,-3.986312767,-3.986312767
2.30001,2.65001,8.392455098,-3.993640677,-3.993640677
2.30001,2.70001,8.366713664,-4.000750368,-4.000750368
2.30001,2.75001,8.341466596,-4.007650724,-4.007650724
2.30001,2.80001,8.316697061,-4.014350135,-4.014350135
2.30001,2.85001,8.292389066,-4.020856532,-4.020856532
2.30001,2.90001,8.268527405,-4.02717742,-4.02717742
2.30001,2.95001,8.245097609,-4.033319907,-4.033319907
2.30001,3.00001,8.222085898,-4.039290727,-4.039290727
2.30001,3.05001,8.199479136,-4.045096274,-4.045096274
2.30001,3.10001,8.177264797,-4.050742615,-4.050742615
2.30001,3.15001,8.155430919,-4.056235515,-4.056235515
2.30001,3.20001,8.133966078,-4.061580457,-4.061580457
2.30001,3.25001,8.112859354,-4.06678266,-4.06678266
2.30001,3.30001,8.092100299,-4.071847091,-4.071847091
2.30001,3.35001,8.071678914,-4.076778486,-4.076778486
2.30001,3.40001,8.051585621,-4.08158136,-4.08158136
2.30001,3.45001,8.031811241,-4.086260023,-4.086260023
2.30001,3.50001,8.012346969,-4.090818588,-4.090818588
2.30001,3.55001,7.993184361,-4.095260986,-4.095260986
2.30001,3.60001,7.974315305,-4.099590977,-4.099590977
2.30001,3.65001,7.955732012,-4.103812153,-4.103812153
2.30001,3.70001,7.937426995,-4.107927957,-4.107927957
2.30001,3.75001,7.919393053,-4.111941682,-4.111941682
2.30001,3.80001,7.901623259,-4.115856487,-4.115856487
2.30001,3.85001,7.884110945,-4.119675397,-4.119675397
2.30001,3.90001,7.866849688,-4.123401315,-4.123401315
2.30001,3.95001,7.849833303,-4.127037027,-4.127037027
2.30001,4.00001,7.833055823,-4.130585208,-4.130585208
2.30001,4.05001,7.816511497,-4.134048425,-4.134048425
2.30001,4.10001,7.800194775,-4.137429149,-4.137429149
2.30001,4.15001,7.784100301,-4.140729751,-4.140729751
2.30001,4.20001,7.768222902,-4.143952516,-4.143952516
2.30001,4.25001,7.752557582,-4.147099639,-4.147099639
2.30001,4.30001,7.737099513,-4.150173235,-4.150173235
2.30001,4.35001,7.721844026,-4.153175341,-4.153175341
2.30001,4.40001,7.706786606,-4.156107917,-4.156107917
2.30001,4.45001,7.691922887,-4.158972856,-4.158972856
2.30001,4.50001,7.67724864,-4.161771979,-4.161771979
2.30001,4.55001,7.662759773,-4.164507046,-4.164507046
2.30001,4.60001,7.648452322,-4.167179752,-4.167179752
2.30001,4.65001,7.634322447,-4.169791736,-4.169791736
2.30001,4.70001,7.620366426,-4.172344578,-4.172344578
2.30001,4.75001,7.606580651,-4.174839805,-4.174839805
2.30001,4.80001,7.592961622,-4.177278894,-4.177278894
2.30001,4.85001,7.579505945,-4.179663269,-4.179663269
2.30001,4.90001,7.566210326,-4.181994311,-4.181994311
2.30001,4.95001,7.553071568,-4.184273351,-4.184273351
2.35001,0.00001,9.408516146,0.825180723,0.825180723
2.35001,0.05001,12.73726197,-1.780904247,-1.780904247
2.35001,0.10001,12.26743141,-2.143894777,-2.143894777
2.35001,0.15001,11.92753366,-2.375280172,-2.375280172
2.35001,0.20001,11.65749056,-2.546251466,-2.546251466
2.35001,0.25001,11.43194865,-2.681702393,-2.681702393
2.35001,0.30001,11.23759285,-2.793569231,-2.793569231
2.35001,0.35001,11.066469,-2.888574098,-2.888574098
2.35001,0.40001,10.91340539,-2.970901603,-2.970901603
2.35001,0.45001,10.77483107,-3.043343112,-3.043343112
2.35001,0.50001,10.64816689,-3.107857664,-3.107857664
2.35001,0.55001,10.53148371,-3.165874889,-3.165874889
2.35001,0.60001,10.4232975,-3.218470928,-3.218470928
2.35001,0.65001,10.3224402,-3.266476544,-3.266476544
2.35001,0.70001,10.22797454,-3.310546671,-3.310546671
2.35001,0.75001,10.13913619,-3.351206857,-3.351206857
2.35001,0.80001,10.055293,-3.388885278,-3.388885278
2.35001,0.85001,9.975915835,-3.423935395,-3.423935395
2.35001,0.90001,9.900556964,-3.456652371,-3.456652371
2.35001,0.95001,9.828834007,-3.487285205,-3.487285205
2.35001,1.00001,9.760417622,-3.516045856,-3.516045856
2.35001,1.05001,9.695022011,-3.543116226,-3.543116226
2.35001,1.10001,9.632397474,-3.56865356,-3.56865356
2.35001,1.15001,9.572324503,-3.592794692,-3.592794692
2.35001,1.20001,9.514609045,-3.615659411,-3.615659411
2.35001,1.25001,9.459078671,-3.637353165,-3.637353165
2.35001,1.30001,9.40557944,-3.657969245,-3.657969245
2.35001,1.35001,9.353973323,-3.677590574,-3.677590574
2.35001,1.40001,9.304136056,-3.696291173,-3.696291173
2.35001,1.45001,9.255955355,-3.714137384,-3.714137384
2.35001,1.50001,9.209329405,-3.731188885,-3.731188885
2.35001,1.55001,9.164165585,-3.747499544,-3.747499544
2.35001,1.60001,9.120379387,-3.763118148,-3.763118148
2.35001,1.65001,9.077893485,-3.778089006,-3.778089006
2.35001,1.70001,9.036636934,-3.792452485,-3.792452485
2.35001,1.75001,8.996544485,-3.80624545,-3.80624545
2.35001,1.80001,8.957555982,-3.819501659,-3.819501659
2.35001,1.85001,8.919615845,-3.832252094,-3.832252094
2.35001,1.90001,8.88267261,-3.844525257,-3.844525257
2.35001,1.95001,8.846678533,-3.856347419,-3.856347419
2.35001,2.00001,8.811589234,-3.867742849,-3.867742849
2.35001,2.05001,8.777363388,-3.878734007,-3.878734007
2.35001,2.10001,8.743962448,-3.889341717,-3.889341717
2.35001,2.15001,8.711350399,-3.899585318,-3.899585318
2.35001,2.20001,8.679493543,-3.909482803,-3.909482803
2.35001,2.25001,8.648360299,-3.919050937,-3.919050937
2.35001,2.30001,8.617921029,-3.928305362,-3.928305362
2.35001,2.35001,8.588147884,-3.9372607,-3.9372607
2.35001,2.40001,8.559014659,-3.945930632,-3.945930632
2.35001,2.45001,8.530496665,-3.954327977,-3.954327977
2.35001,2.50001,8.502570615,-3.962464764,-3.962464764
2.35001,2.55001,8.475214521,-3.970352291,-3.970352291
2.35001,2.60001,8.448407594,-3.978001186,-3.978001186
2.35001,2.65001,8.422130162,-3.985421452,-3.985421452
2.35001,2.70001,8.396363589,-3.992622521,-3.992622521
2.35001,2.75001,8.371090204,-3.999613291,-3.999613291
2.35001,2.80001,8.346293235,-4.006402164,-4.006402164
2.35001,2.85001,8.321956749,-4.012997087,-4.012997087
2.35001,2.90001,8.298065595,-4.019405577,-4.019405577
2.35001,2.95001,8.274605356,-4.025634755,-4.025634755
2.35001,3.00001,8.251562301,-4.031691372,-4.031691372
2.35001,3.05001,8.228923341,-4.03758183,-4.03758183
2.35001,3.10001,8.206675991,-4.043312213,-4.043312213
2.35001,3.15001,8.184808334,-4.048888297,-4.048888297
2.35001,3.20001,8.163308983,-4.05431558,-4.05431558
2.35001,3.25001,8.142167053,-4.05959929,-4.05959929
2.35001,3.30001,8.121372134,-4.064744409,-4.064744409
2.35001,3.35001,8.100914258,-4.069755685,-4.069755685
2.35001,3.40001,8.080783879,-4.074637644,-4.074637644
2.35001,3.45001,8.060971846,-4.079394608,-4.079394608
2.35001,3.50001,8.041469385,-4.084030701,-4.084030701
2.35001,3.55001,8.022268075,-4.088549868,-4.088549868
2.35001,3.60001,8.003359833,-4.092955876,-4.092955876
2.35001,3.65001,7.984736892,-4.097252332,-4.097252332
2.35001,3.70001,7.966391788,-4.101442687,-4.101442687
2.35001,3.75001,7.948317342,-4.105530247,-4.105530247
2.35001,3.80001,7.930506647,-4.109518178,-4.109518178
2.35001,3.85001,7.912953056,-4.113409518,-4.113409518
2.35001,3.90001,7.895650165,-4.117207179,-4.117207179
2.35001,3.95001,7.878591805,-4.120913957,-4.120913957
2.35001,4.00001,7.861772027,-4.124532535,-4.124532535
2.35001,4.05001,7.845185098,-4.128065493,-4.128065493
2.35001,4.10001,7.828825481,-4.131515308,-4.131515308
2.35001,4.15001,7.812687837,-4.134884362,-4.134884362
2.35001,4.20001,7.796767006,-4.138174947,-4.138174947
2.35001,4.25001,7.781058006,-4.141389268,-4.141389268
2.35001,4.30001,7.765556022,-4.144529449,-4.144529449
2.35001,4.35001,7.750256397,-4.147597534,-4.147597534
2.35001,4.40001,7.73515463,-4.150595493,-4.150595493
2.35001,4.45001,7.720246363,-4.153525226,-4.153525226
2.35001,4.50001,7.70552738,-4.156388562,-4.156388562
2.35001,4.55001,7.6909936,-4.159187269,-4.159187269
2.35001,4.60001,7.676641068,-4.161923049,-4.161923049
2.35001,4.65001,7.662465953,-4.164597549,-4.164597549
2.35001,4.70001,7.648464544,-4.167212357,-4.167212357
2.35001,4.75001,7.63463324,-4.169769007,-4.169769007
2.35001,4.80001,7.620968551,-4.172268982,-4.172268982
2.35001,4.85001,7.607467091,-4.174713714,-4.174713714
2.35001,4.90001,7.594125574,-4.17710459,-4.17710459
2.35001,4.95001,7.580940809,-4.179442949,-4.179442949
2.40001,0.00001,9.435513917,0.826911585,0.826911585
2.40001,0.05001,12.75157276,-1.772086112,-1.772086112
2.40001,0.10001,12.28502988,-2.133187945,-2.133187945
2.40001,0.15001,11.94724888,-2.363682805,-2.363682805
2.40001,0.20001,11.67873409,-2.534163522,-2.534163522
2.40001,0.25001,11.45436587,-2.669332295,-2.669332295
2.40001,0.30001,11.26094712,-2.781040633,-2.781040633
2.40001,0.35001,11.09059166,-2.875966347,-2.875966347
2.40001,0.40001,10.93817058,-2.95826836,-2.95826836
2.40001,0.45001,10.80014159,-3.030722033,-3.030722033
2.40001,0.50001,10.67394565,-3.095275891,-3.095275891
2.40001,0.55001,10.55766826,-3.15335238,-3.15335238
2.40001,0.60001,10.44983639,-3.206022566,-3.206022566
2.40001,0.65001,10.34929037,-3.254113535,-3.254113535
2.40001,0.70001,10.25509957,-3.2982775,-3.2982775
2.40001,0.75001,10.16650491,-3.339037963,-3.339037963
2.40001,0.80001,10.08287851,-3.376821531,-3.376821531
2.40001,0.85001,10.0036947,-3.411980454,-3.411980454
2.40001,0.90001,9.928508667,-3.444808946,-3.444808946
2.40001,0.95001,9.856940435,-3.475555256,-3.475555256
2.40001,1.00001,9.788662712,-3.504430749,-3.504430749
2.40001,1.05001,9.72339144,-3.531616849,-3.531616849
2.40001,1.10001,9.66087841,-3.557270416,-3.557270416
2.40001,1.15001,9.600905402,-3.581527974,-3.581527974
2.40001,1.20001,9.543279482,-3.604509062,-3.604509062
2.40001,1.25001,9.487829198,-3.626318921,-3.626318921
2.40001,1.30001,9.434401468,-3.647050677,-3.647050677
2.40001,1.35001,9.382859017,-3.666787116,-3.666787116
2.40001,1.40001,9.333078251,-3.68560215,-3.68560215
2.40001,1.45001,9.284947481,-3.703562031,-3.703562031
2.40001,1.50001,9.238365423,-3.720726364,-3.720726364
2.40001,1.55001,9.193239933,-3.737148961,-3.737148961
2.40001,1.60001,9.14948693,-3.75287856,-3.75287856
2.40001,1.65001,9.107029472,-3.767959437,-3.767959437
2.40001,1.70001,9.065796965,-3.782431928,-3.782431928
2.40001,1.75001,9.025724473,-3.796332879,-3.796332879
2.40001,1.80001,8.98675213,-3.809696031,-3.809696031
2.40001,1.85001,8.948824614,-3.822552356,-3.822552356
2.40001,1.90001,8.911890703,-3.834930348,-3.834930348
2.40001,1.95001,8.875902868,-3.846856278,-3.846856278
2.40001,2.00001,8.840816932,-3.858354412,-3.858354412
2.40001,2.05001,8.806591753,-3.869447214,-3.869447214
2.40001,2.10001,8.773188952,-3.88015551,-3.88015551
2.40001,2.15001,8.740572673,-3.890498646,-3.890498646
2.40001,2.20001,8.708709359,-3.900494623,-3.900494623
2.40001,2.25001,8.677567565,-3.910160213,-3.910160213
2.40001,2.30001,8.647117775,-3.919511069,-3.919511069
2.40001,2.35001,8.617332256,-3.928561822,-3.928561822
2.40001,2.40001,8.588184908,-3.937326163,-3.937326163
2.40001,2.45001,8.559651142,-3.945816925,-3.945816925
2.40001,2.50001,8.531707765,-3.954046146,-3.954046146
2.40001,2.55001,8.504332872,-3.962025138,-3.962025138
2.40001,2.60001,8.477505757,-3.969764539,-3.969764539
2.40001,2.65001,8.451206823,-3.977274368,-3.977274368
2.40001,2.70001,8.425417504,-3.984564067,-3.984564067
2.40001,2.75001,8.400120195,-3.991642546,-3.991642546
2.40001,2.80001,8.375298187,-3.998518222,-3.998518222
2.40001,2.85001,8.350935604,-4.005199053,-4.005199053
2.40001,2.90001,8.32701735,-4.01169257,-4.01169257
2.40001,2.95001,8.30352906,-4.018005906,-4.018005906
2.40001,3.00001,8.280457052,-4.024145822,-4.024145822
2.40001,3.05001,8.257788281,-4.030118737,-4.030118737
2.40001,3.10001,8.235510308,-4.035930743,-4.035930743
2.40001,3.15001,8.213611253,-4.041587631,-4.041587631
2.40001,3.20001,8.19207977,-4.047094908,-4.047094908
2.40001,3.25001,8.170905011,-4.052457817,-4.052457817
2.40001,3.30001,8.150076598,-4.057681349,-4.057681349
2.40001,3.35001,8.129584597,-4.062770265,-4.062770265
2.40001,3.40001,8.109419492,-4.067729102,-4.067729102
2.40001,3.45001,8.089572164,-4.072562191,-4.072562191
2.40001,3.50001,8.070033864,-4.077273671,-4.077273671
2.40001,3.55001,8.050796198,-4.081867494,-4.081867494
2.40001,3.60001,8.031851109,-4.08634744,-4.08634744
2.40001,3.65001,8.013190853,-4.090717124,-4.090717124
2.40001,3.70001,7.994807988,-4.094980008,-4.094980008
2.40001,3.75001,7.976695359,-4.099139409,-4.099139409
2.40001,3.80001,7.958846078,-4.103198502,-4.103198502
2.40001,3.85001,7.941253517,-4.107160335,-4.107160335
2.40001,3.90001,7.923911292,-4.111027829,-4.111027829
2.40001,3.95001,7.90681325,-4.11480379,-4.11480379
2.40001,4.00001,7.889953462,-4.11849091,-4.11849091
2.40001,4.05001,7.873326208,-4.122091776,-4.122091776
2.40001,4.10001,7.856925969,-4.125608876,-4.125608876
2.40001,4.15001,7.840747418,-4.1290446,-4.1290446
2.40001,4.20001,7.824785413,-4.132401249,-4.132401249
2.40001,4.25001,7.809034982,-4.135681036,-4.135681036
2.40001,4.30001,7.793491324,-4.138886092,-4.138886092
2.40001,4.35001,7.778149796,-4.14201847,-4.14201847
2.40001,4.40001,7.763005906,-4.145080147,-4.145080147
2.40001,4.45001,7.74805531,-4.148073032,-4.148073032
2.40001,4.50001,7.733293802,-4.150998961,-4.150998961
2.40001,4.55001,7.71871731,-4.153859709,-4.153859709
2.40001,4.60001,7.704321891,-4.156656986,-4.156656986
2.40001,4.65001,7.690103724,-4.159392446,-4.159392446
2.40001,4.70001,7.676059104,-4.162067684,-4.162067684
2.40001,4.75001,7.662184442,-4.16468424,-4.16468424
2.40001,4.80001,7.648476256,-4.167243604,-4.167243604
2.40001,4.85001,7.634931166,-4.169747216,-4.169747216
2.40001,4.90001,7.621545896,-4.172196468,-4.172196468
2.40001,4.95001,7.608317262,-4.174592706,-4.174592706
2.45001,0.00001,9.461947261,0.828545469,0.828545469
2.45001,0.05001,12.76548992,-1.763499208,-1.763499208
2.45001,0.10001,12.30215726,-2.12274577,-2.12274577
2.45001,0.15001,11.96644736,-2.35236014,-2.35236014
2.45001,0.20001,11.69943037,-2.522352117,-2.522352117
2.45001,0.25001,11.47621409,-2.657236825,-2.657236825
2.45001,0.30001,11.28371623,-2.768782825,-2.768782825
2.45001,0.35001,11.11411686,-2.863624503,-2.863624503
2.45001,0.40001,10.96232879,-2.945895564,-2.945895564
2.45001,0.45001,10.82483769,-3.018355634,-3.018355634
2.45001,0.50001,10.69910417,-3.082942889,-3.082942889
2.45001,0.55001,10.58322801,-3.141072686,-3.141072686
2.45001,0.60001,10.47574691,-3.193811079,-3.193811079
2.45001,0.65001,10.37550946,-3.241981521,-3.241981521
2.45001,0.70001,10.28159148,-3.286233529,-3.286233529
2.45001,0.75001,10.19323904,-3.327088571,-3.327088571
2.45001,0.80001,10.10982842,-3.364971699,-3.364971699
2.45001,0.85001,10.03083739,-3.400233956,-3.400233956
2.45001,0.90001,9.95582394,-3.433168608,-3.433168608
2.45001,0.95001,9.884410488,-3.464023158,-3.464023158
2.45001,1.00001,9.816271739,-3.493008373,-3.493008373
2.45001,1.05001,9.751125342,-3.520305197,-3.520305197
2.45001,1.10001,9.688724551,-3.546070106,-3.546070106
2.45001,1.15001,9.628852412,-3.57043931,-3.57043931
2.45001,1.20001,9.571317088,-3.593532091,-3.593532091
2.45001,1.25001,9.515948085,-3.615453484,-3.615453484
2.45001,1.30001,9.462593164,-3.636296446,-3.636296446
2.45001,1.35001,9.411115793,-3.656143623,-3.656143623
2.45001,1.40001,9.361393036,-3.675068814,-3.675068814
2.45001,1.45001,9.313313788,-3.693138178,-3.693138178
2.45001,1.50001,9.266777287,-3.710411246,-3.710411246
2.45001,1.55001,9.221691859,-3.726941768,-3.726941768
2.45001,1.60001,9.177973842,-3.742778434,-3.742778434
2.45001,1.65001,9.135546675,-3.757965479,-3.757965479
2.45001,1.70001,9.094340103,-3.772543211,-3.772543211
2.45001,1.75001,9.054289505,-3.78654845,-3.78654845
2.45001,1.80001,9.015335295,-3.80001492,-3.80001492
2.45001,1.85001,8.97742241,-3.81297358,-3.81297358
2.45001,1.90001,8.940499861,-3.825452916,-3.825452916
2.45001,1.95001,8.904520337,-3.837479192,-3.837479192
2.45001,2.00001,8.869439855,-3.849076674,-3.849076674
2.45001,2.05001,8.835217457,-3.860267825,-3.860267825
2.45001,2.10001,8.80181493,-3.871073473,-3.871073473
2.45001,2.15001,8.769196571,-3.88151297,-3.88151297
2.45001,2.20001,8.737328967,-3.89160432,-3.89160432
2.45001,2.25001,8.706180802,-3.901364302,-3.901364302
2.45001,2.30001,8.675722686,-3.910808579,-3.910808579
2.45001,2.35001,8.645926995,-3.919951789,-3.919951789
2.45001,2.40001,8.616767737,-3.928807634,-3.928807634
2.45001,2.45001,8.588220419,-3.937388954,-3.937388954
2.45001,2.50001,8.560261941,-3.945707801,-3.945707801
2.45001,2.55001,8.532870482,-3.953775495,-3.953775495
2.45001,2.60001,8.506025416,-3.961602688,-3.961602688
2.45001,2.65001,8.47970722,-3.969199407,-3.969199407
2.45001,2.70001,8.453897399,-3.976575107,-3.976575107
2.45001,2.75001,8.428578412,-3.98373871,-3.98373871
2.45001,2.80001,8.403733611,-3.990698645,-3.990698645
2.45001,2.85001,8.379347179,-3.99746288,-3.99746288
2.45001,2.90001,8.355404073,-4.004038959,-4.004038959
2.45001,2.95001,8.33188998,-4.010434025,-4.010434025
2.45001,3.00001,8.308791264,-4.016654854,-4.016654854
2.45001,3.05001,8.286094928,-4.022707873,-4.022707873
2.45001,3.10001,8.263788573,-4.028599186,-4.028599186
2.45001,3.15001,8.241860362,-4.034334597,-4.034334597
2.45001,3.20001,8.220298985,-4.039919622,-4.039919622
2.45001,3.25001,8.19909363,-4.045359516,-4.045359516
2.45001,3.30001,8.178233954,-4.050659282,-4.050659282
2.45001,3.35001,8.157710056,-4.05582369,-4.05582369
2.45001,3.40001,8.13751245,-4.060857288,-4.060857288
2.45001,3.45001,8.117632044,-4.065764418,-4.065764418
2.45001,3.50001,8.098060119,-4.070549229,-4.070549229
2.45001,3.55001,8.078788307,-4.075215682,-4.075215682
2.45001,3.60001,8.059808575,-4.079767568,-4.079767568
2.45001,3.65001,8.041113203,-4.084208512,-4.084208512
2.45001,3.70001,8.022694772,-4.088541986,-4.088541986
2.45001,3.75001,8.004546147,-4.092771315,-4.092771315
2.45001,3.80001,7.986660461,-4.096899684,-4.096899684
2.45001,3.85001,7.969031107,-4.100930149,-4.100930149
2.45001,3.90001,7.951651717,-4.104865643,-4.104865643
2.45001,3.95001,7.934516159,-4.108708977,-4.108708977
2.45001,4.00001,7.917618517,-4.112462854,-4.112462854
2.45001,4.05001,7.900953089,-4.11612987,-4.11612987
2.45001,4.10001,7.884514372,-4.119712519,-4.119712519
2.45001,4.15001,7.868297053,-4.123213201,-4.123213201
2.45001,4.20001,7.852296003,-4.126634224,-4.126634224
2.45001,4.25001,7.836506266,-4.129977809,-4.129977809
2.45001,4.30001,7.820923052,-4.133246095,-4.133246095
2.45001,4.35001,7.80554173,-4.136441144,-4.136441144
2.45001,4.40001,7.790357821,-4.139564939,-4.139564939
2.45001,4.45001,7.775366992,-4.142619395,-4.142619395
2.45001,4.50001,7.760565047,-4.145606358,-4.145606358
2.45001,4.55001,7.745947926,-4.148527608,-4.148527608
2.45001,4.60001,7.731511695,-4.151384864,-4.151384864
2.45001,4.65001,7.717252541,-4.154179784,-4.154179784
2.45001,4.70001,7.703166771,-4.156913971,-4.156913971
2.45001,4.75001,7.689250803,-4.159588972,-4.159588972
2.45001,4.80001,7.675501164,-4.162206284,-4.162206284
2.45001,4.85001,7.661914483,-4.164767352,-4.164767352
2.45001,4.90001,7.648487489,-4.167273575,-4.167273575
2.45001,4.95001,7.635217009,-4.169726305,-4.169726305
2.50001,0.00001,9.487838229,0.830087124,0.830087124
2.50001,0.05001,12.77903163,-1.755133254,-1.755133254
2.50001,0.10001,12.31883489,-2.112556995,-2.112556995
2.50001,0.15001,11.98515216,-2.341300861,-2.341300861
2.50001,0.20001,11.71960353,-2.510806155,-2.510806155
2.50001,0.25001,11.49751812,-2.645405215,-2.645405215
2.50001,0.30001,11.30592546,-2.756785409,-2.756785409
2.50001,0.35001,11.13707021,-2.851538553,-2.851538553
2.50001,0.40001,10.98590585,-2.933773588,-2.933773588
2.50001,0.45001,10.84894536,-3.006234668,-3.006234668
2.50001,0.50001,10.7236685,-3.070849777,-3.070849777
2.50001,0.55001,10.60818905,-3.129027284,-3.129027284
2.50001,0.60001,10.5010552,-3.181828294,-3.181828294
2.50001,0.65001,10.40112358,-3.230072662,-3.230072662
2.50001,0.70001,10.30747633,-3.27440724,-3.27440724
2.50001,0.75001,10.21936457,-3.315351476,-3.315351476
2.50001,0.80001,10.13616867,-3.353328878,-3.353328878
2.50001,0.85001,10.05736973,-3.388689287,-3.388689287
2.50001,0.90001,9.982528529,-3.421725026,-3.421725026
2.50001,0.95001,9.911269808,-3.452682851,-3.452682851
2.50001,1.00001,9.843270234,-3.48177293,-3.48177293
2.50001,1.05001,9.778249132,-3.50917573,-3.50917573
2.50001,1.10001,9.715961194,-3.535047336,-3.535047336
2.50001,1.15001,9.656190702,-3.559523642,-3.559523642
2.50001,1.20001,9.598746901,-3.582723674,-3.582723674
2.50001,1.25001,9.543460239,-3.604752257,-3.604752257
2.50001,1.30001,9.490179302,-3.625702174,-3.625702174
2.50001,1.35001,9.438768288,-3.64565593,-3.64565593
2.50001,1.40001,9.389104909,-3.664687207,-3.664687207
2.50001,1.45001,9.341078634,-3.682862069,-3.682862069
2.50001,1.50001,9.294589217,-3.70023997,-3.70023997
2.50001,1.55001,9.249545441,-3.716874595,-3.716874595
2.50001,1.60001,9.20586406,-3.732814584,-3.732814584
2.50001,1.65001,9.163468884,-3.748104129,-3.748104129
2.50001,1.70001,9.122289998,-3.762783506,-3.762783506
2.50001,1.75001,9.082263086,-3.776889508,-3.776889508
2.50001,1.80001,9.043328839,-3.790455839,-3.790455839
2.50001,1.85001,9.005432449,-3.803513444,-3.803513444
2.50001,1.90001,8.968523159,-3.816090798,-3.816090798
2.50001,1.95001,8.932553868,-3.828214157,-3.828214157
2.50001,2.00001,8.897480789,-3.839907784,-3.839907784
2.50001,2.05001,8.863263142,-3.851194138,-3.851194138
2.50001,2.10001,8.829862879,-3.862094051,-3.862094051
2.50001,2.15001,8.797244449,-3.872626875,-3.872626875
2.50001,2.20001,8.765374579,-3.882810619,-3.882810619
2.50001,2.25001,8.734222082,-3.892662068,-3.892662068
2.50001,2.30001,8.703757689,-3.90219689,-3.90219689
2.50001,2.35001,8.673953889,-3.911429731,-3.911429731
2.50001,2.40001,8.644784791,-3.9203743,-3.9203743
2.50001,2.45001,8.616226002,-3.929043448,-3.929043448
2.50001,2.50001,8.588254509,-3.937449234,-3.937449234
2.50001,2.55001,8.560848578,-3.945602989,-3.945602989
2.50001,2.60001,8.53398766,-3.953515374,-3.953515374
2.50001,2.65001,8.507652305,-3.961196427,-3.961196427
2.50001,2.70001,8.481824087,-3.968655613,-3.968655613
2.50001,2.75001,8.456485531,-3.975901866,-3.975901866
2.50001,2.80001,8.431620049,-3.982943623,-3.982943623
2.50001,2.85001,8.407211879,-3.989788865,-3.989788865
2.50001,2.90001,8.383246035,-3.996445144,-3.996445144
2.50001,2.95001,8.359708251,-4.002919618,-4.002919618
