alpha_1,alpha_2,imaginary part,real part
12960.036,14040.036,5.991955155,-0.316739825
17280.036,18720.036,5.991979443,-0.31658771
21600.036,23400.036,5.991994023,-0.316496442
25920.036,28080.036,5.992003745,-0.316435597
30240.036,32760.036,5.99201069,-0.316392136
29880.036,32400.036,5.993338167,-0.316535556
25560.036,27720.036,5.993555336,-0.316603805
21240.036,23040.036,5.993860774,-0.316699785
16920.036,18360.036,5.994322021,-0.316844707
29520.036,32040.036,5.994696388,-0.316682327
12600.036,13680.036,5.995099122,-0.317088819
25200.036,27360.036,5.995149014,-0.316776616
20880.036,22680.036,5.995788618,-0.316909841
29160.036,31680.036,5.996086433,-0.316832569
8280.036,9000.036,5.996685431,-0.317586927
16560.036,18000.036,5.996761221,-0.317112396
24840.036,27000.036,5.996786513,-0.316954223
28800.036,31320.036,5.997509436,-0.316986407
20520.036,22320.036,5.997780604,-0.317126949
32760.036,35640.036,5.998057276,-0.317010814
12240.036,13320.036,5.998418402,-0.317457432
24480.036,26640.036,5.998469668,-0.317136827
28440.036,30960.036,5.99896658,-0.31714397
16200.036,17640.036,5.999303149,-0.317391457
32400.036,35280.036,5.999341881,-0.317149376
20160.036,21960.036,5.999839989,-0.31735147
24120.036,26280.036,6.000200414,-0.317324642
28080.036,30600.036,6.000459112,-0.317305396
32040.036,34920.036,6.000653824,-0.317290915
3960.036,4320.036,6.00171783,-0.319165336
7920.036,8640.036,6.001875426,-0.318176847
11880.036,12960.036,6.001928082,-0.317847367
15840.036,17280.036,6.001954433,-0.31768263
19800.036,21600.036,6.001970251,-0.317583789
23760.036,25920.036,6.001980799,-0.317517896
27720.036,30240.036,6.001988335,-0.317470829
31680.036,34560.036,6.001993988,-0.317435529
31320.036,34200.036,6.003363294,-0.317583318
27360.036,29880.036,6.003555621,-0.31764042
23400.036,25560.036,6.003812991,-0.317716826
19440.036,21240.036,6.004175115,-0.317824321
15480.036,16920.036,6.004722287,-0.317986723
30960.036,33840.036,6.004762701,-0.317734389
27000.036,29520.036,6.005162407,-0.317814327
11520.036,12600.036,6.00564503,-0.318260529
23040.036,25200.036,6.005699283,-0.317921688
30600.036,33480.036,6.006193215,-0.317888851
19080.036,20880.036,6.006458569,-0.318073509
26640.036,29160.036,6.006810206,-0.317992717
7560.036,8280.036,6.007532065,-0.318820216
15120.036,16560.036,6.007614573,-0.318304614
22680.036,24840.036,6.007642109,-0.318132751
30240.036,33120.036,6.007655883,-0.318046821
26280.036,28800.036,6.00850061,-0.318175766
18720.036,20520.036,6.008824892,-0.318331828
29880.036,32760.036,6.009151804,-0.318208419
11160.036,12240.036,6.009588167,-0.318699058
22320.036,24480.036,6.009644049,-0.3183503
25920.036,28440.036,6.010235291,-0.31836366
14760.036,16200.036,6.010639875,-0.318637264
29520.036,32400.036,6.010682123,-0.318373771
18360.036,20160.036,6.01127868,-0.31859979
21960.036,24120.036,6.011707842,-0.31857464
25560.036,28080.036,6.012016015,-0.318556592
29160.036,32040.036,6.012248041,-0.318543011
3600.036,3960.036,6.01354909,-0.320602544
7200.036,7920.036,6.013721255,-0.319524643
10800.036,11880.036,6.013778791,-0.319165362
14400.036,15840.036,6.013807587,-0.318985726
18000.036,19800.036,6.013824873,-0.318877945
21600.036,23760.036,6.013836401,-0.318806092
25200.036,27720.036,6.013844637,-0.318754769
28800.036,31680.036,6.013850816,-0.318716276
32400.036,35640.036,6.013855621,-0.318686338
32040.036,35280.036,6.015312364,-0.318843544
28440.036,31320.036,6.015491763,-0.318893713
24840.036,27360.036,6.015723119,-0.318958406
21240.036,23400.036,6.016032824,-0.319045001
17640.036,19440.036,6.016468793,-0.319166886
31680.036,34920.036,6.016800235,-0.319004147
14040.036,15480.036,6.017128008,-0.319351154
28080.036,30960.036,6.017172264,-0.319075473
24480.036,27000.036,6.017653526,-0.319167734
10440.036,11520.036,6.01824096,-0.319662168
20880.036,23040.036,6.018300409,-0.319291734
31320.036,34560.036,6.018320243,-0.319168258
27720.036,30600.036,6.018893766,-0.319261716
17280.036,19080.036,6.019216176,-0.319467253
24120.036,26640.036,6.019638044,-0.319382993
30960.036,34200.036,6.019873441,-0.319335992
6840.036,7560.036,6.020521928,-0.320299251
13680.036,15120.036,6.020612456,-0.319734818
20520.036,22680.036,6.020642672,-0.31954668
27360.036,30240.036,6.020657788,-0.319452611
30600.036,33840.036,6.021460929,-0.319507471
23760.036,26280.036,6.021678978,-0.31960444
16920.036,18720.036,6.022073218,-0.319779737
27000.036,29880.036,6.022465927,-0.319648334
10080.036,11160.036,6.023001956,-0.320192569
20160.036,22320.036,6.023063365,-0.319810256
30240.036,33480.036,6.023083853,-0.319682821
23400.036,25920.036,6.023778772,-0.319832345
13320.036,14760.036,6.024273393,-0.320138119
26640.036,29520.036,6.024319857,-0.319849071
29880.036,33120.036,6.024743415,-0.319862177
16560.036,18360.036,6.025046618,-0.320105086
19800.036,21960.036,6.025566493,-0.32008291
23040.036,25560.036,6.025940007,-0.320066994
26280.036,29160.036,6.026221341,-0.320055016
29520.036,32760.036,6.02644087,-0.320045675
3240.036,3600.036,6.027839738,-0.322340116
6480.036,7200.036,6.02802943,-0.32115508
9720.036,10800.036,6.028092841,-0.320760092
12960.036,14400.036,6.028124581,-0.320562603
16200.036,18000.036,6.028143635,-0.320444111
19440.036,21600.036,6.028156343,-0.320365117
22680.036,25200.036,6.028165422,-0.320308693
25920.036,28800.036,6.028172233,-0.320266375
29160.036,32400.036,6.02817753,-0.320233462
32040.036,35640.036,6.029779463,-0.320379667
28800.036,32040.036,6.029954771,-0.320425689
25560.036,28440.036,6.030174483,-0.320483365
22320.036,24840.036,6.030457919,-0.320557763
19080.036,21240.036,6.0308375,-0.320657389
15840.036,17640.036,6.031372142,-0.320797694
31680.036,35280.036,6.031411073,-0.32055591
28440.036,31680.036,6.03177403,-0.320622516
12600.036,14040.036,6.032181246,-0.321009985
25200.036,28080.036,6.032230149,-0.320706213
21960.036,24480.036,6.032820577,-0.320814547
31320.036,34920.036,6.033077691,-0.320735981
9360.036,10440.036,6.03354914,-0.321368776
18720.036,20880.036,6.033614882,-0.320960274
28080.036,31320.036,6.033636817,-0.32082411
24840.036,27720.036,6.034341396,-0.32093516
15480.036,17280.036,6.034740696,-0.321166793
30960.036,34560.036,6.034780457,-0.320920007
21600.036,24120.036,6.035256669,-0.321079408
27720.036,30960.036,6.035544714,-0.321030646
6120.036,6840.036,6.036360019,-0.322105609
12240.036,13680.036,6.036460289,-0.321482168
18360.036,20520.036,6.036493763,-0.321274361
24480.036,27360.036,6.036510509,-0.321170459
30600.036,34200.036,6.03652056,-0.321108118
27360.036,30600.036,6.037499378,-0.321242309
21240.036,23760.036,6.037769673,-0.321352735
15120.036,16920.036,6.038258614,-0.321552452
30240.036,33840.036,6.038299241,-0.321300453
24120.036,27000.036,6.038739902,-0.321412379
9000.036,10080.036,6.039411666,-0.322023267
18000.036,20160.036,6.039479812,-0.321600283
27000.036,30240.036,6.039502551,-0.321459292
29880.036,33480.036,6.040117799,-0.321497155
20880.036,23400.036,6.04036329,-0.321634939
11880.036,13320.036,6.040980513,-0.321981274
23760.036,26640.036,6.041032123,-0.321661204
26640.036,29880.036,6.041556062,-0.321681796
14760.036,16560.036,6.041936056,-0.32195581
29520.036,33120.036,6.041977589,-0.321698375
17640.036,19800.036,6.042579129,-0.321938721
20520.036,23040.036,6.043041463,-0.321926459
23400.036,26280.036,6.043389867,-0.321917232
26280.036,29520.036,6.043661833,-0.321910038
29160.036,32760.036,6.04388003,-0.32190427
2880.036,3240.036,6.045445757,-0.324483196
5760.036,6480.036,6.045656934,-0.323167479
8640.036,9720.036,6.045727552,-0.322728937
11520.036,12960.036,6.045762903,-0.322509672
14400.036,16200.036,6.045784128,-0.322378115
17280.036,19440.036,6.045798283,-0.322290412
20160.036,22680.036,6.045808396,-0.322227766
23040.036,25920.036,6.045815983,-0.322180783
25920.036,29160.036,6.045821885,-0.32214424
28800.036,32400.036,6.045826607,-0.322115006
31680.036,35640.036,6.045830471,-0.322091087
31320.036,35280.036,6.047639733,-0.322286768
28440.036,32040.036,6.047818874,-0.322330754
25560.036,28800.036,6.048038345,-0.32238464
22680.036,25560.036,6.048313491,-0.322452191
19800.036,22320.036,6.048668578,-0.322539361
16920.036,19080.036,6.049144363,-0.322656148
30960.036,34920.036,6.049487975,-0.322486722
14040.036,15840.036,6.049814989,-0.322820735
28080.036,31680.036,6.049858459,-0.322551696
25200.036,28440.036,6.050313451,-0.322631486
11160.036,12600.036,6.050830955,-0.323070021
22320.036,25200.036,6.05088559,-0.322731814
30600.036,34560.036,6.051376472,-0.322691091
19440.036,21960.036,6.051626804,-0.322861778
27720.036,31320.036,6.051947068,-0.322778021
8280.036,9360.036,6.05255151,-0.323492035
16560.036,18720.036,6.05262503,-0.323036788
24840.036,28080.036,6.052649564,-0.322885042
30240.036,34200.036,6.053306554,-0.322900023
21960.036,24840.036,6.053535673,-0.32302003
13680.036,15480.036,6.054041984,-0.32328517
27360.036,30960.036,6.054086491,-0.323009929
19080.036,21600.036,6.054688203,-0.323195593
24480.036,27720.036,6.05504917,-0.323145586
29880.036,33840.036,6.055279609,-0.323113672
5400.036,6120.036,6.056098703,-0.324361467
10800.036,12240.036,6.056211056,-0.323665307
16200.036,18360.036,6.056248571,-0.323433262
21600.036,24480.036,6.05626734,-0.323317242
27000.036,30600.036,6.056278606,-0.32324763
29520.036,33480.036,6.05729709,-0.323332201
24120.036,27360.036,6.057514896,-0.323413409
18720.036,21240.036,6.057858272,-0.32354142
13320.036,15120.036,6.058479788,-0.323773076
26640.036,30240.036,6.058525383,-0.323491342
21240.036,24120.036,6.059084421,-0.323623877
29160.036,33120.036,6.059360513,-0.323555777
7920.036,9000.036,6.059947434,-0.324319868
15840.036,18000.036,6.06002397,-0.32384658
23760.036,27000.036,6.060049512,-0.323688821
26280.036,29880.036,6.060828895,-0.323741296
18360.036,20880.036,6.061142901,-0.32389992
28800.036,32760.036,6.061471468,-0.323784579
10440.036,11880.036,6.06193295,-0.324298903
20880.036,23760.036,6.061990985,-0.323940391
31320.036,35640.036,6.062010347,-0.32382089
23400.036,26640.036,6.062655946,-0.32397215
12960.036,14760.036,6.063144579,-0.324286275
25920.036,29520.036,6.063191317,-0.323997737
28440.036,32400.036,6.063631615,-0.324018791
15480.036,17640.036,6.06396098,-0.324277838
30960.036,35280.036,6.064000101,-0.324036419
18000.036,20520.036,6.064548417,-0.324271802
20520.036,23400.036,6.064991366,-0.32426727
23040.036,26280.036,6.065337297,-0.324263742
25560.036,29160.036,6.065614939,-0.324260919
28080.036,32040.036,6.065842695,-0.324258607
30600.036,34920.036,6.066032903,-0.32425668
2520.036,2880.036,6.067672611,-0.327192478
5040.036,5760.036,6.067910733,-0.325713867
7560.036,8640.036,6.067990398,-0.325221038
10080.036,11520.036,6.068030284,-0.324974631
12600.036,14400.036,6.068054234,-0.324826789
15120.036,17280.036,6.068070207,-0.324728229
17640.036,20160.036,6.06808162,-0.324657829
20160.036,23040.036,6.068090182,-0.32460503
22680.036,25920.036,6.068096842,-0.324563964
25200.036,28800.036,6.068102171,-0.324531111
27720.036,31680.036,6.068106532,-0.324504232
30240.036,34560.036,6.068110166,-0.324481832
29880.036,34200.036,6.070233365,-0.324712039
27360.036,31320.036,6.070425036,-0.324755878
24840.036,28440.036,6.070655553,-0.324808598
22320.036,25560.036,6.070938054,-0.324873204
19800.036,22680.036,6.071292359,-0.324954224
17280.036,19800.036,6.071749831,-0.325058826
14760.036,16920.036,6.072363207,-0.325199057
29520.036,33840.036,6.072404041,-0.324947474
27000.036,30960.036,6.072800214,-0.32501377
12240.036,14040.036,6.073228556,-0.325396858
24480.036,28080.036,6.073277758,-0.32509368
21960.036,25200.036,6.073864611,-0.325191875
9720.036,11160.036,6.074541274,-0.325696837
19440.036,22320.036,6.074603157,-0.325315444
29160.036,33480.036,6.074623805,-0.325188315
26640.036,30600.036,6.075234168,-0.325278144
16920.036,19440.036,6.07556094,-0.325475679
24120.036,27720.036,6.075971607,-0.325386672
7200.036,8280.036,6.076769221,-0.326205742
14400.036,16560.036,6.076852595,-0.325691744
21600.036,24840.036,6.076880421,-0.325520416
28800.036,33120.036,6.076894341,-0.325434753
26280.036,30240.036,6.077729108,-0.325549246
19080.036,21960.036,6.078028201,-0.32568932
30960.036,35640.036,6.078320826,-0.325569373
11880.036,13680.036,6.078689547,-0.325998972
23760.036,27360.036,6.07874008,-0.325687907
28440.036,32760.036,6.079217413,-0.325686983
16560.036,19080.036,6.079523466,-0.325909348
21240.036,24480.036,6.07998963,-0.325859291
25920.036,29880.036,6.080287358,-0.325827338
30600.036,35280.036,6.08049397,-0.325805171
4680.036,5400.036,6.081381775,-0.327258445
9360.036,10800.036,6.081509504,-0.326470488
14040.036,16200.036,6.081552164,-0.326207848
18720.036,21600.036,6.081573509,-0.32607653
23400.036,27000.036,6.081586321,-0.32599774
28080.036,32400.036,6.081594865,-0.325945214
30240.036,34920.036,6.082714327,-0.326046175
25560.036,29520.036,6.082911357,-0.326112692
20880.036,24120.036,6.083196647,-0.326208997
16200.036,18720.036,6.083646619,-0.326360871
27720.036,32040.036,6.08402863,-0.326209661
11520.036,13320.036,6.084461716,-0.326635914
23040.036,26640.036,6.084513655,-0.326316543
29880.036,34560.036,6.084983453,-0.32629256
18360.036,21240.036,6.085245531,-0.326477801
25200.036,29160.036,6.085603675,-0.326405597
6840.036,7920.036,6.086389763,-0.327286159
13680.036,15840.036,6.086477033,-0.326749081
20520.036,23760.036,6.086506162,-0.32657006
27360.036,31680.036,6.086520733,-0.326480551
29520.036,34200.036,6.087302973,-0.326544507
22680.036,26280.036,6.087525597,-0.326644712
15840.036,18360.036,6.087940369,-0.326831374
24840.036,28800.036,6.088367015,-0.326706358
9000.036,10440.036,6.088984909,-0.327301284
18000.036,20880.036,6.089051185,-0.326893911
27000.036,31320.036,6.089073299,-0.326758124
29160.036,33840.036,6.089674585,-0.326802209
20160.036,23400.036,6.08992317,-0.326943044
11160.036,12960.036,6.090572448,-0.327310794
22320.036,25920.036,6.090625872,-0.326982665
24480.036,28440.036,6.091204226,-0.327015293
13320.036,15480.036,6.091643808,-0.327317322
26640.036,30960.036,6.091688555,-0.327042629
28800.036,33480.036,6.092100064,-0.327065863
15480.036,18000.036,6.092415533,-0.32732208
17640.036,20520.036,6.092997904,-0.327325701
19800.036,23040.036,6.093452996,-0.327328549
21960.036,25560.036,6.093818425,-0.327330847
24120.036,28080.036,6.094118312,-0.327332742
26280.036,30600.036,6.09436884,-0.327334329
28440.036,33120.036,6.094581268,-0.327335679
30600.036,35640.036,6.094763673,-0.327336841
2160.036,2520.036,6.096614971,-0.330726471
4320.036,5040.036,6.096887869,-0.329039293
6480.036,7560.036,6.096979221,-0.328476956
8640.036,10080.036,6.09702497,-0.328195798
10800.036,12600.036,6.097052442,-0.328027106
12960.036,15120.036,6.097070766,-0.327914646
15120.036,17640.036,6.09708386,-0.327834318
17280.036,20160.036,6.097093683,-0.327774073
19440.036,22680.036,6.097101324,-0.327727216
21600.036,25200.036,6.097107438,-0.32768973
23760.036,27720.036,6.097112441,-0.32765906
25920.036,30240.036,6.097116611,-0.327633501
28080.036,32760.036,6.09712014,-0.327611875
30240.036,35280.036,6.097123164,-0.327593339
29880.036,34920.036,6.099534133,-0.327855531
27720.036,32400.036,6.099718714,-0.327894681
25560.036,29880.036,6.09993445,-0.327940437
23400.036,27360.036,6.100189958,-0.327994625
21240.036,24840.036,6.100497353,-0.328059813
19080.036,22320.036,6.100874225,-0.32813973
16920.036,19800.036,6.10134713,-0.328240001
14760.036,17280.036,6.101958135,-0.328369538
29520.036,34560.036,6.101998284,-0.32812361
27360.036,32040.036,6.102379122,-0.328184335
12600.036,14760.036,6.102778076,-0.328543344
25200.036,29520.036,6.102825073,-0.32825544
23040.036,27000.036,6.103354397,-0.328339836
10440.036,12240.036,6.103936222,-0.328788786
20880.036,24480.036,6.103992886,-0.328441631
29160.036,34200.036,6.104517397,-0.328397776
18720.036,21960.036,6.104778192,-0.328566826
27000.036,31680.036,6.105103599,-0.328481091
8280.036,9720.036,6.105696198,-0.329161652
16560.036,19440.036,6.105767533,-0.328724537
24840.036,29160.036,6.105791338,-0.328578835
22680.036,26640.036,6.106609495,-0.328695114
14400.036,16920.036,6.107052301,-0.328929321
28800.036,33840.036,6.107093331,-0.328678239
20520.036,24120.036,6.107599053,-0.328835749
26640.036,31320.036,6.107894488,-0.328785212
6120.036,7200.036,6.108691787,-0.32979596
12240.036,14400.036,6.108788044,-0.329205953
18360.036,21600.036,6.108820178,-0.329009291
24480.036,28800.036,6.108836254,-0.328910961
28440.036,33480.036,6.109728032,-0.328965218
22320.036,26280.036,6.109959205,-0.329060906
16200.036,19080.036,6.110364922,-0.329228818
26280.036,30960.036,6.110754248,-0.329096976
10080.036,11880.036,6.11126276,-0.329600286
20160.036,23760.036,6.111321194,-0.329242773
30240.036,35640.036,6.111340689,-0.329123605
24120.036,28440.036,6.111962992,-0.329252177
14040.036,16560.036,6.112381585,-0.329515399
28080.036,33120.036,6.112423536,-0.329258944
18000.036,21240.036,6.113007637,-0.32946797
21960.036,25920.036,6.113407715,-0.329437687
25920.036,30600.036,6.113685462,-0.329416676
29880.036,35280.036,6.113889545,-0.329401243
3960.036,4680.036,6.11492804,-0.331115115
7920.036,9360.036,6.115075985,-0.330207737
11880.036,14040.036,6.115125413,-0.329905295
15840.036,18720.036,6.115150148,-0.329754076
19800.036,23400.036,6.115164996,-0.329663346
23760.036,28080.036,6.115174897,-0.32960286
27720.036,32760.036,6.115181971,-0.329559656
29520.036,34920.036,6.116494247,-0.329685081
25560.036,30240.036,6.116690842,-0.329744617
21600.036,25560.036,6.116959463,-0.329825959
17640.036,20880.036,6.117348569,-0.329943771
13680.036,16200.036,6.117962657,-0.330129668
27360.036,32400.036,6.11800557,-0.329867607
23400.036,27720.036,6.118475499,-0.329963411
9720.036,11520.036,6.119076208,-0.330466658
19440.036,23040.036,6.119136526,-0.330098157
29160.036,34560.036,6.11915665,-0.329975326
25200.036,29880.036,6.11977324,-0.330081123
15480.036,18360.036,6.120134966,-0.330301649
21240.036,25200.036,6.120619158,-0.330226255
27000.036,32040.036,6.120896669,-0.330183062
5760.036,6840.036,6.121716216,-0.331265053
11520.036,13680.036,6.121817694,-0.33064451
17280.036,20520.036,6.121851573,-0.33043767
23040.036,27360.036,6.121868523,-0.330334251
28800.036,34200.036,6.121878696,-0.3302722
24840.036,29520.036,6.122935657,-0.330426533
19080.036,22680.036,6.12324226,-0.330547941
13320.036,15840.036,6.1238138,-0.330774213
26640.036,31680.036,6.12385772,-0.330506299
20880.036,24840.036,6.124391799,-0.330639143
28440.036,33840.036,6.124662411,-0.330575932
7560.036,9000.036,6.125254914,-0.331344482
15120.036,18000.036,6.125332137,-0.330872988
22680.036,27000.036,6.125357909,-0.330715828
24480.036,29160.036,6.12618125,-0.330781207
16920.036,20160.036,6.126525902,-0.33095072
26280.036,31320.036,6.126891292,-0.330837608
9360.036,11160.036,6.127426794,-0.331393663
18720.036,22320.036,6.127489121,-0.331013485
28080.036,33480.036,6.127509916,-0.330886762
29880.036,35640.036,6.128053709,-0.330929982
20520.036,24480.036,6.128282698,-0.331065227
11160.036,13320.036,6.128895575,-0.331427108
22320.036,26640.036,6.128947823,-0.331108615
24120.036,28800.036,6.129513347,-0.331145521
12960.036,15480.036,6.129955112,-0.331451328
25920.036,30960.036,6.130000086,-0.331177297
27720.036,33120.036,6.130423431,-0.331204942
14760.036,17640.036,6.13075553,-0.331469676
29520.036,35280.036,6.130795009,-0.331229214
16560.036,19800.036,6.131381528,-0.331484057
18360.036,21960.036,6.131884516,-0.331495632
20160.036,24120.036,6.132297507,-0.331505149
21960.036,26280.036,6.132642674,-0.331513113
23760.036,28440.036,6.132935455,-0.331519874
25560.036,30600.036,6.133186935,-0.331525686
27360.036,32760.036,6.133405278,-0.331530736
29160.036,34920.036,6.133596628,-0.331535164
1800.036,2160.036,6.135859618,-0.335529282
3600.036,4320.036,6.136179072,-0.333565809
5400.036,6480.036,6.136286095,-0.332911397
7200.036,8640.036,6.136339707,-0.332584206
9000.036,10800.036,6.136371907,-0.332387896
10800.036,12960.036,6.136393387,-0.332257025
12600.036,15120.036,6.136408736,-0.332163546
14400.036,17280.036,6.136420252,-0.332093438
16200.036,19440.036,6.13642921,-0.332038909
18000.036,21600.036,6.136436379,-0.331995287
19800.036,23760.036,6.136442245,-0.331959596
21600.036,25920.036,6.136447133,-0.331929853
23400.036,28080.036,6.136451271,-0.331904687
25200.036,30240.036,6.136454817,-0.331883115
27000.036,32400.036,6.136457891,-0.33186442
28800.036,34560.036,6.136460581,-0.331848062
28440.036,34200.036,6.139388971,-0.332168146
26640.036,32040.036,6.139583821,-0.332206285
24840.036,29880.036,6.139806864,-0.33224994
23040.036,27720.036,6.1400647,-0.332300404
21240.036,25560.036,6.140366155,-0.332359401
19440.036,23400.036,6.140723323,-0.332429297
17640.036,21240.036,6.141153221,-0.33251342
15840.036,19080.036,6.141680581,-0.332616605
14040.036,16920.036,6.142342784,-0.332746158
28080.036,33840.036,6.142384,-0.332495667
26280.036,31680.036,6.142785742,-0.332556634
12240.036,14760.036,6.14319913,-0.33291367
24480.036,29520.036,6.143246373,-0.332626537
22680.036,27360.036,6.143779866,-0.332707495
10440.036,12600.036,6.144349661,-0.333138685
20880.036,25200.036,6.144404995,-0.332802355
29520.036,35640.036,6.144904602,-0.332756297
19080.036,23040.036,6.145147587,-0.332915035
27720.036,33480.036,6.145447969,-0.332830887
8640.036,10440.036,6.145977412,-0.333456946
17280.036,20880.036,6.146044181,-0.333051076
25920.036,31320.036,6.14606646,-0.332915789
24120.036,29160.036,6.146776812,-0.333013302
15480.036,18720.036,6.147148228,-0.333218584
22320.036,27000.036,6.147601131,-0.333126459
29160.036,35280.036,6.147841489,-0.333077586
6840.036,8280.036,6.148456985,-0.333941567
13680.036,16560.036,6.148541146,-0.333429903
20520.036,24840.036,6.148569236,-0.333259354
27360.036,33120.036,6.148583288,-0.33317408
25560.036,30960.036,6.149428924,-0.333284085
18720.036,22680.036,6.149722344,-0.333417645
11880.036,14400.036,6.150353374,-0.333704809
23760.036,28800.036,6.150401838,-0.333410651
28800.036,34920.036,6.150843278,-0.333406129
16920.036,20520.036,6.151119087,-0.33360938
21960.036,26640.036,6.151533106,-0.333557822
27000.036,32760.036,6.15179248,-0.333525536
5040.036,6120.036,6.152693993,-0.334769132
10080.036,12240.036,6.152807797,-0.334077083
15120.036,18360.036,6.1528458,-0.33384641
20160.036,24480.036,6.152864814,-0.333731076
25200.036,30600.036,6.152876226,-0.333661875
28440.036,34560.036,6.153912145,-0.333742176
23400.036,28440.036,6.154125306,-0.333819025
18360.036,22320.036,6.154455411,-0.333938021
13320.036,16200.036,6.155035076,-0.334146937
26640.036,32400.036,6.155078187,-0.333885555
21600.036,26280.036,6.155580677,-0.334002142
8280.036,10080.036,6.156319286,-0.334609589
16560.036,20160.036,6.156388519,-0.334189544
24840.036,30240.036,6.156411622,-0.334049532
28080.036,34200.036,6.157050365,-0.334085985
19800.036,24120.036,6.157298044,-0.334218243
11520.036,14040.036,6.157901533,-0.33454042
23040.036,28080.036,6.157951283,-0.33423889
26280.036,32040.036,6.158443182,-0.334254455
14760.036,18000.036,6.15878812,-0.334501786
18000.036,21960.036,6.159355154,-0.334477123
21240.036,25920.036,6.159749019,-0.334460013
24480.036,29880.036,6.160038534,-0.334447448
27720.036,33840.036,6.160260317,-0.334437828
3240.036,3960.036,6.161582451,-0.336503
6480.036,7920.036,6.16175813,-0.335434141
9720.036,11880.036,6.161816852,-0.335077879
12960.036,15840.036,6.161846244,-0.334899752
16200.036,19800.036,6.161863889,-0.334792878
19440.036,23760.036,6.161875656,-0.334721629
22680.036,27720.036,6.161884063,-0.334670737
25920.036,31680.036,6.161890369,-0.334632568
29160.036,35640.036,6.161895275,-0.334602881
27360.036,33480.036,6.163544491,-0.334797992
24120.036,29520.036,6.163760563,-0.334856034
20880.036,25560.036,6.164043623,-0.334932064
17640.036,21600.036,6.164430541,-0.33503598
14400.036,17640.036,6.164991314,-0.335186564
28800.036,35280.036,6.165030958,-0.334946703
25560.036,31320.036,6.165422801,-0.335020244
11160.036,13680.036,6.165877081,-0.335424363
22320.036,27360.036,6.165928185,-0.335115087
19080.036,23400.036,6.166604822,-0.335242055
27000.036,33120.036,6.166905492,-0.335166773
7920.036,9720.036,6.167485629,-0.335856027
15840.036,19440.036,6.167557514,-0.335420798
23760.036,29160.036,6.167581503,-0.335275726
28440.036,34920.036,6.168236237,-0.335298332
20520.036,25200.036,6.168470318,-0.335418965
12600.036,15480.036,6.168998491,-0.335691096
25200.036,30960.036,6.169043679,-0.33541785
17280.036,21240.036,6.169691193,-0.335615697
21960.036,27000.036,6.170088447,-0.335572491
26640.036,32760.036,6.170346049,-0.335544487
4680.036,5760.036,6.171311347,-0.336881763
9360.036,11520.036,6.171432496,-0.336147509
14040.036,17280.036,6.171472956,-0.33590277
18720.036,23040.036,6.171493201,-0.335780402
23400.036,28800.036,6.171505352,-0.335706982
28080.036,34560.036,6.171513455,-0.335658036
24840.036,30600.036,6.172756371,-0.335825773
20160.036,24840.036,6.173035296,-0.335921426
15480.036,19080.036,6.173482719,-0.336074838
26280.036,32400.036,6.173869024,-0.33593146
10800.036,13320.036,6.174317395,-0.336360955
21600.036,26640.036,6.174369929,-0.336043532
27720.036,34200.036,6.174865064,-0.336026098
16920.036,20880.036,6.175147449,-0.336217466
23040.036,28440.036,6.175536327,-0.336150289
6120.036,7560.036,6.176425661,-0.337083193
12240.036,15120.036,6.176518112,-0.336524003
18360.036,22680.036,6.176548975,-0.336337613
24480.036,30240.036,6.176564414,-0.336244419
25920.036,32040.036,6.177477414,-0.336328038
19800.036,24480.036,6.177745144,-0.336440206
13680.036,16920.036,6.178252236,-0.336652617
27360.036,33840.036,6.178293628,-0.336402812
21240.036,26280.036,6.17877801,-0.33652883
28800.036,35640.036,6.179027671,-0.336470076
7560.036,9360.036,6.179579189,-0.337208195
15120.036,18720.036,6.179653934,-0.336756663
22680.036,28080.036,6.179678879,-0.336606157
24120.036,29880.036,6.180471533,-0.336674217
16560.036,20520.036,6.180810433,-0.336842568
25560.036,31680.036,6.181174367,-0.336734582
9000.036,11160.036,6.181718165,-0.337293329
18000.036,22320.036,6.181780897,-0.336914695
27000.036,33480.036,6.181801828,-0.336788487
28440.036,35280.036,6.182365425,-0.336836916
19440.036,24120.036,6.182606873,-0.336976113
10440.036,12960.036,6.183264349,-0.337355045
20880.036,25920.036,6.183318393,-0.337029043
22320.036,27720.036,6.183937707,-0.337075129
11880.036,14760.036,6.184434176,-0.337401836
23760.036,29520.036,6.184481647,-0.337115619
25200.036,31320.036,6.184963184,-0.337151474
13320.036,16560.036,6.185350151,-0.337438532
26640.036,33120.036,6.185392475,-0.337183446
28080.036,34920.036,6.185777584,-0.337212134
14760.036,18360.036,6.186086816,-0.337468082
16200.036,20160.036,6.186692127,-0.337492388
17640.036,21960.036,6.187198343,-0.337512732
19080.036,23760.036,6.187627955,-0.337530011
20520.036,25560.036,6.187997129,-0.337544867
21960.036,27360.036,6.188317781,-0.337557778
23400.036,29160.036,6.188598887,-0.337569101
24840.036,30960.036,6.188847337,-0.337579113
26280.036,32760.036,6.18906851,-0.337588029
27720.036,34560.036,6.189266664,-0.33759602
1440.036,1800.036,6.19210301,-0.342433547
2880.036,3600.036,6.192487884,-0.340087505
4320.036,5400.036,6.192616976,-0.339305612
5760.036,7200.036,6.192681672,-0.338914689
7200.036,9000.036,6.192720538,-0.338680142
8640.036,10800.036,6.192746468,-0.33852378
10080.036,12600.036,6.192765,-0.338412095
