alpha_1,alpha_2,Im(lambda_4),Re(lambda_4),Re(lambda_3)
2.40001,2.05001,12.49297386,-1.164326205,-1.164326205
2.40001,2.10001,12.4927501,-1.164407229,-1.164407229
2.40001,2.15001,12.49252753,-1.164487267,-1.164487267
2.40001,2.20001,12.4923061,-1.164566355,-1.164566355
2.40001,2.25001,12.49208577,-1.164644527,-1.164644527
2.40001,2.30001,12.49186652,-1.164721814,-1.164721814
2.40001,2.35001,12.4916483,-1.164798248,-1.164798248
2.40001,2.40001,12.49143109,-1.164873856,-1.164873856
2.40001,2.45001,12.49121486,-1.164948666,-1.164948666
2.40001,2.50001,12.49099959,-1.165022703,-1.165022703
2.40001,2.55001,12.49078524,-1.165095992,-1.165095992
2.40001,2.60001,12.49057179,-1.165168555,-1.165168555
2.40001,2.65001,12.49035922,-1.165240414,-1.165240414
2.40001,2.70001,12.4901475,-1.165311591,-1.165311591
2.40001,2.75001,12.48993662,-1.165382104,-1.165382104
2.40001,2.80001,12.48972655,-1.165451973,-1.165451973
2.40001,2.85001,12.48951727,-1.165521216,-1.165521216
2.40001,2.90001,12.48930877,-1.16558985,-1.16558985
2.40001,2.95001,12.48910103,-1.16565789,-1.16565789
2.40001,3.00001,12.48889402,-1.165725353,-1.165725353
2.40001,3.05001,12.48868773,-1.165792254,-1.165792254
2.40001,3.10001,12.48848215,-1.165858606,-1.165858606
2.40001,3.15001,12.48827726,-1.165924425,-1.165924425
2.40001,3.20001,12.48807305,-1.165989722,-1.165989722
2.40001,3.25001,12.4878695,-1.16605451,-1.16605451
2.40001,3.30001,12.48766659,-1.166118802,-1.166118802
2.40001,3.35001,12.48746433,-1.16618261,-1.16618261
2.40001,3.40001,12.48726268,-1.166245943,-1.166245943
2.40001,3.45001,12.48706164,-1.166308814,-1.166308814
2.40001,3.50001,12.4868612,-1.166371232,-1.166371232
2.40001,3.55001,12.48666135,-1.166433207,-1.166433207
2.40001,3.60001,12.48646207,-1.16649475,-1.16649475
2.40001,3.65001,12.48626336,-1.166555869,-1.166555869
2.40001,3.70001,12.48606521,-1.166616573,-1.166616573
2.40001,3.75001,12.48586759,-1.166676871,-1.166676871
2.40001,3.80001,12.48567052,-1.166736771,-1.166736771
2.40001,3.85001,12.48547397,-1.166796281,-1.166796281
2.40001,3.90001,12.48527793,-1.16685541,-1.16685541
2.40001,3.95001,12.48508241,-1.166914163,-1.166914163
2.40001,4.00001,12.48488738,-1.16697255,-1.16697255
2.40001,4.05001,12.48469284,-1.167030577,-1.167030577
2.40001,4.10001,12.48449879,-1.16708825,-1.16708825
2.40001,4.15001,12.48430521,-1.167145576,-1.167145576
2.40001,4.20001,12.4841121,-1.167202562,-1.167202562
2.40001,4.25001,12.48391946,-1.167259214,-1.167259214
2.40001,4.30001,12.48372726,-1.167315538,-1.167315538
2.40001,4.35001,12.48353551,-1.16737154,-1.16737154
2.40001,4.40001,12.48334421,-1.167427225,-1.167427225
2.40001,4.45001,12.48315333,-1.167482599,-1.167482599
2.40001,4.50001,12.48296288,-1.167537667,-1.167537667
2.40001,4.55001,12.48277286,-1.167592434,-1.167592434
2.40001,4.60001,12.48258324,-1.167646906,-1.167646906
2.40001,4.65001,12.48239404,-1.167701087,-1.167701087
2.40001,4.70001,12.48220524,-1.167754982,-1.167754982
2.40001,4.75001,12.48201684,-1.167808596,-1.167808596
2.40001,4.80001,12.48182883,-1.167861934,-1.167861934
2.40001,4.85001,12.48164121,-1.167914998,-1.167914998
2.40001,4.90001,12.48145397,-1.167967795,-1.167967795
2.40001,4.95001,12.4812671,-1.168020328,-1.168020328
2.45001,1.00E-05,12.50641036,-1.146199777,-1.146199777
2.45001,0.05001,12.50473821,-1.157715876,-1.157715876
2.45001,0.10001,12.50411226,-1.15855054,-1.15855054
2.45001,0.15001,12.50360604,-1.159051102,-1.159051102
2.45001,0.20001,12.50315977,-1.159425731,-1.159425731
2.45001,0.25001,12.50275131,-1.159733162,-1.159733162
2.45001,0.30001,12.50236952,-1.159998286,-1.159998286
2.45001,0.35001,12.50200788,-1.160234042,-1.160234042
2.45001,0.40001,12.50166218,-1.160448049,-1.160448049
2.45001,0.45001,12.5013295,-1.160645199,-1.160645199
2.45001,0.50001,12.50100772,-1.160828829,-1.160828829
2.45001,0.55001,12.50069525,-1.161001327,-1.161001327
2.45001,0.60001,12.50039086,-1.161164467,-1.161164467
2.45001,0.65001,12.50009357,-1.161319606,-1.161319606
2.45001,0.70001,12.49980258,-1.161467806,-1.161467806
2.45001,0.75001,12.49951725,-1.161609918,-1.161609918
2.45001,0.80001,12.49923702,-1.161746634,-1.161746634
2.45001,0.85001,12.49896143,-1.161878528,-1.161878528
2.45001,0.90001,12.49869009,-1.162006077,-1.162006077
2.45001,0.95001,12.49842266,-1.162129688,-1.162129688
2.45001,1.00001,12.49815885,-1.162249707,-1.162249707
2.45001,1.05001,12.49789839,-1.162366433,-1.162366433
2.45001,1.10001,12.49764105,-1.162480127,-1.162480127
2.45001,1.15001,12.49738663,-1.162591017,-1.162591017
2.45001,1.20001,12.49713495,-1.162699303,-1.162699303
2.45001,1.25001,12.49688584,-1.162805164,-1.162805164
2.45001,1.30001,12.49663917,-1.162908758,-1.162908758
2.45001,1.35001,12.49639479,-1.163010228,-1.163010228
2.45001,1.40001,12.49615258,-1.163109703,-1.163109703
2.45001,1.45001,12.49591244,-1.163207298,-1.163207298
2.45001,1.50001,12.49567426,-1.163303117,-1.163303117
2.45001,1.55001,12.49543796,-1.163397257,-1.163397257
2.45001,1.60001,12.49520344,-1.163489806,-1.163489806
2.45001,1.65001,12.49497062,-1.163580842,-1.163580842
2.45001,1.70001,12.49473945,-1.16367044,-1.16367044
2.45001,1.75001,12.49450983,-1.163758668,-1.163758668
2.45001,1.80001,12.49428172,-1.163845588,-1.163845588
2.45001,1.85001,12.49405506,-1.163931258,-1.163931258
2.45001,1.90001,12.49382979,-1.164015732,-1.164015732
2.45001,1.95001,12.49360585,-1.164099061,-1.164099061
2.45001,2.00001,12.49338321,-1.164181291,-1.164181291
2.45001,2.05001,12.49316182,-1.164262465,-1.164262465
2.45001,2.10001,12.49294162,-1.164342625,-1.164342625
2.45001,2.15001,12.4927226,-1.164421809,-1.164421809
2.45001,2.20001,12.4925047,-1.164500052,-1.164500052
2.45001,2.25001,12.49228789,-1.164577388,-1.164577388
2.45001,2.30001,12.49207213,-1.164653849,-1.164653849
2.45001,2.35001,12.49185741,-1.164729466,-1.164729466
2.45001,2.40001,12.49164368,-1.164804266,-1.164804266
2.45001,2.45001,12.49143092,-1.164878276,-1.164878276
2.45001,2.50001,12.49121909,-1.164951521,-1.164951521
2.45001,2.55001,12.49100818,-1.165024026,-1.165024026
2.45001,2.60001,12.49079817,-1.165095813,-1.165095813
2.45001,2.65001,12.49058901,-1.165166903,-1.165166903
2.45001,2.70001,12.4903807,-1.165237318,-1.165237318
2.45001,2.75001,12.49017322,-1.165307077,-1.165307077
2.45001,2.80001,12.48996653,-1.165376198,-1.165376198
2.45001,2.85001,12.48976063,-1.165444699,-1.165444699
2.45001,2.90001,12.4895555,-1.165512597,-1.165512597
2.45001,2.95001,12.4893511,-1.165579909,-1.165579909
2.45001,3.00001,12.48914744,-1.165646649,-1.165646649
2.45001,3.05001,12.48894449,-1.165712833,-1.165712833
2.45001,3.10001,12.48874224,-1.165778475,-1.165778475
2.45001,3.15001,12.48854067,-1.165843588,-1.165843588
2.45001,3.20001,12.48833976,-1.165908185,-1.165908185
2.45001,3.25001,12.48813951,-1.165972279,-1.165972279
2.45001,3.30001,12.4879399,-1.166035882,-1.166035882
2.45001,3.35001,12.48774091,-1.166099005,-1.166099005
2.45001,3.40001,12.48754254,-1.166161659,-1.166161659
2.45001,3.45001,12.48734477,-1.166223855,-1.166223855
2.45001,3.50001,12.48714758,-1.166285604,-1.166285604
2.45001,3.55001,12.48695098,-1.166346915,-1.166346915
2.45001,3.60001,12.48675495,-1.166407797,-1.166407797
2.45001,3.65001,12.48655947,-1.16646826,-1.16646826
2.45001,3.70001,12.48636454,-1.166528313,-1.166528313
2.45001,3.75001,12.48617015,-1.166587964,-1.166587964
2.45001,3.80001,12.48597628,-1.166647221,-1.166647221
2.45001,3.85001,12.48578293,-1.166706092,-1.166706092
2.45001,3.90001,12.4855901,-1.166764586,-1.166764586
2.45001,3.95001,12.48539776,-1.166822709,-1.166822709
2.45001,4.00001,12.48520592,-1.166880469,-1.166880469
2.45001,4.05001,12.48501456,-1.166937873,-1.166937873
2.45001,4.10001,12.48482367,-1.166994927,-1.166994927
2.45001,4.15001,12.48463326,-1.167051638,-1.167051638
2.45001,4.20001,12.48444331,-1.167108012,-1.167108012
2.45001,4.25001,12.48425381,-1.167164055,-1.167164055
2.45001,4.30001,12.48406476,-1.167219774,-1.167219774
2.45001,4.35001,12.48387615,-1.167275175,-1.167275175
2.45001,4.40001,12.48368797,-1.167330261,-1.167330261
2.45001,4.45001,12.48350022,-1.16738504,-1.16738504
2.45001,4.50001,12.48331289,-1.167439517,-1.167439517
2.45001,4.55001,12.48312598,-1.167493696,-1.167493696
2.45001,4.60001,12.48293947,-1.167547583,-1.167547583
2.45001,4.65001,12.48275337,-1.167601182,-1.167601182
2.45001,4.70001,12.48256767,-1.167654498,-1.167654498
2.45001,4.75001,12.48238235,-1.167707536,-1.167707536
2.45001,4.80001,12.48219743,-1.1677603,-1.1677603
2.45001,4.85001,12.48201288,-1.167812795,-1.167812795
2.45001,4.90001,12.48182872,-1.167865024,-1.167865024
2.45001,4.95001,12.48164492,-1.167916993,-1.167916993
2.50001,1.00E-05,12.50640582,-1.146321118,-1.146321118
2.50001,0.05001,12.50475161,-1.157721404,-1.157721404
2.50001,0.10001,12.50413335,-1.158547633,-1.158547633
2.50001,0.15001,12.5036336,-1.159043118,-1.159043118
2.50001,0.20001,12.50319319,-1.159413937,-1.159413937
2.50001,0.25001,12.5027902,-1.159718234,-1.159718234
2.50001,0.30001,12.50241361,-1.159980651,-1.159980651
2.50001,0.35001,12.50205696,-1.160213994,-1.160213994
2.50001,0.40001,12.50171608,-1.160425809,-1.160425809
2.50001,0.45001,12.50138808,-1.160620935,-1.160620935
2.50001,0.50001,12.50107086,-1.160802678,-1.160802678
2.50001,0.55001,12.50076286,-1.160973402,-1.160973402
2.50001,0.60001,12.50046285,-1.161134862,-1.161134862
2.50001,0.65001,12.50016986,-1.161288401,-1.161288401
2.50001,0.70001,12.49988311,-1.161435072,-1.161435072
2.50001,0.75001,12.49960195,-1.161575716,-1.161575716
2.50001,0.80001,12.49932584,-1.16171102,-1.16171102
2.50001,0.85001,12.49905432,-1.161841549,-1.161841549
2.50001,0.90001,12.498787,-1.161967778,-1.161967778
2.50001,0.95001,12.49852355,-1.162090108,-1.162090108
2.50001,1.00001,12.49826367,-1.162208883,-1.162208883
2.50001,1.05001,12.49800711,-1.162324399,-1.162324399
2.50001,1.10001,12.49775363,-1.162436913,-1.162436913
2.50001,1.15001,12.49750304,-1.162546651,-1.162546651
2.50001,1.20001,12.49725516,-1.162653812,-1.162653812
2.50001,1.25001,12.49700983,-1.162758573,-1.162758573
2.50001,1.30001,12.4967669,-1.16286109,-1.16286109
2.50001,1.35001,12.49652623,-1.162961505,-1.162961505
2.50001,1.40001,12.49628772,-1.163059944,-1.163059944
2.50001,1.45001,12.49605124,-1.163156522,-1.163156522
2.50001,1.50001,12.49581671,-1.163251343,-1.163251343
2.50001,1.55001,12.49558403,-1.163344503,-1.163344503
2.50001,1.60001,12.49535311,-1.163436086,-1.163436086
2.50001,1.65001,12.49512388,-1.163526173,-1.163526173
2.50001,1.70001,12.49489626,-1.163614836,-1.163614836
2.50001,1.75001,12.49467019,-1.163702143,-1.163702143
2.50001,1.80001,12.49444561,-1.163788155,-1.163788155
2.50001,1.85001,12.49422245,-1.163872931,-1.163872931
2.50001,1.90001,12.49400067,-1.163956523,-1.163956523
2.50001,1.95001,12.49378021,-1.164038981,-1.164038981
2.50001,2.00001,12.49356103,-1.164120351,-1.164120351
2.50001,2.05001,12.49334308,-1.164200677,-1.164200677
2.50001,2.10001,12.49312632,-1.164279998,-1.164279998
2.50001,2.15001,12.4929107,-1.164358353,-1.164358353
2.50001,2.20001,12.49269621,-1.164435778,-1.164435778
2.50001,2.25001,12.49248279,-1.164512305,-1.164512305
2.50001,2.30001,12.49227041,-1.164587966,-1.164587966
2.50001,2.35001,12.49205905,-1.16466279,-1.16466279
2.50001,2.40001,12.49184867,-1.164736807,-1.164736807
2.50001,2.45001,12.49163924,-1.164810041,-1.164810041
2.50001,2.50001,12.49143075,-1.164882519,-1.164882519
2.50001,2.55001,12.49122315,-1.164954264,-1.164954264
2.50001,2.60001,12.49101644,-1.165025299,-1.165025299
2.50001,2.65001,12.49081058,-1.165095644,-1.165095644
2.50001,2.70001,12.49060555,-1.16516532,-1.16516532
2.50001,2.75001,12.49040134,-1.165234347,-1.165234347
2.50001,2.80001,12.49019792,-1.165302743,-1.165302743
2.50001,2.85001,12.48999527,-1.165370526,-1.165370526
2.50001,2.90001,12.48979337,-1.165437712,-1.165437712
2.50001,2.95001,12.48959221,-1.165504317,-1.165504317
2.50001,3.00001,12.48939177,-1.165570357,-1.165570357
2.50001,3.05001,12.48919204,-1.165635846,-1.165635846
2.50001,3.10001,12.48899299,-1.165700798,-1.165700798
2.50001,3.15001,12.48879461,-1.165765227,-1.165765227
2.50001,3.20001,12.48859689,-1.165829146,-1.165829146
2.50001,3.25001,12.48839982,-1.165892567,-1.165892567
2.50001,3.30001,12.48820338,-1.165955502,-1.165955502
2.50001,3.35001,12.48800755,-1.166017962,-1.166017962
2.50001,3.40001,12.48781233,-1.166079958,-1.166079958
2.50001,3.45001,12.48761771,-1.1661415,-1.1661415
2.50001,3.50001,12.48742366,-1.1662026,-1.1662026
2.50001,3.55001,12.48723019,-1.166263266,-1.166263266
2.50001,3.60001,12.48703728,-1.166323509,-1.166323509
2.50001,3.65001,12.48684492,-1.166383336,-1.166383336
2.50001,3.70001,12.4866531,-1.166442757,-1.166442757
2.50001,3.75001,12.4864618,-1.166501781,-1.166501781
2.50001,3.80001,12.48627103,-1.166560415,-1.166560415
2.50001,3.85001,12.48608077,-1.166618668,-1.166618668
2.50001,3.90001,12.48589102,-1.166676546,-1.166676546
2.50001,3.95001,12.48570175,-1.166734058,-1.166734058
2.50001,4.00001,12.48551298,-1.16679121,-1.16679121
2.50001,4.05001,12.48532468,-1.16684801,-1.16684801
2.50001,4.10001,12.48513685,-1.166904464,-1.166904464
2.50001,4.15001,12.48494948,-1.166960578,-1.166960578
2.50001,4.20001,12.48476257,-1.167016359,-1.167016359
2.50001,4.25001,12.4845761,-1.167071813,-1.167071813
2.50001,4.30001,12.48439008,-1.167126946,-1.167126946
2.50001,4.35001,12.48420449,-1.167181763,-1.167181763
2.50001,4.40001,12.48401933,-1.16723627,-1.16723627
2.50001,4.45001,12.48383459,-1.167290472,-1.167290472
2.50001,4.50001,12.48365027,-1.167344375,-1.167344375
2.50001,4.55001,12.48346635,-1.167397984,-1.167397984
2.50001,4.60001,12.48328284,-1.167451304,-1.167451304
2.50001,4.65001,12.48309973,-1.167504338,-1.167504338
2.50001,4.70001,12.482917,-1.167557093,-1.167557093
2.50001,4.75001,12.48273467,-1.167609573,-1.167609573
2.50001,4.80001,12.48255271,-1.167661782,-1.167661782
2.50001,4.85001,12.48237113,-1.167713724,-1.167713724
2.50001,4.90001,12.48218993,-1.167765403,-1.167765403
2.50001,4.95001,12.48200909,-1.167816824,-1.167816824
2.55001,1.00E-05,12.50640141,-1.146438873,-1.146438873
2.55001,0.05001,12.50476458,-1.15772677,-1.15772677
2.55001,0.10001,12.50415376,-1.158544814,-1.158544814
2.55001,0.15001,12.50366027,-1.159035373,-1.159035373
2.55001,0.20001,12.50322552,-1.159402496,-1.159402496
2.55001,0.25001,12.50282781,-1.159703753,-1.159703753
2.55001,0.30001,12.50245624,-1.159963543,-1.159963543
2.55001,0.35001,12.5021044,-1.160194546,-1.160194546
2.55001,0.40001,12.50176817,-1.160404233,-1.160404233
2.55001,0.45001,12.50144469,-1.160597397,-1.160597397
2.55001,0.50001,12.50113188,-1.160777309,-1.160777309
2.55001,0.55001,12.50082819,-1.160946312,-1.160946312
2.55001,0.60001,12.5005324,-1.161106142,-1.161106142
2.55001,0.65001,12.50024357,-1.16125813,-1.16125813
2.55001,0.70001,12.4999609,-1.161403317,-1.161403317
2.55001,0.75001,12.49968377,-1.161542538,-1.161542538
2.55001,0.80001,12.49941163,-1.161676471,-1.161676471
2.55001,0.85001,12.49914403,-1.161805677,-1.161805677
2.55001,0.90001,12.49888059,-1.161930625,-1.161930625
2.55001,0.95001,12.49862098,-1.162051714,-1.162051714
2.55001,1.00001,12.49836489,-1.162169282,-1.162169282
2.55001,1.05001,12.49811209,-1.162283624,-1.162283624
2.55001,1.10001,12.49786234,-1.162394993,-1.162394993
2.55001,1.15001,12.49761545,-1.162503615,-1.162503615
2.55001,1.20001,12.49737123,-1.162609685,-1.162609685
2.55001,1.25001,12.49712953,-1.162713378,-1.162713378
2.55001,1.30001,12.49689021,-1.16281485,-1.16281485
2.55001,1.35001,12.49665313,-1.162914241,-1.162914241
2.55001,1.40001,12.49641818,-1.163011676,-1.163011676
2.55001,1.45001,12.49618524,-1.163107269,-1.163107269
2.55001,1.50001,12.49595422,-1.163201122,-1.163201122
2.55001,1.55001,12.49572503,-1.163293329,-1.163293329
2.55001,1.60001,12.49549758,-1.163383977,-1.163383977
2.55001,1.65001,12.4952718,-1.163473143,-1.163473143
2.55001,1.70001,12.49504762,-1.163560899,-1.163560899
2.55001,1.75001,12.49482497,-1.163647313,-1.163647313
2.55001,1.80001,12.49460378,-1.163732446,-1.163732446
2.55001,1.85001,12.49438401,-1.163816353,-1.163816353
2.55001,1.90001,12.4941656,-1.163899089,-1.163899089
2.55001,1.95001,12.49394849,-1.163980703,-1.163980703
2.55001,2.00001,12.49373264,-1.164061239,-1.164061239
2.55001,2.05001,12.49351801,-1.164140742,-1.164140742
2.55001,2.10001,12.49330456,-1.16421925,-1.16421925
2.55001,2.15001,12.49309224,-1.164296802,-1.164296802
2.55001,2.20001,12.49288102,-1.164373432,-1.164373432
2.55001,2.25001,12.49267087,-1.164449174,-1.164449174
2.55001,2.30001,12.49246175,-1.164524059,-1.164524059
2.55001,2.35001,12.49225362,-1.164598115,-1.164598115
2.55001,2.40001,12.49204647,-1.164671372,-1.164671372
2.55001,2.45001,12.49184027,-1.164743855,-1.164743855
2.55001,2.50001,12.49163498,-1.164815588,-1.164815588
2.55001,2.55001,12.49143058,-1.164886596,-1.164886596
2.55001,2.60001,12.49122705,-1.164956901,-1.164956901
2.55001,2.65001,12.49102437,-1.165026523,-1.165026523
2.55001,2.70001,12.49082251,-1.165095484,-1.165095484
2.55001,2.75001,12.49062145,-1.165163801,-1.165163801
2.55001,2.80001,12.49042117,-1.165231494,-1.165231494
2.55001,2.85001,12.49022165,-1.165298579,-1.165298579
2.55001,2.90001,12.49002288,-1.165365074,-1.165365074
2.55001,2.95001,12.48982484,-1.165430994,-1.165430994
2.55001,3.00001,12.48962751,-1.165496355,-1.165496355
2.55001,3.05001,12.48943087,-1.16556117,-1.16556117
2.55001,3.10001,12.48923491,-1.165625454,-1.165625454
2.55001,3.15001,12.48903962,-1.16568922,-1.16568922
2.55001,3.20001,12.48884497,-1.165752481,-1.165752481
2.55001,3.25001,12.48865096,-1.165815249,-1.165815249
2.55001,3.30001,12.48845758,-1.165877536,-1.165877536
2.55001,3.35001,12.4882648,-1.165939352,-1.165939352
2.55001,3.40001,12.48807262,-1.16600071,-1.16600071
2.55001,3.45001,12.48788103,-1.166061619,-1.166061619
2.55001,3.50001,12.48769001,-1.166122089,-1.166122089
2.55001,3.55001,12.48749956,-1.16618213,-1.16618213
2.55001,3.60001,12.48730966,-1.166241752,-1.166241752
2.55001,3.65001,12.4871203,-1.166300963,-1.166300963
2.55001,3.70001,12.48693147,-1.166359772,-1.166359772
2.55001,3.75001,12.48674317,-1.166418187,-1.166418187
2.55001,3.80001,12.48655538,-1.166476217,-1.166476217
2.55001,3.85001,12.4863681,-1.166533869,-1.166533869
2.55001,3.90001,12.48618131,-1.166591151,-1.166591151
2.55001,3.95001,12.48599501,-1.16664807,-1.16664807
2.55001,4.00001,12.48580919,-1.166704633,-1.166704633
2.55001,4.05001,12.48562384,-1.166760847,-1.166760847
2.55001,4.10001,12.48543895,-1.166816718,-1.166816718
2.55001,4.15001,12.48525452,-1.166872254,-1.166872254
2.55001,4.20001,12.48507054,-1.16692746,-1.16692746
2.55001,4.25001,12.48488701,-1.166982342,-1.166982342
2.55001,4.30001,12.4847039,-1.167036906,-1.167036906
2.55001,4.35001,12.48452123,-1.167091157,-1.167091157
2.55001,4.40001,12.48433898,-1.167145102,-1.167145102
2.55001,4.45001,12.48415714,-1.167198745,-1.167198745
2.55001,4.50001,12.48397571,-1.167252092,-1.167252092
2.55001,4.55001,12.48379469,-1.167305148,-1.167305148
2.55001,4.60001,12.48361406,-1.167357917,-1.167357917
2.55001,4.65001,12.48343383,-1.167410405,-1.167410405
2.55001,4.70001,12.48325398,-1.167462616,-1.167462616
2.55001,4.75001,12.48307451,-1.167514554,-1.167514554
2.55001,4.80001,12.48289542,-1.167566224,-1.167566224
2.55001,4.85001,12.4827167,-1.167617629,-1.167617629
2.55001,4.90001,12.48253835,-1.167668776,-1.167668776
2.55001,4.95001,12.48236036,-1.167719666,-1.167719666
2.60001,1.00E-05,12.50639712,-1.146553215,-1.146553215
2.60001,0.05001,12.50477716,-1.157731983,-1.157731983
2.60001,0.10001,12.50417353,-1.158542079,-1.158542079
2.60001,0.15001,12.50368609,-1.159027857,-1.159027857
2.60001,0.20001,12.50325681,-1.159391392,-1.159391392
2.60001,0.25001,12.50286421,-1.159689697,-1.159689697
2.60001,0.30001,12.50249748,-1.159946936,-1.159946936
2.60001,0.35001,12.5021503,-1.160175668,-1.160175668
2.60001,0.40001,12.50181856,-1.16038329,-1.16038329
2.60001,0.45001,12.50149944,-1.160574548,-1.160574548
2.60001,0.50001,12.50119088,-1.160752684,-1.160752684
2.60001,0.55001,12.50089135,-1.160920016,-1.160920016
2.60001,0.60001,12.50059965,-1.161078265,-1.161078265
2.60001,0.65001,12.50031482,-1.161228747,-1.161228747
2.60001,0.70001,12.5000361,-1.161372495,-1.161372495
2.60001,0.75001,12.49976285,-1.161510334,-1.161510334
2.60001,0.80001,12.49949455,-1.161642936,-1.161642936
2.60001,0.85001,12.49923074,-1.161770858,-1.161770858
2.60001,0.90001,12.49897104,-1.161894563,-1.161894563
2.60001,0.95001,12.49871513,-1.162014447,-1.162014447
2.60001,1.00001,12.49846271,-1.162130844,-1.162130844
2.60001,1.05001,12.49821354,-1.162244046,-1.162244046
2.60001,1.10001,12.49796739,-1.162354305,-1.162354305
2.60001,1.15001,12.49772406,-1.162461842,-1.162461842
2.60001,1.20001,12.49748338,-1.162566853,-1.162566853
2.60001,1.25001,12.49724519,-1.162669511,-1.162669511
2.60001,1.30001,12.49700935,-1.162769969,-1.162769969
2.60001,1.35001,12.49677573,-1.162868366,-1.162868366
2.60001,1.40001,12.49654421,-1.162964827,-1.162964827
2.60001,1.45001,12.49631468,-1.163059463,-1.163059463
2.60001,1.50001,12.49608705,-1.163152376,-1.163152376
2.60001,1.55001,12.49586123,-1.16324366,-1.16324366
2.60001,1.60001,12.49563714,-1.1633334,-1.1633334
2.60001,1.65001,12.49541469,-1.163421672,-1.163421672
2.60001,1.70001,12.49519382,-1.163508549,-1.163508549
2.60001,1.75001,12.49497447,-1.163594096,-1.163594096
2.60001,1.80001,12.49475656,-1.163678374,-1.163678374
2.60001,1.85001,12.49454005,-1.16376144,-1.16376144
2.60001,1.90001,12.49432489,-1.163843345,-1.163843345
2.60001,1.95001,12.49411101,-1.163924139,-1.163924139
2.60001,2.00001,12.49389839,-1.164003866,-1.164003866
2.60001,2.05001,12.49368696,-1.16408257,-1.16408257
2.60001,2.10001,12.4934767,-1.164160289,-1.164160289
2.60001,2.15001,12.49326756,-1.164237061,-1.164237061
2.60001,2.20001,12.4930595,-1.164312921,-1.164312921
2.60001,2.25001,12.4928525,-1.164387901,-1.164387901
2.60001,2.30001,12.49264652,-1.164462032,-1.164462032
2.60001,2.35001,12.49244152,-1.164535344,-1.164535344
2.60001,2.40001,12.49223749,-1.164607863,-1.164607863
2.60001,2.45001,12.49203439,-1.164679616,-1.164679616
2.60001,2.50001,12.4918322,-1.164750627,-1.164750627
2.60001,2.55001,12.49163088,-1.16482092,-1.16482092
2.60001,2.60001,12.49143043,-1.164890516,-1.164890516
2.60001,2.65001,12.4912308,-1.164959437,-1.164959437
2.60001,2.70001,12.491032,-1.165027703,-1.165027703
2.60001,2.75001,12.49083398,-1.165095332,-1.165095332
2.60001,2.80001,12.49063674,-1.165162342,-1.165162342
2.60001,2.85001,12.49044025,-1.165228751,-1.165228751
2.60001,2.90001,12.49024449,-1.165294576,-1.165294576
2.60001,2.95001,12.49004945,-1.165359831,-1.165359831
2.60001,3.00001,12.48985512,-1.165424532,-1.165424532
2.60001,3.05001,12.48966147,-1.165488693,-1.165488693
2.60001,3.10001,12.48946849,-1.165552329,-1.165552329
2.60001,3.15001,12.48927617,-1.165615451,-1.165615451
2.60001,3.20001,12.48908449,-1.165678074,-1.165678074
2.60001,3.25001,12.48889344,-1.165740208,-1.165740208
2.60001,3.30001,12.488703,-1.165801866,-1.165801866
2.60001,3.35001,12.48851316,-1.165863058,-1.165863058
2.60001,3.40001,12.48832392,-1.165923796,-1.165923796
2.60001,3.45001,12.48813525,-1.16598409,-1.16598409
2.60001,3.50001,12.48794715,-1.166043949,-1.166043949
2.60001,3.55001,12.48775961,-1.166103384,-1.166103384
2.60001,3.60001,12.48757262,-1.166162403,-1.166162403
2.60001,3.65001,12.48738615,-1.166221016,-1.166221016
2.60001,3.70001,12.48720022,-1.166279231,-1.166279231
2.60001,3.75001,12.4870148,-1.166337056,-1.166337056
2.60001,3.80001,12.48682989,-1.166394499,-1.166394499
2.60001,3.85001,12.48664548,-1.166451568,-1.166451568
2.60001,3.90001,12.48646155,-1.166508271,-1.166508271
2.60001,3.95001,12.48627811,-1.166564615,-1.166564615
2.60001,4.00001,12.48609514,-1.166620606,-1.166620606
2.60001,4.05001,12.48591264,-1.166676252,-1.166676252
2.60001,4.10001,12.4857306,-1.166731558,-1.166731558
2.60001,4.15001,12.485549,-1.166786532,-1.166786532
2.60001,4.20001,12.48536785,-1.16684118,-1.16684118
2.60001,4.25001,12.48518713,-1.166895507,-1.166895507
2.60001,4.30001,12.48500685,-1.166949519,-1.166949519
2.60001,4.35001,12.48482698,-1.167003221,-1.167003221
2.60001,4.40001,12.48464754,-1.167056621,-1.167056621
2.60001,4.45001,12.4844685,-1.167109721,-1.167109721
2.60001,4.50001,12.48428987,-1.167162528,-1.167162528
2.60001,4.55001,12.48411163,-1.167215047,-1.167215047
2.60001,4.60001,12.48393379,-1.167267283,-1.167267283
2.60001,4.65001,12.48375634,-1.167319239,-1.167319239
2.60001,4.70001,12.48357926,-1.167370922,-1.167370922
2.60001,4.75001,12.48340256,-1.167422334,-1.167422334
2.60001,4.80001,12.48322624,-1.167473481,-1.167473481
2.60001,4.85001,12.48305028,-1.167524367,-1.167524367
2.60001,4.90001,12.48287468,-1.167574995,-1.167574995
2.60001,4.95001,12.48269943,-1.167625371,-1.167625371
2.65001,1.00E-05,12.50639295,-1.146664306,-1.146664306
2.65001,0.05001,12.50478935,-1.157737049,-1.157737049
2.65001,0.10001,12.50419269,-1.158539425,-1.158539425
2.65001,0.15001,12.5037111,-1.159020557,-1.159020557
2.65001,0.20001,12.50328712,-1.159380606,-1.159380606
2.65001,0.25001,12.50289945,-1.159676045,-1.159676045
