alpha_1,alpha_2,Im(lambda_4),Re(lambda_4),Re(lambda_3)
2.90001,1.10001,12.39154682,-6.940244296,-6.940244296
2.90001,1.15001,12.38892612,-6.940329114,-6.940329114
2.90001,1.20001,12.38636275,-6.94041165,-6.94041165
2.90001,1.25001,12.38385316,-6.940492065,-6.940492065
2.90001,1.30001,12.38139414,-6.940570504,-6.940570504
2.90001,1.35001,12.37898282,-6.940647094,-6.940647094
2.90001,1.40001,12.37661655,-6.940721953,-6.940721953
2.90001,1.45001,12.37429296,-6.940795184,-6.940795184
2.90001,1.50001,12.37200985,-6.940866881,-6.940866881
2.90001,1.55001,12.3697652,-6.940937129,-6.940937129
2.90001,1.60001,12.36755718,-6.941006008,-6.941006008
2.90001,1.65001,12.36538408,-6.941073587,-6.941073587
2.90001,1.70001,12.36324433,-6.941139933,-6.941139933
2.90001,1.75001,12.36113645,-6.941205106,-6.941205106
2.90001,1.80001,12.35905911,-6.941269161,-6.941269161
2.90001,1.85001,12.35701102,-6.94133215,-6.94133215
2.90001,1.90001,12.35499102,-6.94139412,-6.94139412
2.90001,1.95001,12.352998,-6.941455115,-6.941455115
2.90001,2.00001,12.35103093,-6.941515176,-6.941515176
2.90001,2.05001,12.34908884,-6.941574342,-6.941574342
2.90001,2.10001,12.34717082,-6.941632649,-6.941632649
2.90001,2.15001,12.34527602,-6.941690129,-6.941690129
2.90001,2.20001,12.34340364,-6.941746814,-6.941746814
2.90001,2.25001,12.34155291,-6.941802734,-6.941802734
2.90001,2.30001,12.33972312,-6.941857917,-6.941857917
2.90001,2.35001,12.33791358,-6.941912388,-6.941912388
2.90001,2.40001,12.33612365,-6.941966172,-6.941966172
2.90001,2.45001,12.33435273,-6.942019292,-6.942019292
2.90001,2.50001,12.33260023,-6.942071771,-6.942071771
2.90001,2.55001,12.3308656,-6.942123629,-6.942123629
2.90001,2.60001,12.32914833,-6.942174885,-6.942174885
2.90001,2.65001,12.3274479,-6.942225559,-6.942225559
2.90001,2.70001,12.32576386,-6.942275668,-6.942275668
2.90001,2.75001,12.32409573,-6.942325228,-6.942325228
2.90001,2.80001,12.3224431,-6.942374257,-6.942374257
2.90001,2.85001,12.32080555,-6.942422769,-6.942422769
2.90001,2.90001,12.31918268,-6.942470779,-6.942470779
2.90001,2.95001,12.31757412,-6.942518301,-6.942518301
2.90001,3.00001,12.3159795,-6.942565348,-6.942565348
2.90001,3.05001,12.31439847,-6.942611933,-6.942611933
2.90001,3.10001,12.31283071,-6.942658067,-6.942658067
2.90001,3.15001,12.31127589,-6.942703764,-6.942703764
2.90001,3.20001,12.30973371,-6.942749032,-6.942749032
2.90001,3.25001,12.30820387,-6.942793884,-6.942793884
2.90001,3.30001,12.30668608,-6.94283833,-6.94283833
2.90001,3.35001,12.30518008,-6.942882379,-6.942882379
2.90001,3.40001,12.30368559,-6.942926041,-6.942926041
2.90001,3.45001,12.30220238,-6.942969325,-6.942969325
2.90001,3.50001,12.30073019,-6.943012239,-6.943012239
2.90001,3.55001,12.29926879,-6.943054793,-6.943054793
2.90001,3.60001,12.29781794,-6.943096993,-6.943096993
2.90001,3.65001,12.29637744,-6.943138849,-6.943138849
2.90001,3.70001,12.29494707,-6.943180367,-6.943180367
2.90001,3.75001,12.29352663,-6.943221554,-6.943221554
2.90001,3.80001,12.29211591,-6.943262419,-6.943262419
2.90001,3.85001,12.29071472,-6.943302966,-6.943302966
2.90001,3.90001,12.28932289,-6.943343204,-6.943343204
2.90001,3.95001,12.28794023,-6.943383138,-6.943383138
2.90001,4.00001,12.28656656,-6.943422775,-6.943422775
2.90001,4.05001,12.28520173,-6.943462119,-6.943462119
2.90001,4.10001,12.28384556,-6.943501178,-6.943501178
2.90001,4.15001,12.28249789,-6.943539956,-6.943539956
2.90001,4.20001,12.28115859,-6.943578458,-6.943578458
2.90001,4.25001,12.27982749,-6.943616691,-6.943616691
2.90001,4.30001,12.27850445,-6.943654659,-6.943654659
2.90001,4.35001,12.27718933,-6.943692366,-6.943692366
2.90001,4.40001,12.27588199,-6.943729819,-6.943729819
2.90001,4.45001,12.27458231,-6.94376702,-6.94376702
2.90001,4.50001,12.27329015,-6.943803975,-6.943803975
2.90001,4.55001,12.27200539,-6.943840688,-6.943840688
2.90001,4.60001,12.27072791,-6.943877163,-6.943877163
2.90001,4.65001,12.26945759,-6.943913404,-6.943913404
2.90001,4.70001,12.2681943,-6.943949416,-6.943949416
2.90001,4.75001,12.26693796,-6.943985201,-6.943985201
2.90001,4.80001,12.26568843,-6.944020765,-6.944020765
2.90001,4.85001,12.26444562,-6.944056109,-6.944056109
2.90001,4.90001,12.26320942,-6.944091239,-6.944091239
2.90001,4.95001,12.26197973,-6.944126157,-6.944126157
2.95001,1.00E-05,12.50565934,-6.930805778,-6.930805778
2.95001,0.05001,12.48411248,-6.936149745,-6.936149745
2.95001,0.10001,12.47378334,-6.936945195,-6.936945195
2.95001,0.15001,12.46586245,-6.937405685,-6.937405685
2.95001,0.20001,12.45919063,-6.937740211,-6.937740211
2.95001,0.25001,12.45331749,-6.938008397,-6.938008397
2.95001,0.30001,12.4480118,-6.938235394,-6.938235394
2.95001,0.35001,12.44313614,-6.938434164,-6.938434164
2.95001,0.40001,12.43860097,-6.938612273,-6.938612273
2.95001,0.45001,12.43434407,-6.938774532,-6.938774532
2.95001,0.50001,12.43032013,-6.938924198,-6.938924198
2.95001,0.55001,12.42649496,-6.93906358,-6.93906358
2.95001,0.60001,12.42284199,-6.939194382,-6.939194382
2.95001,0.65001,12.41934008,-6.939317896,-6.939317896
2.95001,0.70001,12.4159721,-6.939435129,-6.939435129
2.95001,0.75001,12.41272394,-6.939546883,-6.939546883
2.95001,0.80001,12.40958377,-6.939653805,-6.939653805
2.95001,0.85001,12.40654164,-6.939756428,-6.939756428
2.95001,0.90001,12.403589,-6.939855197,-6.939855197
2.95001,0.95001,12.40071848,-6.939950484,-6.939950484
2.95001,1.00001,12.39792369,-6.940042609,-6.940042609
2.95001,1.05001,12.39519901,-6.940131844,-6.940131844
2.95001,1.10001,12.39253948,-6.940218428,-6.940218428
2.95001,1.15001,12.38994071,-6.940302567,-6.940302567
2.95001,1.20001,12.38739879,-6.940384443,-6.940384443
2.95001,1.25001,12.38491018,-6.940464216,-6.940464216
2.95001,1.30001,12.38247172,-6.94054203,-6.94054203
2.95001,1.35001,12.38008055,-6.940618011,-6.940618011
2.95001,1.40001,12.37773405,-6.940692275,-6.940692275
2.95001,1.45001,12.37542986,-6.940764925,-6.940764925
2.95001,1.50001,12.37316581,-6.940836053,-6.940836053
2.95001,1.55001,12.3709399,-6.940905746,-6.940905746
2.95001,1.60001,12.3687503,-6.94097408,-6.94097408
2.95001,1.65001,12.36659533,-6.941041127,-6.941041127
2.95001,1.70001,12.36447341,-6.94110695,-6.94110695
2.95001,1.75001,12.36238311,-6.94117161,-6.94117161
2.95001,1.80001,12.36032307,-6.941235162,-6.941235162
2.95001,1.85001,12.35829204,-6.941297656,-6.941297656
2.95001,1.90001,12.35628886,-6.94135914,-6.94135914
2.95001,1.95001,12.35431243,-6.941419658,-6.941419658
2.95001,2.00001,12.35236173,-6.941479249,-6.941479249
2.95001,2.05001,12.35043581,-6.941537953,-6.941537953
2.95001,2.10001,12.34853374,-6.941595805,-6.941595805
2.95001,2.15001,12.34665471,-6.941652837,-6.941652837
2.95001,2.20001,12.34479789,-6.941709081,-6.941709081
2.95001,2.25001,12.34296254,-6.941764567,-6.941764567
2.95001,2.30001,12.34114795,-6.941819321,-6.941819321
2.95001,2.35001,12.33935344,-6.941873369,-6.941873369
2.95001,2.40001,12.33757838,-6.941926737,-6.941926737
2.95001,2.45001,12.33582216,-6.941979446,-6.941979446
2.95001,2.50001,12.33408421,-6.942031519,-6.942031519
2.95001,2.55001,12.33236398,-6.942082976,-6.942082976
2.95001,2.60001,12.33066095,-6.942133837,-6.942133837
2.95001,2.65001,12.32897463,-6.94218412,-6.94218412
2.95001,2.70001,12.32730455,-6.942233843,-6.942233843
2.95001,2.75001,12.32565025,-6.942283023,-6.942283023
2.95001,2.80001,12.32401132,-6.942331675,-6.942331675
2.95001,2.85001,12.32238734,-6.942379815,-6.942379815
2.95001,2.90001,12.32077791,-6.942427457,-6.942427457
2.95001,2.95001,12.31918267,-6.942474614,-6.942474614
2.95001,3.00001,12.31760126,-6.942521301,-6.942521301
2.95001,3.05001,12.31603332,-6.94256753,-6.94256753
2.95001,3.10001,12.31447853,-6.942613312,-6.942613312
2.95001,3.15001,12.31293658,-6.942658659,-6.942658659
2.95001,3.20001,12.31140715,-6.942703583,-6.942703583
2.95001,3.25001,12.30988996,-6.942748094,-6.942748094
2.95001,3.30001,12.30838472,-6.942792201,-6.942792201
2.95001,3.35001,12.30689117,-6.942835915,-6.942835915
2.95001,3.40001,12.30540904,-6.942879246,-6.942879246
2.95001,3.45001,12.30393808,-6.942922201,-6.942922201
2.95001,3.50001,12.30247806,-6.94296479,-6.94296479
2.95001,3.55001,12.30102872,-6.943007021,-6.943007021
2.95001,3.60001,12.29958986,-6.943048903,-6.943048903
2.95001,3.65001,12.29816126,-6.943090442,-6.943090442
2.95001,3.70001,12.29674269,-6.943131646,-6.943131646
2.95001,3.75001,12.29533397,-6.943172523,-6.943172523
2.95001,3.80001,12.29393489,-6.943213079,-6.943213079
2.95001,3.85001,12.29254527,-6.943253322,-6.943253322
2.95001,3.90001,12.29116491,-6.943293256,-6.943293256
2.95001,3.95001,12.28979365,-6.94333289,-6.94333289
2.95001,4.00001,12.28843131,-6.943372229,-6.943372229
2.95001,4.05001,12.28707772,-6.943411278,-6.943411278
2.95001,4.10001,12.28573273,-6.943450043,-6.943450043
2.95001,4.15001,12.28439617,-6.943488531,-6.943488531
2.95001,4.20001,12.2830679,-6.943526745,-6.943526745
2.95001,4.25001,12.28174776,-6.943564692,-6.943564692
2.95001,4.30001,12.28043561,-6.943602376,-6.943602376
2.95001,4.35001,12.27913132,-6.943639802,-6.943639802
2.95001,4.40001,12.27783475,-6.943676974,-6.943676974
2.95001,4.45001,12.27654576,-6.943713898,-6.943713898
2.95001,4.50001,12.27526424,-6.943750578,-6.943750578
2.95001,4.55001,12.27399005,-6.943787017,-6.943787017
2.95001,4.60001,12.27272307,-6.943823221,-6.943823221
2.95001,4.65001,12.27146319,-6.943859193,-6.943859193
2.95001,4.70001,12.2702103,-6.943894937,-6.943894937
2.95001,4.75001,12.26896428,-6.943930457,-6.943930457
2.95001,4.80001,12.26772502,-6.943965756,-6.943965756
2.95001,4.85001,12.26649242,-6.944000839,-6.944000839
2.95001,4.90001,12.26526638,-6.944035708,-6.944035708
2.95001,4.95001,12.26404679,-6.944070368,-6.944070368
3.00001,1.00E-05,12.50568857,-6.930858421,-6.930858421
3.00001,0.05001,12.48432161,-6.93615767,-6.93615767
3.00001,0.10001,12.47407855,-6.936946506,-6.936946506
3.00001,0.15001,12.46622358,-6.937403186,-6.937403186
3.00001,0.20001,12.45960723,-6.937734956,-6.937734956
3.00001,0.25001,12.45378288,-6.938000942,-6.938000942
3.00001,0.30001,12.44852122,-6.938226082,-6.938226082
3.00001,0.35001,12.44368601,-6.938423231,-6.938423231
3.00001,0.40001,12.43918842,-6.938599892,-6.938599892
3.00001,0.45001,12.43496678,-6.938760837,-6.938760837
3.00001,0.50001,12.43097616,-6.938909293,-6.938909293
3.00001,0.55001,12.42718264,-6.939047551,-6.939047551
3.00001,0.60001,12.42355988,-6.939177301,-6.939177301
3.00001,0.65001,12.42008691,-6.939299823,-6.939299823
3.00001,0.70001,12.41674676,-6.939416118,-6.939416118
3.00001,0.75001,12.41352541,-6.939526979,-6.939526979
3.00001,0.80001,12.41041117,-6.939633048,-6.939633048
3.00001,0.85001,12.40739413,-6.939734854,-6.939734854
3.00001,0.90001,12.40446584,-6.939832838,-6.939832838
3.00001,0.95001,12.40161898,-6.939927369,-6.939927369
3.00001,1.00001,12.39884722,-6.940018764,-6.940018764
3.00001,1.05001,12.39614498,-6.940107295,-6.940107295
3.00001,1.10001,12.39350735,-6.940193196,-6.940193196
3.00001,1.15001,12.39092997,-6.940276672,-6.940276672
3.00001,1.20001,12.38840896,-6.940357904,-6.940357904
3.00001,1.25001,12.38594081,-6.94043705,-6.94043705
3.00001,1.30001,12.3835224,-6.940514254,-6.940514254
3.00001,1.35001,12.38115088,-6.94058964,-6.94058964
3.00001,1.40001,12.37882367,-6.940663324,-6.940663324
3.00001,1.45001,12.3765384,-6.940735406,-6.940735406
3.00001,1.50001,12.37429293,-6.940805981,-6.940805981
3.00001,1.55001,12.37208529,-6.940875131,-6.940875131
3.00001,1.60001,12.36991366,-6.940942934,-6.940942934
3.00001,1.65001,12.36777636,-6.94100946,-6.94100946
3.00001,1.70001,12.36567184,-6.941074773,-6.941074773
3.00001,1.75001,12.36359868,-6.941138932,-6.941138932
3.00001,1.80001,12.36155552,-6.941201993,-6.941201993
3.00001,1.85001,12.35954113,-6.941264004,-6.941264004
3.00001,1.90001,12.35755436,-6.941325014,-6.941325014
3.00001,1.95001,12.35559411,-6.941385065,-6.941385065
3.00001,2.00001,12.35365938,-6.941444198,-6.941444198
3.00001,2.05001,12.35174921,-6.941502451,-6.941502451
3.00001,2.10001,12.34986271,-6.941559858,-6.941559858
3.00001,2.15001,12.34799904,-6.941616453,-6.941616453
3.00001,2.20001,12.3461574,-6.941672267,-6.941672267
3.00001,2.25001,12.34433706,-6.941727328,-6.941727328
3.00001,2.30001,12.34253729,-6.941781664,-6.941781664
3.00001,2.35001,12.34075745,-6.941835299,-6.941835299
3.00001,2.40001,12.33899688,-6.94188826,-6.94188826
3.00001,2.45001,12.337255,-6.941940568,-6.941940568
3.00001,2.50001,12.33553124,-6.941992244,-6.941992244
3.00001,2.55001,12.33382504,-6.942043311,-6.942043311
3.00001,2.60001,12.33213591,-6.942093785,-6.942093785
3.00001,2.65001,12.33046335,-6.942143687,-6.942143687
3.00001,2.70001,12.32880689,-6.942193033,-6.942193033
3.00001,2.75001,12.32716608,-6.942241841,-6.942241841
3.00001,2.80001,12.32554051,-6.942290125,-6.942290125
3.00001,2.85001,12.32392976,-6.942337901,-6.942337901
3.00001,2.90001,12.32233345,-6.942385184,-6.942385184
3.00001,2.95001,12.3207512,-6.942431986,-6.942431986
3.00001,3.00001,12.31918266,-6.942478322,-6.942478322
3.00001,3.05001,12.31762749,-6.942524202,-6.942524202
3.00001,3.10001,12.31608536,-6.94256964,-6.94256964
3.00001,3.15001,12.31455595,-6.942614647,-6.942614647
3.00001,3.20001,12.31303897,-6.942659234,-6.942659234
3.00001,3.25001,12.31153412,-6.942703411,-6.942703411
3.00001,3.30001,12.31004113,-6.942747188,-6.942747188
3.00001,3.35001,12.30855972,-6.942790575,-6.942790575
3.00001,3.40001,12.30708964,-6.942833582,-6.942833582
3.00001,3.45001,12.30563063,-6.942876216,-6.942876216
3.00001,3.50001,12.30418247,-6.942918488,-6.942918488
3.00001,3.55001,12.30274491,-6.942960404,-6.942960404
3.00001,3.60001,12.30131774,-6.943001973,-6.943001973
3.00001,3.65001,12.29990073,-6.943043203,-6.943043203
3.00001,3.70001,12.29849368,-6.943084102,-6.943084102
3.00001,3.75001,12.29709639,-6.943124675,-6.943124675
3.00001,3.80001,12.29570867,-6.94316493,-6.94316493
3.00001,3.85001,12.29433032,-6.943204874,-6.943204874
3.00001,3.90001,12.29296116,-6.943244513,-6.943244513
3.00001,3.95001,12.29160102,-6.943283853,-6.943283853
3.00001,4.00001,12.29024973,-6.943322901,-6.943322901
3.00001,4.05001,12.28890711,-6.943361661,-6.943361661
3.00001,4.10001,12.28757302,-6.943400141,-6.943400141
3.00001,4.15001,12.28624729,-6.943438344,-6.943438344
3.00001,4.20001,12.28492978,-6.943476277,-6.943476277
3.00001,4.25001,12.28362034,-6.943513944,-6.943513944
3.00001,4.30001,12.28231882,-6.943551351,-6.943551351
3.00001,4.35001,12.28102509,-6.943588501,-6.943588501
3.00001,4.40001,12.27973901,-6.943625401,-6.943625401
3.00001,4.45001,12.27846046,-6.943662054,-6.943662054
3.00001,4.50001,12.2771893,-6.943698464,-6.943698464
3.00001,4.55001,12.27592542,-6.943734637,-6.943734637
3.00001,4.60001,12.2746687,-6.943770575,-6.943770575
3.00001,4.65001,12.27341901,-6.943806284,-6.943806284
3.00001,4.70001,12.27217625,-6.943841766,-6.943841766
3.00001,4.75001,12.2709403,-6.943877027,-6.943877027
3.00001,4.80001,12.26971106,-6.943912068,-6.943912068
3.00001,4.85001,12.26848842,-6.943946895,-6.943946895
3.00001,4.90001,12.26727229,-6.94398151,-6.94398151
3.00001,4.95001,12.26606255,-6.944015917,-6.944015917
3.05001,1.00E-05,12.50571709,-6.930909764,-6.930909764
3.05001,0.05001,12.48452559,-6.9361654,-6.9361654
3.05001,0.10001,12.47436649,-6.936947785,-6.936947785
3.05001,0.15001,12.46657581,-6.937400748,-6.937400748
3.05001,0.20001,12.46001357,-6.93772983,-6.93772983
3.05001,0.25001,12.4542368,-6.937993668,-6.937993668
3.05001,0.30001,12.4490181,-6.938216997,-6.938216997
3.05001,0.35001,12.44422233,-6.938412565,-6.938412565
3.05001,0.40001,12.43976142,-6.938587814,-6.938587814
3.05001,0.45001,12.43557418,-6.938747475,-6.938747475
3.05001,0.50001,12.43161605,-6.93889475,-6.93889475
3.05001,0.55001,12.4278534,-6.939031912,-6.939031912
3.05001,0.60001,12.42426011,-6.939160634,-6.939160634
3.05001,0.65001,12.42081538,-6.93928219,-6.93928219
3.05001,0.70001,12.41750237,-6.939397568,-6.939397568
3.05001,0.75001,12.41430719,-6.939507557,-6.939507557
3.05001,0.80001,12.41121823,-6.939612793,-6.939612793
3.05001,0.85001,12.40822567,-6.939713802,-6.939713802
3.05001,0.90001,12.40532113,-6.93981102,-6.93981102
3.05001,0.95001,12.40249736,-6.939904814,-6.939904814
3.05001,1.00001,12.39974806,-6.939995497,-6.939995497
3.05001,1.05001,12.39706772,-6.940083339,-6.940083339
3.05001,1.10001,12.39445145,-6.940168573,-6.940168573
3.05001,1.15001,12.39189494,-6.940251402,-6.940251402
3.05001,1.20001,12.38939432,-6.940332005,-6.940332005
3.05001,1.25001,12.38694615,-6.94041054,-6.94041054
3.05001,1.30001,12.3845473,-6.940487148,-6.940487148
3.05001,1.35001,12.38219495,-6.940561954,-6.940561954
3.05001,1.40001,12.37988654,-6.94063507,-6.94063507
3.05001,1.45001,12.37761973,-6.940706599,-6.940706599
3.05001,1.50001,12.3753924,-6.940776632,-6.940776632
3.05001,1.55001,12.37320259,-6.940845253,-6.940845253
3.05001,1.60001,12.37104848,-6.940912537,-6.940912537
3.05001,1.65001,12.36892843,-6.940978555,-6.940978555
3.05001,1.70001,12.36684088,-6.941043369,-6.941043369
3.05001,1.75001,12.36478443,-6.94110704,-6.94110704
3.05001,1.80001,12.36275775,-6.94116962,-6.94116962
3.05001,1.85001,12.36075959,-6.94123116,-6.94123116
3.05001,1.90001,12.35878883,-6.941291707,-6.941291707
3.05001,1.95001,12.35684437,-6.941351303,-6.941351303
3.05001,2.00001,12.35492521,-6.941409988,-6.941409988
3.05001,2.05001,12.35303042,-6.9414678,-6.9414678
3.05001,2.10001,12.3511591,-6.941524774,-6.941524774
3.05001,2.15001,12.34931042,-6.941580942,-6.941580942
3.05001,2.20001,12.3474836,-6.941636335,-6.941636335
3.05001,2.25001,12.34567789,-6.941690981,-6.941690981
3.05001,2.30001,12.3438926,-6.941744908,-6.941744908
3.05001,2.35001,12.34212705,-6.941798141,-6.941798141
3.05001,2.40001,12.34038064,-6.941850704,-6.941850704
3.05001,2.45001,12.33865275,-6.941902619,-6.941902619
3.05001,2.50001,12.33694283,-6.941953909,-6.941953909
3.05001,2.55001,12.33525033,-6.942004593,-6.942004593
3.05001,2.60001,12.33357476,-6.942054691,-6.942054691
3.05001,2.65001,12.33191561,-6.94210422,-6.94210422
3.05001,2.70001,12.33027244,-6.942153199,-6.942153199
3.05001,2.75001,12.3286448,-6.942201642,-6.942201642
3.05001,2.80001,12.32703226,-6.942249567,-6.942249567
3.05001,2.85001,12.32543442,-6.942296988,-6.942296988
3.05001,2.90001,12.3238509,-6.94234392,-6.94234392
3.05001,2.95001,12.32228134,-6.942390375,-6.942390375
3.05001,3.00001,12.32072536,-6.942436366,-6.942436366
3.05001,3.05001,12.31918265,-6.942481907,-6.942481907
3.05001,3.10001,12.31765287,-6.942527009,-6.942527009
3.05001,3.15001,12.3161357,-6.942571683,-6.942571683
3.05001,3.20001,12.31463086,-6.942615941,-6.942615941
3.05001,3.25001,12.31313806,-6.942659792,-6.942659792
3.05001,3.30001,12.31165701,-6.942703246,-6.942703246
3.05001,3.35001,12.31018745,-6.942746314,-6.942746314
3.05001,3.40001,12.30872912,-6.942789004,-6.942789004
3.05001,3.45001,12.30728179,-6.942831325,-6.942831325
3.05001,3.50001,12.3058452,-6.942873286,-6.942873286
3.05001,3.55001,12.30441913,-6.942914895,-6.942914895
3.05001,3.60001,12.30300336,-6.942956159,-6.942956159
3.05001,3.65001,12.30159767,-6.942997087,-6.942997087
3.05001,3.70001,12.30020186,-6.943037686,-6.943037686
3.05001,3.75001,12.29881573,-6.943077963,-6.943077963
3.05001,3.80001,12.29743908,-6.943117924,-6.943117924
3.05001,3.85001,12.29607173,-6.943157576,-6.943157576
3.05001,3.90001,12.2947135,-6.943196926,-6.943196926
3.05001,3.95001,12.29336422,-6.943235979,-6.943235979
3.05001,4.00001,12.2920237,-6.943274743,-6.943274743
3.05001,4.05001,12.2906918,-6.943313221,-6.943313221
3.05001,4.10001,12.28936834,-6.943351421,-6.943351421
3.05001,4.15001,12.28805319,-6.943389347,-6.943389347
3.05001,4.20001,12.28674617,-6.943427004,-6.943427004
3.05001,4.25001,12.28544717,-6.943464398,-6.943464398
3.05001,4.30001,12.28415602,-6.943501534,-6.943501534
3.05001,4.35001,12.28287259,-6.943538415,-6.943538415
3.05001,4.40001,12.28159676,-6.943575048,-6.943575048
3.05001,4.45001,12.28032839,-6.943611436,-6.943611436
3.05001,4.50001,12.27906735,-6.943647583,-6.943647583
3.05001,4.55001,12.27781353,-6.943683495,-6.943683495
3.05001,4.60001,12.27656681,-6.943719174,-6.943719174
3.05001,4.65001,12.27532707,-6.943754625,-6.943754625
3.05001,4.70001,12.27409419,-6.943789852,-6.943789852
3.05001,4.75001,12.27286808,-6.943824859,-6.943824859
3.05001,4.80001,12.27164861,-6.943859649,-6.943859649
3.05001,4.85001,12.2704357,-6.943894225,-6.943894225
3.05001,4.90001,12.26922923,-6.943928592,-6.943928592
3.05001,4.95001,12.26802911,-6.943962752,-6.943962752
3.10001,1.00E-05,12.5057449,-6.930959861,-6.930959861
3.10001,0.05001,12.48472462,-6.936172942,-6.936172942
3.10001,0.10001,12.47464744,-6.936949032,-6.936949032
3.10001,0.15001,12.46691951,-6.937398369,-6.937398369
3.10001,0.20001,12.46041006,-6.937724826,-6.937724826
3.10001,0.25001,12.45467973,-6.937986569,-6.937986569
3.10001,0.30001,12.44950295,-6.93820813,-6.93820813
3.10001,0.35001,12.44474567,-6.938402155,-6.938402155
3.10001,0.40001,12.44032054,-6.938576025,-6.938576025
3.10001,0.45001,12.43616686,-6.938734433,-6.938734433
3.10001,0.50001,12.43224045,-6.938880556,-6.938880556
3.10001,0.55001,12.42850793,-6.939016646,-6.939016646
3.10001,0.60001,12.4249434,-6.939144366,-6.939144366
3.10001,0.65001,12.42152623,-6.939264977,-6.939264977
3.10001,0.70001,12.4182397,-6.93937946,-6.93937946
3.10001,0.75001,12.41507006,-6.939488598,-6.939488598
3.10001,0.80001,12.41200577,-6.939593022,-6.939593022
3.10001,0.85001,12.40903711,-6.939693252,-6.939693252
3.10001,0.90001,12.40615575,-6.939789722,-6.939789722
3.10001,0.95001,12.40335451,-6.939882795,-6.939882795
3.10001,1.00001,12.40062714,-6.939972783,-6.939972783
3.10001,1.05001,12.39796816,-6.940059953,-6.940059953
3.10001,1.10001,12.39537274,-6.940144535,-6.940144535
3.10001,1.15001,12.39283659,-6.940226732,-6.940226732
3.10001,1.20001,12.39035589,-6.940306721,-6.940306721
3.10001,1.25001,12.3879272,-6.940384659,-6.940384659
3.10001,1.30001,12.38554744,-6.940460685,-6.940460685
3.10001,1.35001,12.3832138,-6.940534924,-6.940534924
3.10001,1.40001,12.38092375,-6.940607487,-6.940607487
3.10001,1.45001,12.37867496,-6.940678475,-6.940678475
3.10001,1.50001,12.37646533,-6.940747979,-6.940747979
3.10001,1.55001,12.37429291,-6.940816082,-6.940816082
3.10001,1.60001,12.37215591,-6.940882859,-6.940882859
3.10001,1.65001,12.37005269,-6.940948381,-6.940948381
3.10001,1.70001,12.36798171,-6.941012708,-6.941012708
3.10001,1.75001,12.36594158,-6.941075901,-6.941075901
3.10001,1.80001,12.36393097,-6.941138013,-6.941138013
3.10001,1.85001,12.36194866,-6.941199093,-6.941199093
3.10001,1.90001,12.35999352,-6.941259187,-6.941259187
3.10001,1.95001,12.35806447,-6.941318338,-6.941318338
3.10001,2.00001,12.35616052,-6.941376586,-6.941376586
3.10001,2.05001,12.35428073,-6.941433967,-6.941433967
3.10001,2.10001,12.35242423,-6.941490517,-6.941490517
3.10001,2.15001,12.35059019,-6.941546267,-6.941546267
3.10001,2.20001,12.34877782,-6.941601249,-6.941601249
3.10001,2.25001,12.3469864,-6.94165549,-6.94165549
3.10001,2.30001,12.34521523,-6.941709018,-6.941709018
3.10001,2.35001,12.34346365,-6.941761857,-6.941761857
3.10001,2.40001,12.34173104,-6.941814032,-6.941814032
3.10001,2.45001,12.34001681,-6.941865564,-6.941865564
3.10001,2.50001,12.3383204,-6.941916476,-6.941916476
3.10001,2.55001,12.33664128,-6.941966787,-6.941966787
3.10001,2.60001,12.33497893,-6.942016516,-6.942016516
3.10001,2.65001,12.33333289,-6.942065681,-6.942065681
3.10001,2.70001,12.33170269,-6.9421143,-6.9421143
3.10001,2.75001,12.33008789,-6.942162388,-6.942162388
3.10001,2.80001,12.32848808,-6.942209962,-6.942209962
3.10001,2.85001,12.32690285,-6.942257036,-6.942257036
3.10001,2.90001,12.32533182,-6.942303624,-6.942303624
3.10001,2.95001,12.32377463,-6.942349739,-6.942349739
3.10001,3.00001,12.32223092,-6.942395395,-6.942395395
3.10001,3.05001,12.32070037,-6.942440604,-6.942440604
3.10001,3.10001,12.31918264,-6.942485377,-6.942485377
3.10001,3.15001,12.31767743,-6.942529726,-6.942529726
3.10001,3.20001,12.31618444,-6.942573662,-6.942573662
3.10001,3.25001,12.31470339,-6.942617194,-6.942617194
3.10001,3.30001,12.313234,-6.942660333,-6.942660333
3.10001,3.35001,12.31177601,-6.942703089,-6.942703089
3.10001,3.40001,12.31032916,-6.942745469,-6.942745469
3.10001,3.45001,12.30889321,-6.942787484,-6.942787484
3.10001,3.50001,12.30746792,-6.942829142,-6.942829142
3.10001,3.55001,12.30605306,-6.94287045,-6.94287045
3.10001,3.60001,12.30464843,-6.942911416,-6.942911416
3.10001,3.65001,12.30325379,-6.942952049,-6.942952049
3.10001,3.70001,12.30186895,-6.942992355,-6.942992355
3.10001,3.75001,12.30049371,-6.943032342,-6.943032342
3.10001,3.80001,12.29912788,-6.943072015,-6.943072015
3.10001,3.85001,12.29777127,-6.943111382,-6.943111382
3.10001,3.90001,12.29642371,-6.94315045,-6.94315045
3.10001,3.95001,12.29508501,-6.943189223,-6.943189223
3.10001,4.00001,12.29375502,-6.943227708,-6.943227708
3.10001,4.05001,12.29243357,-6.943265911,-6.943265911
3.10001,4.10001,12.2911205,-6.943303837,-6.943303837
3.10001,4.15001,12.28981566,-6.943341492,-6.943341492
3.10001,4.20001,12.2885189,-6.94337888,-6.94337888
3.10001,4.25001,12.28723008,-6.943416007,-6.943416007
3.10001,4.30001,12.28594906,-6.943452877,-6.943452877
