alpha_1,alpha_2,Im(lambda_4),Re(lambda_4),Re(lambda_3)
4.25001,3.45001,1.32408586,-0.069605982,-0.069605982
4.80001,3.90001,1.324104428,-0.069606129,-0.069606129
4.00001,3.25001,1.324104485,-0.06960586,-0.06960586
3.20001,2.60001,1.32410457,-0.069605456,-0.069605456
2.40001,1.95001,1.324104713,-0.069604784,-0.069604784
1.60001,1.30001,1.324104998,-0.069603438,-0.069603438
0.80001,0.65001,1.324105852,-0.069599402,-0.069599402
4.55001,3.70001,1.324121813,-0.06960603,-0.06960603
3.75001,3.05001,1.324125582,-0.069605722,-0.069605722
2.95001,2.40001,1.324131394,-0.069605247,-0.069605247
4.30001,3.50001,1.324141212,-0.069605919,-0.069605919
2.15001,1.75001,1.324141529,-0.069604419,-0.069604419
3.50001,2.85001,1.32414968,-0.069605564,-0.069605564
4.85001,3.95001,1.324153292,-0.069606072,-0.069606072
4.05001,3.30001,1.324162994,-0.069605795,-0.069605795
2.70001,2.20001,1.324163162,-0.069604999,-0.069604999
1.35001,1.10001,1.324163668,-0.06960261,-0.06960261
4.60001,3.75001,1.324173121,-0.069605971,-0.069605971
3.25001,2.65001,1.324177467,-0.069605382,-0.069605382
3.80001,3.10001,1.324187628,-0.069605655,-0.069605655
1.90001,1.55001,1.324187987,-0.069603958,-0.069603958
4.35001,3.55001,1.324195217,-0.069605858,-0.069605858
4.90001,4.00001,1.324201102,-0.069606016,-0.069606016
2.45001,2.00001,1.324201381,-0.069604701,-0.069604701
3.00001,2.45001,1.324209861,-0.06960517,-0.06960517
3.55001,2.90001,1.324215713,-0.069605495,-0.069605495
4.10001,3.35001,1.324219994,-0.069605732,-0.069605732
4.65001,3.80001,1.324223262,-0.069605913,-0.069605913
4.95001,4.05001,1.324247892,-0.069605961,-0.069605961
4.40001,3.60001,1.324247926,-0.069605798,-0.069605798
3.85001,3.15001,1.32424797,-0.069605589,-0.069605589
3.30001,2.70001,1.324248029,-0.069605311,-0.069605311
2.75001,2.25001,1.324248112,-0.06960492,-0.06960492
2.20001,1.80001,1.324248236,-0.069604335,-0.069604335
1.65001,1.35001,1.324248442,-0.06960336,-0.06960336
1.10001,0.90001,1.324248854,-0.069601409,-0.069601409
0.55001,0.45001,1.324250092,-0.069595558,-0.069595558
4.70001,3.85001,1.324272277,-0.069605856,-0.069605856
4.15001,3.40001,1.324275544,-0.06960567,-0.06960567
3.60001,2.95001,1.324279809,-0.069605427,-0.069605427
3.05001,2.50001,1.324285611,-0.069605097,-0.069605097
2.50001,2.05001,1.324293965,-0.069604621,-0.069604621
4.45001,3.65001,1.324299384,-0.06960574,-0.06960574
3.90001,3.20001,1.324306679,-0.069605525,-0.069605525
1.95001,1.60001,1.324307028,-0.069603877,-0.069603877
3.35001,2.75001,1.324316368,-0.069605241,-0.069605241
4.75001,3.90001,1.324320202,-0.069605801,-0.069605801
4.20001,3.45001,1.324329697,-0.06960561,-0.06960561
2.80001,2.30001,1.324329859,-0.069604845,-0.069604845
1.40001,1.15001,1.324330344,-0.06960255,-0.06960255
3.65001,3.00001,1.324342051,-0.069605361,-0.069605361
4.50001,3.70001,1.324349635,-0.069605683,-0.069605683
2.25001,1.85001,1.324349937,-0.069604256,-0.069604256
3.10001,2.55001,1.324358782,-0.069605025,-0.069605025
3.95001,3.25001,1.32436382,-0.069605463,-0.069605463
4.80001,3.95001,1.324367073,-0.069605746,-0.069605746
4.25001,3.50001,1.324382507,-0.069605551,-0.069605551
3.40001,2.80001,1.324382586,-0.069605173,-0.069605173
2.55001,2.10001,1.324382719,-0.069604544,-0.069604544
1.70001,1.40001,1.324382985,-0.069603286,-0.069603286
0.85001,0.70001,1.324383782,-0.069599512,-0.069599512
4.55001,3.75001,1.324398722,-0.069605627,-0.069605627
3.70001,3.05001,1.32440252,-0.069605298,-0.069605298
2.85001,2.35001,1.324408581,-0.069604772,-0.069604772
4.85001,4.00001,1.324412926,-0.069605693,-0.069605693
4.00001,3.30001,1.324419455,-0.069605403,-0.069605403
2.00001,1.65001,1.324419794,-0.0696038,-0.0696038
3.15001,2.60001,1.324429505,-0.069604956,-0.069604956
4.30001,3.55001,1.324434022,-0.069605494,-0.069605494
4.60001,3.80001,1.324446684,-0.069605572,-0.069605572
3.45001,2.85001,1.324446782,-0.069605108,-0.069605108
2.30001,1.90001,1.324446978,-0.069604179,-0.069604179
1.15001,0.95001,1.324447567,-0.069601394,-0.069601394
4.90001,4.05001,1.324457793,-0.069605641,-0.069605641
3.75001,3.10001,1.324461289,-0.069605235,-0.069605235
2.60001,2.15001,1.324467878,-0.069604471,-0.069604471
4.05001,3.35001,1.324473643,-0.069605344,-0.069605344
4.35001,3.60001,1.32448429,-0.069605438,-0.069605438
2.90001,2.40001,1.324484445,-0.069604702,-0.069604702
1.45001,1.20001,1.324484911,-0.069602494,-0.069602494
4.65001,3.85001,1.32449356,-0.069605519,-0.069605519
3.20001,2.65001,1.324497901,-0.069604889,-0.069604889
4.95001,4.10001,1.324501706,-0.06960559,-0.06960559
3.50001,2.90001,1.324509047,-0.069605044,-0.069605044
1.75001,1.45001,1.324509433,-0.069603216,-0.069603216
3.80001,3.15001,1.324518431,-0.069605175,-0.069605175
4.10001,3.40001,1.32452644,-0.069605287,-0.069605287
2.05001,1.70001,1.324526769,-0.069603727,-0.069603727
4.40001,3.65001,1.324533355,-0.069605383,-0.069605383
4.70001,3.90001,1.324539387,-0.069605467,-0.069605467
2.35001,1.95001,1.324539674,-0.069604106,-0.069604106
2.65001,2.20001,1.324549654,-0.0696044,-0.0696044
2.95001,2.45001,1.324557603,-0.069604634,-0.069604634
3.25001,2.70001,1.324564083,-0.069604824,-0.069604824
3.55001,2.95001,1.324569467,-0.069604983,-0.069604983
3.85001,3.20001,1.324574012,-0.069605116,-0.069605116
4.15001,3.45001,1.324577899,-0.069605231,-0.069605231
4.45001,3.70001,1.324581261,-0.069605329,-0.069605329
4.75001,3.95001,1.324584199,-0.069605416,-0.069605416
4.80001,4.00001,1.32462803,-0.069605366,-0.069605366
4.50001,3.75001,1.324628048,-0.069605277,-0.069605277
4.20001,3.50001,1.32462807,-0.069605176,-0.069605176
3.90001,3.25001,1.324628094,-0.069605059,-0.069605059
3.60001,3.00001,1.324628123,-0.069604923,-0.069604923
3.30001,2.75001,1.324628157,-0.069604762,-0.069604762
3.00001,2.50001,1.324628198,-0.069604568,-0.069604568
2.70001,2.25001,1.324628248,-0.069604332,-0.069604332
2.40001,2.00001,1.32462831,-0.069604036,-0.069604036
2.10001,1.75001,1.32462839,-0.069603657,-0.069603657
1.80001,1.50001,1.324628497,-0.06960315,-0.06960315
1.50001,1.25001,1.324628646,-0.069602441,-0.069602441
1.20001,1.00001,1.32462887,-0.069601378,-0.069601378
0.90001,0.75001,1.324629244,-0.069599606,-0.069599606
0.60001,0.50001,1.324629991,-0.069596061,-0.069596061
0.30001,0.25001,1.324632232,-0.069585429,-0.069585429
4.85001,4.05001,1.324670911,-0.069605317,-0.069605317
4.55001,3.80001,1.324673755,-0.069605226,-0.069605226
4.25001,3.55001,1.324677001,-0.069605123,-0.069605123
3.95001,3.30001,1.324680739,-0.069605003,-0.069605003
3.65001,3.05001,1.324685091,-0.069604864,-0.069604864
3.35001,2.80001,1.324690222,-0.069604701,-0.069604701
3.05001,2.55001,1.324696362,-0.069604505,-0.069604505
2.75001,2.30001,1.32470384,-0.069604266,-0.069604266
4.90001,4.10001,1.324712874,-0.069605269,-0.069605269
2.45001,2.05001,1.324713147,-0.069603969,-0.069603969
4.60001,3.85001,1.324718419,-0.069605176,-0.069605176
4.30001,3.60001,1.324724737,-0.06960507,-0.06960507
2.15001,1.80001,1.324725049,-0.06960359,-0.06960359
4.00001,3.35001,1.324732002,-0.069604949,-0.069604949
3.70001,3.10001,1.324740443,-0.069604808,-0.069604808
1.85001,1.55001,1.324740806,-0.069603088,-0.069603088
3.40001,2.85001,1.324750372,-0.069604642,-0.069604642
4.95001,4.15001,1.324753947,-0.069605222,-0.069605222
4.65001,3.90001,1.324762075,-0.069605127,-0.069605127
3.10001,2.60001,1.324762219,-0.069604443,-0.069604443
1.55001,1.30001,1.324762651,-0.069602392,-0.069602392
4.35001,3.65001,1.324771323,-0.06960502,-0.06960502
2.80001,2.35001,1.3247766,-0.069604203,-0.069604203
4.05001,3.40001,1.324781938,-0.069604896,-0.069604896
3.75001,3.15001,1.324794248,-0.069604753,-0.069604753
2.50001,2.10001,1.324794426,-0.069603905,-0.069603905
1.25001,1.05001,1.324794961,-0.069601363,-0.069601363
4.70001,3.95001,1.324804757,-0.06960508,-0.06960508
3.45001,2.90001,1.324808694,-0.069604584,-0.069604584
4.40001,3.70001,1.324816798,-0.06960497,-0.06960497
2.20001,1.85001,1.324817102,-0.069603526,-0.069603526
3.15001,2.65001,1.324825885,-0.069604384,-0.069604384
4.10001,3.45001,1.324830597,-0.069604844,-0.069604844
4.75001,4.00001,1.324846498,-0.069605033,-0.069605033
3.80001,3.20001,1.324846569,-0.069604699,-0.069604699
2.85001,2.40001,1.324846686,-0.069604142,-0.069604142
1.90001,1.60001,1.32484692,-0.069603028,-0.069603028
0.95001,0.80001,1.324847623,-0.069599687,-0.069599687
4.45001,3.75001,1.324861203,-0.069604921,-0.069604921
3.50001,2.95001,1.32486527,-0.069604529,-0.069604529
2.55001,2.15001,1.324872366,-0.069603843,-0.069603843
4.15001,3.50001,1.324878028,-0.069604794,-0.069604794
4.80001,4.05001,1.324887328,-0.069604987,-0.069604987
3.20001,2.70001,1.324887467,-0.069604327,-0.069604327
1.60001,1.35001,1.324887884,-0.069602345,-0.069602345
3.85001,3.25001,1.324897466,-0.069604647,-0.069604647
4.50001,3.80001,1.324904575,-0.069604874,-0.069604874
2.25001,1.90001,1.324904871,-0.069603465,-0.069603465
2.90001,2.45001,1.324914241,-0.069604083,-0.069604083
3.55001,3.00001,1.324920178,-0.069604475,-0.069604475
4.20001,3.55001,1.324924277,-0.069604745,-0.069604745
4.85001,4.10001,1.324927277,-0.069604943,-0.069604943
4.55001,3.85001,1.32494695,-0.069604828,-0.069604828
3.90001,3.30001,1.324946998,-0.069604596,-0.069604596
3.25001,2.75001,1.324947067,-0.069604271,-0.069604271
2.60001,2.20001,1.324947169,-0.069603784,-0.069603784
1.95001,1.65001,1.32494734,-0.069602972,-0.069602972
1.30001,1.10001,1.324947681,-0.069601348,-0.069601348
0.65001,0.55001,1.324948705,-0.069596476,-0.069596476
4.90001,4.15001,1.324966373,-0.069604899,-0.069604899
4.25001,3.60001,1.324969388,-0.069604697,-0.069604697
3.60001,3.05001,1.324973491,-0.069604422,-0.069604422
2.95001,2.50001,1.324979401,-0.069604026,-0.069604026
4.60001,3.90001,1.32498836,-0.069604782,-0.069604782
2.30001,1.95001,1.32498865,-0.069603407,-0.069603407
3.95001,3.35001,1.324995219,-0.069604546,-0.069604546
4.95001,4.20001,1.325004643,-0.069604856,-0.069604856
3.30001,2.80001,1.325004777,-0.069604217,-0.069604217
1.65001,1.40001,1.32500518,-0.0696023,-0.0696023
4.30001,3.65001,1.325013402,-0.06960465,-0.06960465
2.65001,2.25001,1.325019021,-0.069603726,-0.069603726
3.65001,3.10001,1.325025276,-0.069604371,-0.069604371
4.65001,3.95001,1.325028841,-0.069604738,-0.069604738
4.00001,3.40001,1.32504218,-0.069604498,-0.069604498
3.00001,2.55001,1.325042291,-0.069603971,-0.069603971
2.00001,1.70001,1.325042512,-0.069602918,-0.069602918
1.00001,0.85001,1.325043175,-0.069599758,-0.069599758
4.35001,3.70001,1.325056358,-0.069604604,-0.069604604
3.35001,2.85001,1.325060689,-0.069604165,-0.069604165
4.70001,4.00001,1.325068421,-0.069604695,-0.069604695
2.35001,2.00001,1.325068703,-0.069603351,-0.069603351
3.70001,3.15001,1.3250756,-0.069604321,-0.069604321
4.05001,3.45001,1.32508793,-0.069604451,-0.069604451
2.70001,2.30001,1.325088093,-0.069603671,-0.069603671
1.35001,1.15001,1.325088584,-0.069601333,-0.069601333
4.40001,3.75001,1.325098295,-0.06960456,-0.06960456
3.05001,2.60001,1.325103027,-0.069603918,-0.069603918
4.75001,4.05001,1.325107131,-0.069604652,-0.069604652
3.40001,2.90001,1.325114883,-0.069604114,-0.069604114
1.70001,1.45001,1.325115272,-0.069602258,-0.069602258
3.75001,3.20001,1.325124523,-0.069604273,-0.069604273
4.10001,3.50001,1.325132515,-0.069604405,-0.069604405
2.05001,1.75001,1.325132838,-0.069602867,-0.069602867
4.45001,3.80001,1.325139249,-0.069604516,-0.069604516
4.80001,4.10001,1.325145,-0.069604611,-0.069604611
2.40001,2.05001,1.325145276,-0.069603297,-0.069603297
2.75001,2.35001,1.325154545,-0.069603618,-0.069603618
3.10001,2.65001,1.32516172,-0.069603867,-0.069603867
3.45001,2.95001,1.325167438,-0.069604064,-0.069604064
3.80001,3.25001,1.325172102,-0.069604226,-0.069604226
4.15001,3.55001,1.325175979,-0.06960436,-0.06960436
4.50001,3.85001,1.325179253,-0.069604473,-0.069604473
4.85001,4.15001,1.325182054,-0.06960457,-0.06960457
4.90001,4.20001,1.32521832,-0.06960453,-0.06960453
4.55001,3.90001,1.325218341,-0.069604432,-0.069604432
4.20001,3.60001,1.325218365,-0.069604316,-0.069604316
3.85001,3.30001,1.325218394,-0.06960418,-0.06960418
3.50001,3.00001,1.325218428,-0.069604017,-0.069604017
3.15001,2.70001,1.32521847,-0.069603817,-0.069603817
2.80001,2.40001,1.325218522,-0.069603567,-0.069603567
2.45001,2.10001,1.32521859,-0.069603246,-0.069603246
2.10001,1.80001,1.325218679,-0.069602818,-0.069602818
1.75001,1.50001,1.325218805,-0.069602218,-0.069602218
1.40001,1.20001,1.325218994,-0.069601319,-0.069601319
1.05001,0.90001,1.325219308,-0.06959982,-0.06959982
0.70001,0.60001,1.325219936,-0.069596823,-0.069596823
0.35001,0.30001,1.325221822,-0.069587831,-0.069587831
4.95001,4.25001,1.325253823,-0.069604492,-0.069604492
4.60001,3.95001,1.325256543,-0.069604391,-0.069604391
4.25001,3.65001,1.325259711,-0.069604274,-0.069604274
3.90001,3.35001,1.325263448,-0.069604136,-0.069604136
3.55001,3.05001,1.325267921,-0.06960397,-0.06960397
3.20001,2.75001,1.325273372,-0.069603769,-0.069603769
2.85001,2.45001,1.325280161,-0.069603518,-0.069603518
2.50001,2.15001,1.325288849,-0.069603196,-0.069603196
4.65001,4.00001,1.32529389,-0.069604351,-0.069604351
4.30001,3.70001,1.325300057,-0.069604232,-0.069604232
2.15001,1.85001,1.325300363,-0.069602771,-0.069602771
3.95001,3.40001,1.325307315,-0.069604092,-0.069604092
3.60001,3.10001,1.325315983,-0.069603925,-0.069603925
1.80001,1.55001,1.325316349,-0.06960218,-0.06960218
3.25001,2.80001,1.325326516,-0.069603722,-0.069603722
4.70001,4.05001,1.325330409,-0.069604312,-0.069604312
4.35001,3.75001,1.325339436,-0.069604191,-0.069604191
2.90001,2.50001,1.325339587,-0.06960347,-0.06960347
1.45001,1.25001,1.325340041,-0.069601305,-0.069601305
4.00001,3.45001,1.325350041,-0.06960405,-0.06960405
2.55001,2.20001,1.325356241,-0.069603149,-0.069603149
3.65001,3.15001,1.325362675,-0.069603881,-0.069603881
4.75001,4.10001,1.325366129,-0.069604274,-0.069604274
4.40001,3.80001,1.325377885,-0.069604152,-0.069604152
3.30001,2.85001,1.325377984,-0.069603677,-0.069603677
2.20001,1.90001,1.325378183,-0.069602726,-0.069602726
1.10001,0.95001,1.32537878,-0.069599875,-0.069599875
4.05001,3.50001,1.325391669,-0.069604008,-0.069604008
2.95001,2.55001,1.325396919,-0.069603424,-0.069603424
4.80001,4.15001,1.325401074,-0.069604237,-0.069604237
3.70001,3.20001,1.325408055,-0.069603838,-0.069603838
1.85001,1.60001,1.325408409,-0.069602144,-0.069602144
4.45001,3.85001,1.325415435,-0.069604113,-0.069604113
2.60001,2.25001,1.325420938,-0.069603103,-0.069603103
3.35001,2.90001,1.325427856,-0.069603633,-0.069603633
4.10001,3.55001,1.325432242,-0.069603968,-0.069603968
4.85001,4.20001,1.325435271,-0.0696042,-0.0696042
4.50001,3.90001,1.325452118,-0.069604075,-0.069604075
3.75001,3.25001,1.325452176,-0.069603797,-0.069603797
3.00001,2.60001,1.325452264,-0.069603379,-0.069603379
2.25001,1.95001,1.325452409,-0.069602684,-0.069602684
1.50001,1.30001,1.325452701,-0.069601292,-0.069601292
0.75001,0.65001,1.325453574,-0.069597118,-0.069597118
4.90001,4.25001,1.325468742,-0.069604164,-0.069604164
4.15001,3.60001,1.325471799,-0.069603929,-0.069603929
3.40001,2.95001,1.325476203,-0.06960359,-0.06960359
2.65001,2.30001,1.325483099,-0.069603059,-0.069603059
4.55001,3.95001,1.325487964,-0.069604038,-0.069604038
3.80001,3.30001,1.325495092,-0.069603756,-0.069603756
1.90001,1.65001,1.325495437,-0.06960211,-0.06960211
4.95001,4.30001,1.325501512,-0.069604129,-0.069604129
3.05001,2.65001,1.325505724,-0.069603336,-0.069603336
4.20001,3.65001,1.325510378,-0.069603891,-0.069603891
4.60001,4.00001,1.325523,-0.069604002,-0.069604002
3.45001,3.00001,1.325523095,-0.069603549,-0.069603549
2.30001,2.00001,1.325523284,-0.069602643,-0.069602643
1.15001,1.00001,1.325523853,-0.069599925,-0.069599925
3.85001,3.35001,1.325536851,-0.069603717,-0.069603717
2.70001,2.35001,1.32554287,-0.069603017,-0.069603017
4.25001,3.70001,1.325548014,-0.069603853,-0.069603853
4.65001,4.05001,1.325557255,-0.069603966,-0.069603966
3.10001,2.70001,1.325557395,-0.069603294,-0.069603294
1.55001,1.35001,1.325557816,-0.069601279,-0.069601279
3.50001,3.05001,1.325568597,-0.069603508,-0.069603508
3.90001,3.40001,1.325577499,-0.069603678,-0.069603678
1.95001,1.70001,1.325577833,-0.069602077,-0.069602077
4.30001,3.75001,1.325584743,-0.069603817,-0.069603817
4.70001,4.10001,1.325590753,-0.069603931,-0.069603931
2.35001,2.05001,1.325591031,-0.069602603,-0.069602603
2.75001,2.40001,1.325600386,-0.069602976,-0.069602976
3.15001,2.75001,1.325607365,-0.069603254,-0.069603254
3.55001,3.10001,1.32561277,-0.069603469,-0.069603469
3.95001,3.45001,1.325617079,-0.069603641,-0.069603641
4.35001,3.80001,1.325620596,-0.069603781,-0.069603781
4.75001,4.15001,1.32562352,-0.069603898,-0.069603898
4.80001,4.20001,1.32565558,-0.069603864,-0.069603864
4.40001,3.85001,1.325655605,-0.069603746,-0.069603746
4.00001,3.50001,1.325655634,-0.069603605,-0.069603605
3.60001,3.15001,1.325655671,-0.069603431,-0.069603431
3.20001,2.80001,1.325655716,-0.069603215,-0.069603215
2.80001,2.45001,1.325655774,-0.069602937,-0.069602937
2.40001,2.10001,1.325655851,-0.069602566,-0.069602566
2.00001,1.75001,1.32565596,-0.069602046,-0.069602046
1.60001,1.40001,1.325656123,-0.069601267,-0.069601267
1.20001,1.05001,1.325656394,-0.069599969,-0.069599969
0.80001,0.70001,1.325656936,-0.069597372,-0.069597372
0.40001,0.35001,1.325658563,-0.069589581,-0.069589581
4.85001,4.25001,1.325686955,-0.069603832,-0.069603832
4.45001,3.90001,1.325689798,-0.069603712,-0.069603712
4.05001,3.55001,1.325693203,-0.069603569,-0.069603569
3.65001,3.20001,1.325697354,-0.069603395,-0.069603395
3.25001,2.85001,1.325702526,-0.069603177,-0.069603177
2.85001,2.50001,1.325709148,-0.069602899,-0.069602899
4.90001,4.30001,1.325717667,-0.0696038,-0.0696038
2.45001,2.15001,1.325717932,-0.06960253,-0.06960253
4.50001,3.95001,1.325723205,-0.069603679,-0.069603679
4.10001,3.60001,1.325729823,-0.069603534,-0.069603534
2.05001,1.80001,1.32573014,-0.069602017,-0.069602017
3.70001,3.25001,1.325737871,-0.069603359,-0.069603359
4.95001,4.35001,1.325747736,-0.069603769,-0.069603769
3.30001,2.90001,1.325747867,-0.06960314,-0.06960314
1.65001,1.45001,1.325748261,-0.069601255,-0.069601255
4.55001,4.00001,1.325755852,-0.069603646,-0.069603646
2.90001,2.55001,1.325760618,-0.069602862,-0.069602862
4.15001,3.65001,1.32576553,-0.069603501,-0.069603501
3.75001,3.30001,1.32577727,-0.069603324,-0.069603324
2.50001,2.20001,1.325777443,-0.069602495,-0.069602495
1.25001,1.10001,1.325777961,-0.069600009,-0.069600009
4.60001,4.05001,1.325787764,-0.069603615,-0.069603615
3.35001,2.95001,1.325791808,-0.069603105,-0.069603105
4.20001,3.70001,1.325800357,-0.069603468,-0.069603468
2.10001,1.85001,1.325800666,-0.069601988,-0.069601988
2.95001,2.60001,1.325810283,-0.069602827,-0.069602827
3.80001,3.35001,1.325815596,-0.06960329,-0.06960329
4.65001,4.10001,1.325818967,-0.069603583,-0.069603583
4.25001,3.75001,1.325834337,-0.069603435,-0.069603435
3.40001,3.00001,1.325834413,-0.06960307,-0.06960307
2.55001,2.25001,1.32583454,-0.069602461,-0.069602461
1.70001,1.50001,1.325834794,-0.069601244,-0.069601244
0.85001,0.75001,1.325835555,-0.069597593,-0.069597593
4.70001,4.15001,1.325849483,-0.069603553,-0.069603553
3.85001,3.40001,1.325852893,-0.069603257,-0.069603257
3.00001,2.65001,1.325858236,-0.069602792,-0.069602792
4.30001,3.80001,1.3258675,-0.069603404,-0.069603404
2.15001,1.90001,1.325867801,-0.069601961,-0.069601961
3.45001,3.05001,1.325875742,-0.069603037,-0.069603037
4.75001,4.20001,1.325879335,-0.069603523,-0.069603523
3.90001,3.45001,1.325889203,-0.069603224,-0.069603224
2.60001,2.30001,1.325889368,-0.069602429,-0.069602429
1.30001,1.15001,1.325889865,-0.069600045,-0.069600045
4.35001,3.85001,1.325899876,-0.069603373,-0.069603373
3.05001,2.70001,1.325904565,-0.069602759,-0.069602759
4.80001,4.25001,1.325908545,-0.069603494,-0.069603494
3.50001,3.10001,1.32591585,-0.069603004,-0.069603004
1.75001,1.55001,1.325916219,-0.069601233,-0.069601233
3.95001,3.50001,1.325924562,-0.069603193,-0.069603193
4.40001,3.90001,1.325931491,-0.069603343,-0.069603343
2.20001,1.95001,1.325931785,-0.069601935,-0.069601935
4.85001,4.30001,1.325937133,-0.069603465,-0.069603465
2.65001,2.35001,1.32594206,-0.069602398,-0.069602398
3.10001,2.75001,1.325949351,-0.069602727,-0.069602727
3.55001,3.15001,1.325954793,-0.069602972,-0.069602972
4.00001,3.55001,1.32595901,-0.069603162,-0.069603162
4.45001,3.95001,1.325962373,-0.069603314,-0.069603314
4.90001,4.35001,1.325965119,-0.069603437,-0.069603437
4.95001,4.40001,1.325992521,-0.06960341,-0.06960341
4.50001,4.00001,1.325992547,-0.069603285,-0.069603285
4.05001,3.60001,1.325992579,-0.069603132,-0.069603132
3.60001,3.20001,1.325992619,-0.069602941,-0.069602941
3.15001,2.80001,1.32599267,-0.069602696,-0.069602696
2.70001,2.40001,1.325992738,-0.069602369,-0.069602369
2.25001,2.00001,1.325992834,-0.06960191,-0.06960191
1.80001,1.60001,1.325992977,-0.069601223,-0.069601223
1.35001,1.20001,1.325993215,-0.069600077,-0.069600077
0.90001,0.80001,1.325993692,-0.069597786,-0.069597786
0.45001,0.40001,1.325995123,-0.069590913,-0.069590913
4.55001,4.05001,1.326022037,-0.069603257,-0.069603257
4.10001,3.65001,1.326025304,-0.069603103,-0.069603103
3.65001,3.25001,1.326029376,-0.069602911,-0.069602911
3.20001,2.85001,1.326034593,-0.069602666,-0.069602666
2.75001,2.45001,1.326041516,-0.06960234,-0.06960234
4.60001,4.10001,1.326050866,-0.06960323,-0.06960323
2.30001,2.05001,1.326051146,-0.069601887,-0.069601887
4.15001,3.70001,1.326057216,-0.069603075,-0.069603075
3.70001,3.30001,1.326065109,-0.069602882,-0.069602882
1.85001,1.65001,1.326065456,-0.069601213,-0.069601213
3.25001,2.90001,1.326075186,-0.069602637,-0.069602637
4.65001,4.15001,1.326079056,-0.069603203,-0.069603203
4.20001,3.75001,1.326088345,-0.069603047,-0.069603047
2.80001,2.50001,1.326088498,-0.069602312,-0.069602312
1.40001,1.25001,1.326088956,-0.069600107,-0.069600107
3.75001,3.35001,1.32609986,-0.069602854,-0.069602854
4.70001,4.20001,1.326106628,-0.069603176,-0.069603176
2.35001,2.10001,1.326106901,-0.069601864,-0.069601864
3.30001,2.95001,1.326114511,-0.069602608,-0.069602608
4.25001,3.80001,1.326118719,-0.06960302,-0.06960302
4.75001,4.25001,1.326133602,-0.069603151,-0.069603151
3.80001,3.40001,1.326133669,-0.069602826,-0.069602826
2.85001,2.55001,1.326133782,-0.069602285,-0.069602285
1.90001,1.70001,1.326134007,-0.069601203,-0.069601203
0.95001,0.85001,1.326134682,-0.069597958,-0.069597958
4.30001,3.85001,1.326148366,-0.069602993,-0.069602993
3.35001,3.00001,1.326152628,-0.069602581,-0.069602581
4.80001,4.30001,1.326159997,-0.069603126,-0.069603126
2.40001,2.15001,1.326160264,-0.069601842,-0.069601842
3.85001,3.45001,1.326166574,-0.069602799,-0.069602799
4.35001,3.90001,1.326177311,-0.069602968,-0.069602968
2.90001,2.60001,1.326177458,-0.069602259,-0.069602259
1.45001,1.30001,1.3261779,-0.069600135,-0.069600135
4.85001,4.35001,1.326185832,-0.069603101,-0.069603101
3.40001,3.05001,1.326189591,-0.069602554,-0.069602554
3.90001,3.50001,1.326198611,-0.069602773,-0.069602773
1.95001,1.75001,1.326198939,-0.069601194,-0.069601194
4.40001,3.95001,1.326205579,-0.069602942,-0.069602942
4.90001,4.40001,1.326211125,-0.069603077,-0.069603077
2.45001,2.20001,1.326211386,-0.069601821,-0.069601821
2.95001,2.65001,1.326219611,-0.069602234,-0.069602234
3.45001,3.10001,1.326225452,-0.069602528,-0.069602528
3.95001,3.55001,1.326229813,-0.069602748,-0.069602748
4.45001,4.00001,1.326233194,-0.069602918,-0.069602918
4.95001,4.45001,1.326235892,-0.069603053,-0.069603053
4.50001,4.05001,1.326260178,-0.069602893,-0.069602893
4.00001,3.60001,1.326260213,-0.069602723,-0.069602723
3.50001,3.15001,1.326260259,-0.069602503,-0.069602503
3.00001,2.70001,1.32626032,-0.06960221,-0.06960221
2.50001,2.25001,1.326260405,-0.0696018,-0.0696018
2.00001,1.80001,1.326260533,-0.069601185,-0.069601185
1.50001,1.35001,1.326260745,-0.06960016,-0.06960016
1.00001,0.90001,1.326261171,-0.069598111,-0.069598111
0.50001,0.45001,1.326262449,-0.069591962,-0.069591962
4.55001,4.10001,1.326286552,-0.06960287,-0.06960287
4.05001,3.65001,1.326289842,-0.069602698,-0.069602698
3.55001,3.20001,1.326294058,-0.069602479,-0.069602479
3.05001,2.75001,1.326299656,-0.069602187,-0.069602187
2.55001,2.30001,1.326307448,-0.069601781,-0.069601781
4.60001,4.15001,1.326312336,-0.069602847,-0.069602847
4.10001,3.70001,1.326318727,-0.069602675,-0.069602675
2.05001,1.85001,1.326319038,-0.069601177,-0.069601177
3.60001,3.25001,1.326326892,-0.069602455,-0.069602455
4.65001,4.20001,1.326337552,-0.069602824,-0.069602824
3.10001,2.80001,1.326337689,-0.069602164,-0.069602164
1.55001,1.40001,1.3263381,-0.069600184,-0.069600184
4.15001,3.75001,1.326346898,-0.069602651,-0.069602651
2.60001,2.35001,1.326352633,-0.069601762,-0.069601762
3.65001,3.30001,1.326358803,-0.069602432,-0.069602432
4.70001,4.25001,1.326362216,-0.069602802,-0.069602802
4.20001,3.80001,1.32637438,-0.069602629,-0.069602629
3.15001,2.85001,1.326374481,-0.069602142,-0.069602142
2.10001,1.90001,1.326374683,-0.069601168,-0.069601168
1.05001,0.95001,1.32637529,-0.069598248,-0.069598248
4.75001,4.30001,1.326386347,-0.06960278,-0.06960278
3.70001,3.35001,1.326389828,-0.069602409,-0.069602409
2.65001,2.40001,1.326396067,-0.069601744,-0.069601744
