alpha_1,alpha_2,Im(lambda_4),Re(lambda_4),Re(lambda_3)
4.15001,1.35001,9.662694835,-0.531600494,-0.531600494
4.15001,1.40001,9.664077665,-0.531547504,-0.531547504
4.15001,1.45001,9.665434102,-0.531495471,-0.531495471
4.15001,1.50001,9.666765503,-0.531444349,-0.531444349
4.15001,1.55001,9.668073111,-0.531394097,-0.531394097
4.15001,1.60001,9.669358069,-0.531344675,-0.531344675
4.15001,1.65001,9.670621432,-0.531296049,-0.531296049
4.15001,1.70001,9.671864176,-0.531248184,-0.531248184
4.15001,1.75001,9.673087206,-0.53120105,-0.53120105
4.15001,1.80001,9.674291361,-0.531154617,-0.531154617
4.15001,1.85001,9.675477424,-0.531108859,-0.531108859
4.15001,1.90001,9.676646124,-0.53106375,-0.53106375
4.15001,1.95001,9.677798144,-0.531019266,-0.531019266
4.15001,2.00001,9.678934122,-0.530975385,-0.530975385
4.15001,2.05001,9.680054658,-0.530932085,-0.530932085
4.15001,2.10001,9.681160313,-0.530889347,-0.530889347
4.15001,2.15001,9.682251616,-0.530847151,-0.530847151
4.15001,2.20001,9.683329067,-0.53080548,-0.53080548
4.15001,2.25001,9.684393137,-0.530764316,-0.530764316
4.15001,2.30001,9.685444268,-0.530723645,-0.530723645
4.15001,2.35001,9.686482883,-0.53068345,-0.53068345
4.15001,2.40001,9.687509378,-0.530643718,-0.530643718
4.15001,2.45001,9.688524133,-0.530604434,-0.530604434
4.15001,2.50001,9.689527504,-0.530565585,-0.530565585
4.15001,2.55001,9.690519833,-0.53052716,-0.53052716
4.15001,2.60001,9.691501443,-0.530489146,-0.530489146
4.15001,2.65001,9.692472643,-0.530451531,-0.530451531
4.15001,2.70001,9.693433727,-0.530414306,-0.530414306
4.15001,2.75001,9.694384975,-0.53037746,-0.53037746
4.15001,2.80001,9.695326655,-0.530340983,-0.530340983
4.15001,2.85001,9.696259023,-0.530304865,-0.530304865
4.15001,2.90001,9.697182323,-0.530269097,-0.530269097
4.15001,2.95001,9.698096789,-0.530233672,-0.530233672
4.15001,3.00001,9.699002645,-0.530198579,-0.530198579
4.15001,3.05001,9.699900107,-0.530163812,-0.530163812
4.15001,3.10001,9.700789381,-0.530129363,-0.530129363
4.15001,3.15001,9.701670664,-0.530095224,-0.530095224
4.15001,3.20001,9.702544146,-0.530061388,-0.530061388
4.15001,3.25001,9.703410011,-0.530027849,-0.530027849
4.15001,3.30001,9.704268433,-0.529994599,-0.529994599
4.15001,3.35001,9.705119582,-0.529961633,-0.529961633
4.15001,3.40001,9.70596362,-0.529928944,-0.529928944
4.15001,3.45001,9.706800705,-0.529896527,-0.529896527
4.15001,3.50001,9.707630987,-0.529864375,-0.529864375
4.15001,3.55001,9.708454611,-0.529832483,-0.529832483
4.15001,3.60001,9.709271719,-0.529800846,-0.529800846
4.15001,3.65001,9.710082446,-0.529769459,-0.529769459
4.15001,3.70001,9.710886924,-0.529738317,-0.529738317
4.15001,3.75001,9.711685279,-0.529707414,-0.529707414
4.15001,3.80001,9.712477633,-0.529676747,-0.529676747
4.15001,3.85001,9.713264105,-0.529646311,-0.529646311
4.15001,3.90001,9.714044809,-0.529616101,-0.529616101
4.15001,3.95001,9.714819857,-0.529586113,-0.529586113
4.15001,4.00001,9.715589355,-0.529556344,-0.529556344
4.15001,4.05001,9.716353409,-0.529526788,-0.529526788
4.15001,4.10001,9.717112118,-0.529497443,-0.529497443
4.15001,4.15001,9.717865581,-0.529468304,-0.529468304
4.15001,4.20001,9.718613893,-0.529439368,-0.529439368
4.15001,4.25001,9.719357145,-0.529410632,-0.529410632
4.15001,4.30001,9.720095427,-0.529382092,-0.529382092
4.15001,4.35001,9.720828826,-0.529353744,-0.529353744
4.15001,4.40001,9.721557425,-0.529325585,-0.529325585
4.15001,4.45001,9.722281308,-0.529297613,-0.529297613
4.15001,4.50001,9.723000553,-0.529269824,-0.529269824
4.15001,4.55001,9.723715237,-0.529242215,-0.529242215
4.15001,4.60001,9.724425437,-0.529214784,-0.529214784
4.15001,4.65001,9.725131225,-0.529187527,-0.529187527
4.15001,4.70001,9.725832673,-0.529160442,-0.529160442
4.15001,4.75001,9.72652985,-0.529133525,-0.529133525
4.15001,4.80001,9.727222823,-0.529106776,-0.529106776
4.15001,4.85001,9.727911658,-0.52908019,-0.52908019
4.15001,4.90001,9.72859642,-0.529053765,-0.529053765
4.15001,4.95001,9.729277171,-0.5290275,-0.5290275
4.20001,1.00E-05,9.585809786,-0.527225018,-0.527225018
4.20001,0.05001,9.599814652,-0.533594647,-0.533594647
4.20001,0.10001,9.606133714,-0.533535227,-0.533535227
4.20001,0.15001,9.610963761,-0.533426837,-0.533426837
4.20001,0.20001,9.615020675,-0.533314606,-0.533314606
4.20001,0.25001,9.618582873,-0.533205953,-0.533205953
4.20001,0.30001,9.621793409,-0.533102302,-0.533102302
4.20001,0.35001,9.624737355,-0.533003659,-0.533003659
4.20001,0.40001,9.62747018,-0.53290966,-0.53290966
4.20001,0.45001,9.630030433,-0.53281987,-0.53281987
4.20001,0.50001,9.632446191,-0.532733874,-0.532733874
4.20001,0.55001,9.634738656,-0.532651295,-0.532651295
4.20001,0.60001,9.636924305,-0.532571807,-0.532571807
4.20001,0.65001,9.639016242,-0.532495124,-0.532495124
4.20001,0.70001,9.641025094,-0.532420999,-0.532420999
4.20001,0.75001,9.64295962,-0.532349216,-0.532349216
4.20001,0.80001,9.644827142,-0.532279587,-0.532279587
4.20001,0.85001,9.646633853,-0.532211945,-0.532211945
4.20001,0.90001,9.648385047,-0.532146146,-0.532146146
4.20001,0.95001,9.650085292,-0.532082058,-0.532082058
4.20001,1.00001,9.651738565,-0.532019568,-0.532019568
4.20001,1.05001,9.653348348,-0.531958571,-0.531958571
4.20001,1.10001,9.654917714,-0.531898974,-0.531898974
4.20001,1.15001,9.656449392,-0.531840695,-0.531840695
4.20001,1.20001,9.657945817,-0.531783656,-0.531783656
4.20001,1.25001,9.65940917,-0.53172779,-0.53172779
4.20001,1.30001,9.66084142,-0.531673032,-0.531673032
4.20001,1.35001,9.662244346,-0.531619327,-0.531619327
4.20001,1.40001,9.663619563,-0.53156662,-0.53156662
4.20001,1.45001,9.664968546,-0.531514864,-0.531514864
4.20001,1.50001,9.666292641,-0.531464014,-0.531464014
4.20001,1.55001,9.667593084,-0.531414028,-0.531414028
4.20001,1.60001,9.668871013,-0.531364868,-0.531364868
4.20001,1.65001,9.670127475,-0.531316498,-0.531316498
4.20001,1.70001,9.67136344,-0.531268885,-0.531268885
4.20001,1.75001,9.672579808,-0.531221999,-0.531221999
4.20001,1.80001,9.673777414,-0.53117581,-0.53117581
4.20001,1.85001,9.674957034,-0.531130292,-0.531130292
4.20001,1.90001,9.676119396,-0.531085419,-0.531085419
4.20001,1.95001,9.677265176,-0.531041167,-0.531041167
4.20001,2.00001,9.67839501,-0.530997514,-0.530997514
4.20001,2.05001,9.679509492,-0.530954439,-0.530954439
4.20001,2.10001,9.680609182,-0.530911922,-0.530911922
4.20001,2.15001,9.681694607,-0.530869945,-0.530869945
4.20001,2.20001,9.682766261,-0.530828489,-0.530828489
4.20001,2.25001,9.683824612,-0.530787538,-0.530787538
4.20001,2.30001,9.684870103,-0.530747076,-0.530747076
4.20001,2.35001,9.68590315,-0.530707088,-0.530707088
4.20001,2.40001,9.686924151,-0.530667559,-0.530667559
4.20001,2.45001,9.68793348,-0.530628476,-0.530628476
4.20001,2.50001,9.688931494,-0.530589827,-0.530589827
4.20001,2.55001,9.68991853,-0.530551597,-0.530551597
4.20001,2.60001,9.690894912,-0.530513777,-0.530513777
4.20001,2.65001,9.691860945,-0.530476354,-0.530476354
4.20001,2.70001,9.692816922,-0.530439318,-0.530439318
4.20001,2.75001,9.693763121,-0.530402658,-0.530402658
4.20001,2.80001,9.694699809,-0.530366365,-0.530366365
4.20001,2.85001,9.69562724,-0.53033043,-0.53033043
4.20001,2.90001,9.696545656,-0.530294843,-0.530294843
4.20001,2.95001,9.697455291,-0.530259595,-0.530259595
4.20001,3.00001,9.698356368,-0.530224679,-0.530224679
4.20001,3.05001,9.6992491,-0.530190086,-0.530190086
4.20001,3.10001,9.700133692,-0.53015581,-0.53015581
4.20001,3.15001,9.701010341,-0.530121841,-0.530121841
4.20001,3.20001,9.701879235,-0.530088174,-0.530088174
4.20001,3.25001,9.702740556,-0.530054802,-0.530054802
4.20001,3.30001,9.703594479,-0.530021718,-0.530021718
4.20001,3.35001,9.704441172,-0.529988915,-0.529988915
4.20001,3.40001,9.705280796,-0.529956388,-0.529956388
4.20001,3.45001,9.706113508,-0.529924131,-0.529924131
4.20001,3.50001,9.706939457,-0.529892138,-0.529892138
4.20001,3.55001,9.707758788,-0.529860404,-0.529860404
4.20001,3.60001,9.708571641,-0.529828923,-0.529828923
4.20001,3.65001,9.709378152,-0.52979769,-0.52979769
4.20001,3.70001,9.710178449,-0.5297667,-0.5297667
4.20001,3.75001,9.71097266,-0.529735949,-0.529735949
4.20001,3.80001,9.711760905,-0.529705432,-0.529705432
4.20001,3.85001,9.712543304,-0.529675144,-0.529675144
4.20001,3.90001,9.713319968,-0.529645082,-0.529645082
4.20001,3.95001,9.71409101,-0.52961524,-0.52961524
4.20001,4.00001,9.714856535,-0.529585615,-0.529585615
4.20001,4.05001,9.715616647,-0.529556203,-0.529556203
4.20001,4.10001,9.716371447,-0.529527,-0.529527
4.20001,4.15001,9.717121031,-0.529498003,-0.529498003
4.20001,4.20001,9.717865494,-0.529469207,-0.529469207
4.20001,4.25001,9.718604928,-0.529440609,-0.529440609
4.20001,4.30001,9.719339421,-0.529412206,-0.529412206
4.20001,4.35001,9.720069059,-0.529383994,-0.529383994
4.20001,4.40001,9.720793927,-0.529355971,-0.529355971
4.20001,4.45001,9.721514105,-0.529328133,-0.529328133
4.20001,4.50001,9.722229673,-0.529300477,-0.529300477
4.20001,4.55001,9.722940708,-0.529273,-0.529273
4.20001,4.60001,9.723647284,-0.529245699,-0.529245699
4.20001,4.65001,9.724349475,-0.529218572,-0.529218572
4.20001,4.70001,9.725047351,-0.529191616,-0.529191616
4.20001,4.75001,9.725740981,-0.529164827,-0.529164827
4.20001,4.80001,9.726430432,-0.529138204,-0.529138204
4.20001,4.85001,9.72711577,-0.529111744,-0.529111744
4.20001,4.90001,9.727797058,-0.529085445,-0.529085445
4.20001,4.95001,9.728474358,-0.529059303,-0.529059303
4.25001,1.00E-05,9.585800804,-0.527270352,-0.527270352
4.25001,0.05001,9.599723616,-0.533602365,-0.533602365
4.25001,0.10001,9.606006052,-0.533543262,-0.533543262
4.25001,0.15001,9.610808255,-0.533435479,-0.533435479
4.25001,0.20001,9.614841885,-0.533323875,-0.533323875
4.25001,0.25001,9.618383716,-0.533215831,-0.533215831
4.25001,0.30001,9.621575958,-0.533112758,-0.533112758
4.25001,0.35001,9.624503182,-0.533014663,-0.533014663
4.25001,0.40001,9.62722053,-0.532921186,-0.532921186
4.25001,0.45001,9.629766321,-0.532831893,-0.532831893
4.25001,0.50001,9.63216847,-0.53274637,-0.53274637
4.25001,0.55001,9.634448052,-0.532664245,-0.532664245
4.25001,0.60001,9.636621447,-0.532585193,-0.532585193
4.25001,0.65001,9.638701682,-0.53250893,-0.53250893
4.25001,0.70001,9.640699322,-0.532435209,-0.532435209
4.25001,0.75001,9.642623073,-0.532363816,-0.532363816
4.25001,0.80001,9.644480215,-0.532294565,-0.532294565
4.25001,0.85001,9.646276903,-0.532227289,-0.532227289
4.25001,0.90001,9.648018401,-0.532161845,-0.532161845
4.25001,0.95001,9.649709251,-0.532098102,-0.532098102
4.25001,1.00001,9.651353404,-0.532035948,-0.532035948
4.25001,1.05001,9.652954323,-0.531975277,-0.531975277
4.25001,1.10001,9.654515064,-0.531916,-0.531916
4.25001,1.15001,9.656038338,-0.531858031,-0.531858031
4.25001,1.20001,9.657526566,-0.531801296,-0.531801296
4.25001,1.25001,9.658981917,-0.531745726,-0.531745726
4.25001,1.30001,9.660406347,-0.531691259,-0.531691259
4.25001,1.35001,9.661801626,-0.531637837,-0.531637837
4.25001,1.40001,9.663169359,-0.531585409,-0.531585409
4.25001,1.45001,9.664511012,-0.531533925,-0.531533925
4.25001,1.50001,9.665827923,-0.531483342,-0.531483342
4.25001,1.55001,9.667121322,-0.531433618,-0.531433618
4.25001,1.60001,9.668392337,-0.531384715,-0.531384715
4.25001,1.65001,9.669642013,-0.531336598,-0.531336598
4.25001,1.70001,9.670871312,-0.531289233,-0.531289233
4.25001,1.75001,9.672081129,-0.531242591,-0.531242591
4.25001,1.80001,9.673272294,-0.531196642,-0.531196642
4.25001,1.85001,9.674445579,-0.53115136,-0.53115136
4.25001,1.90001,9.675601707,-0.531106718,-0.531106718
4.25001,1.95001,9.67674135,-0.531062695,-0.531062695
4.25001,2.00001,9.677865141,-0.531019267,-0.531019267
4.25001,2.05001,9.67897367,-0.530976414,-0.530976414
4.25001,2.10001,9.680067494,-0.530934115,-0.530934115
4.25001,2.15001,9.681147136,-0.530892352,-0.530892352
4.25001,2.20001,9.682213088,-0.530851109,-0.530851109
4.25001,2.25001,9.683265816,-0.530810367,-0.530810367
4.25001,2.30001,9.684305758,-0.530770111,-0.530770111
4.25001,2.35001,9.68533333,-0.530730326,-0.530730326
4.25001,2.40001,9.686348926,-0.530690998,-0.530690998
4.25001,2.45001,9.687352919,-0.530652113,-0.530652113
4.25001,2.50001,9.688345663,-0.530613658,-0.530613658
4.25001,2.55001,9.689327493,-0.530575622,-0.530575622
4.25001,2.60001,9.690298732,-0.530537992,-0.530537992
4.25001,2.65001,9.691259682,-0.530500757,-0.530500757
4.25001,2.70001,9.692210635,-0.530463907,-0.530463907
4.25001,2.75001,9.693151868,-0.530427431,-0.530427431
4.25001,2.80001,9.694083645,-0.53039132,-0.53039132
4.25001,2.85001,9.695006219,-0.530355564,-0.530355564
4.25001,2.90001,9.695919832,-0.530320155,-0.530320155
4.25001,2.95001,9.696824715,-0.530285083,-0.530285083
4.25001,3.00001,9.697721089,-0.53025034,-0.53025034
4.25001,3.05001,9.698609167,-0.530215919,-0.530215919
4.25001,3.10001,9.699489153,-0.530181812,-0.530181812
4.25001,3.15001,9.700361242,-0.530148012,-0.530148012
4.25001,3.20001,9.701225623,-0.530114511,-0.530114511
4.25001,3.25001,9.702082474,-0.530081303,-0.530081303
4.25001,3.30001,9.702931971,-0.530048382,-0.530048382
4.25001,3.35001,9.703774279,-0.53001574,-0.53001574
4.25001,3.40001,9.704609561,-0.529983373,-0.529983373
4.25001,3.45001,9.70543797,-0.529951274,-0.529951274
4.25001,3.50001,9.706259656,-0.529919437,-0.529919437
4.25001,3.55001,9.707074763,-0.529887857,-0.529887857
4.25001,3.60001,9.70788343,-0.52985653,-0.52985653
4.25001,3.65001,9.70868579,-0.529825449,-0.529825449
4.25001,3.70001,9.709481975,-0.52979461,-0.52979461
4.25001,3.75001,9.710272108,-0.529764008,-0.529764008
4.25001,3.80001,9.711056311,-0.529733639,-0.529733639
4.25001,3.85001,9.7118347,-0.529703497,-0.529703497
4.25001,3.90001,9.71260739,-0.52967358,-0.52967358
4.25001,3.95001,9.713374489,-0.529643882,-0.529643882
4.25001,4.00001,9.714136104,-0.5296144,-0.5296144
4.25001,4.05001,9.714892338,-0.529585129,-0.529585129
4.25001,4.10001,9.71564329,-0.529556066,-0.529556066
4.25001,4.15001,9.716389058,-0.529527207,-0.529527207
4.25001,4.20001,9.717129734,-0.529498549,-0.529498549
4.25001,4.25001,9.717865409,-0.529470088,-0.529470088
4.25001,4.30001,9.718596173,-0.52944182,-0.52944182
4.25001,4.35001,9.719322111,-0.529413743,-0.529413743
4.25001,4.40001,9.720043306,-0.529385853,-0.529385853
4.25001,4.45001,9.720759838,-0.529358147,-0.529358147
4.25001,4.50001,9.721471788,-0.529330622,-0.529330622
4.25001,4.55001,9.72217923,-0.529303275,-0.529303275
4.25001,4.60001,9.72288224,-0.529276103,-0.529276103
4.25001,4.65001,9.72358089,-0.529249104,-0.529249104
4.25001,4.70001,9.724275251,-0.529222274,-0.529222274
4.25001,4.75001,9.72496539,-0.529195612,-0.529195612
4.25001,4.80001,9.725651374,-0.529169114,-0.529169114
4.25001,4.85001,9.72633327,-0.529142778,-0.529142778
4.25001,4.90001,9.727011139,-0.529116601,-0.529116601
4.25001,4.95001,9.727685044,-0.529090582,-0.529090582
4.30001,1.00E-05,9.585791978,-0.527314892,-0.527314892
4.30001,0.05001,9.599634164,-0.533609948,-0.533609948
4.30001,0.10001,9.605880607,-0.533551158,-0.533551158
4.30001,0.15001,9.610655446,-0.53344397,-0.53344397
4.30001,0.20001,9.614666192,-0.533332985,-0.533332985
4.30001,0.25001,9.618188005,-0.533225537,-0.533225537
4.30001,0.30001,9.621362267,-0.533123033,-0.533123033
4.30001,0.35001,9.624273053,-0.533025478,-0.533025478
4.30001,0.40001,9.626975186,-0.532932513,-0.532932513
4.30001,0.45001,9.629506763,-0.532843708,-0.532843708
4.30001,0.50001,9.631895533,-0.532758652,-0.532758652
4.30001,0.55001,9.63416245,-0.532676974,-0.532676974
4.30001,0.60001,9.636323798,-0.53259835,-0.53259835
4.30001,0.65001,9.638392529,-0.532522499,-0.532522499
4.30001,0.70001,9.640379145,-0.532449175,-0.532449175
4.30001,0.75001,9.642292303,-0.532378167,-0.532378167
4.30001,0.80001,9.644139238,-0.532309287,-0.532309287
4.30001,0.85001,9.645926072,-0.532242371,-0.532242371
4.30001,0.90001,9.647658037,-0.532177276,-0.532177276
4.30001,0.95001,9.649339648,-0.532113873,-0.532113873
4.30001,1.00001,9.650974834,-0.532052048,-0.532052048
4.30001,1.05001,9.652567038,-0.5319917,-0.5319917
4.30001,1.10001,9.654119297,-0.531932735,-0.531932735
4.30001,1.15001,9.655634306,-0.531875072,-0.531875072
4.30001,1.20001,9.657114473,-0.531818636,-0.531818636
4.30001,1.25001,9.658561955,-0.531763358,-0.531763358
4.30001,1.30001,9.659978695,-0.531709177,-0.531709177
4.30001,1.35001,9.661366453,-0.531656034,-0.531656034
4.30001,1.40001,9.662726826,-0.53160388,-0.53160388
4.30001,1.45001,9.66406127,-0.531552664,-0.531552664
4.30001,1.50001,9.665371117,-0.531502344,-0.531502344
4.30001,1.55001,9.666657586,-0.531452877,-0.531452877
4.30001,1.60001,9.667921803,-0.531404228,-0.531404228
4.30001,1.65001,9.669164804,-0.531356359,-0.531356359
4.30001,1.70001,9.670387547,-0.531309239,-0.531309239
4.30001,1.75001,9.67159092,-0.531262836,-0.531262836
4.30001,1.80001,9.67277575,-0.531217123,-0.531217123
4.30001,1.85001,9.673942804,-0.531172073,-0.531172073
4.30001,1.90001,9.6750928,-0.53112766,-0.53112766
4.30001,1.95001,9.676226407,-0.531083861,-0.531083861
4.30001,2.00001,9.677344253,-0.531040654,-0.531040654
4.30001,2.05001,9.678446927,-0.530998019,-0.530998019
4.30001,2.10001,9.67953498,-0.530955935,-0.530955935
4.30001,2.15001,9.680608933,-0.530914384,-0.530914384
4.30001,2.20001,9.681669277,-0.530873349,-0.530873349
4.30001,2.25001,9.682716472,-0.530832813,-0.530832813
4.30001,2.30001,9.683750956,-0.530792759,-0.530792759
4.30001,2.35001,9.684773142,-0.530753175,-0.530753175
4.30001,2.40001,9.685783421,-0.530714044,-0.530714044
4.30001,2.45001,9.686782164,-0.530675354,-0.530675354
4.30001,2.50001,9.687769722,-0.530637092,-0.530637092
4.30001,2.55001,9.688746432,-0.530599246,-0.530599246
4.30001,2.60001,9.68971261,-0.530561804,-0.530561804
4.30001,2.65001,9.690668559,-0.530524754,-0.530524754
4.30001,2.70001,9.69161457,-0.530488087,-0.530488087
4.30001,2.75001,9.692550916,-0.530451792,-0.530451792
4.30001,2.80001,9.693477861,-0.53041586,-0.53041586
4.30001,2.85001,9.694395657,-0.530380281,-0.530380281
4.30001,2.90001,9.695304543,-0.530345046,-0.530345046
4.30001,2.95001,9.696204749,-0.530310146,-0.530310146
4.30001,3.00001,9.697096497,-0.530275575,-0.530275575
4.30001,3.05001,9.697979996,-0.530241323,-0.530241323
4.30001,3.10001,9.69885545,-0.530207383,-0.530207383
4.30001,3.15001,9.699723053,-0.530173748,-0.530173748
4.30001,3.20001,9.700582991,-0.530140411,-0.530140411
4.30001,3.25001,9.701435444,-0.530107365,-0.530107365
4.30001,3.30001,9.702280585,-0.530074604,-0.530074604
4.30001,3.35001,9.703118579,-0.530042121,-0.530042121
4.30001,3.40001,9.703949587,-0.530009911,-0.530009911
4.30001,3.45001,9.704773762,-0.529977967,-0.529977967
4.30001,3.50001,9.705591253,-0.529946285,-0.529946285
4.30001,3.55001,9.706402203,-0.529914858,-0.529914858
4.30001,3.60001,9.70720675,-0.529883681,-0.529883681
4.30001,3.65001,9.708005027,-0.52985275,-0.52985275
4.30001,3.70001,9.708797163,-0.529822059,-0.529822059
4.30001,3.75001,9.709583284,-0.529791604,-0.529791604
4.30001,3.80001,9.710363508,-0.52976138,-0.52976138
4.30001,3.85001,9.711137952,-0.529731383,-0.529731383
4.30001,3.90001,9.71190673,-0.529701609,-0.529701609
4.30001,3.95001,9.712669949,-0.529672052,-0.529672052
4.30001,4.00001,9.713427716,-0.52964271,-0.52964271
4.30001,4.05001,9.714180132,-0.529613579,-0.529613579
4.30001,4.10001,9.714927297,-0.529584654,-0.529584654
4.30001,4.15001,9.715669308,-0.529555932,-0.529555932
4.30001,4.20001,9.716406256,-0.529527409,-0.529527409
4.30001,4.25001,9.717138233,-0.529499082,-0.529499082
4.30001,4.30001,9.717865326,-0.529470948,-0.529470948
4.30001,4.35001,9.718587622,-0.529443003,-0.529443003
4.30001,4.40001,9.719305201,-0.529415244,-0.529415244
4.30001,4.45001,9.720018145,-0.529387668,-0.529387668
4.30001,4.50001,9.720726533,-0.529360273,-0.529360273
4.30001,4.55001,9.721430439,-0.529333054,-0.529333054
4.30001,4.60001,9.722129939,-0.529306009,-0.529306009
4.30001,4.65001,9.722825104,-0.529279136,-0.529279136
4.30001,4.70001,9.723516003,-0.529252431,-0.529252431
4.30001,4.75001,9.724202706,-0.529225893,-0.529225893
4.30001,4.80001,9.724885278,-0.529199518,-0.529199518
4.30001,4.85001,9.725563784,-0.529173304,-0.529173304
4.30001,4.90001,9.726238288,-0.529147249,-0.529147249
4.30001,4.95001,9.72690885,-0.52912135,-0.52912135
4.35001,1.00E-05,9.585783304,-0.527358663,-0.527358663
4.35001,0.05001,9.599546252,-0.533617401,-0.533617401
4.35001,0.10001,9.605757317,-0.533558917,-0.533558917
4.35001,0.15001,9.610505258,-0.533452315,-0.533452315
4.35001,0.20001,9.614493508,-0.533341938,-0.533341938
4.35001,0.25001,9.617995642,-0.533235078,-0.533235078
4.35001,0.30001,9.621152226,-0.533133133,-0.533133133
4.35001,0.35001,9.624046853,-0.533036108,-0.533036108
4.35001,0.40001,9.626734028,-0.532943647,-0.532943647
4.35001,0.45001,9.629251628,-0.532855323,-0.532855323
4.35001,0.50001,9.631627243,-0.532770725,-0.532770725
4.35001,0.55001,9.633881708,-0.532689486,-0.532689486
4.35001,0.60001,9.63603121,-0.532611283,-0.532611283
4.35001,0.65001,9.638088628,-0.532535838,-0.532535838
4.35001,0.70001,9.640064404,-0.532462905,-0.532462905
4.35001,0.75001,9.641967145,-0.532392275,-0.532392275
4.35001,0.80001,9.643804044,-0.53232376,-0.53232376
4.35001,0.85001,9.645581187,-0.532257198,-0.532257198
4.35001,0.90001,9.647303776,-0.532192447,-0.532192447
4.35001,0.95001,9.648976302,-0.532129378,-0.532129378
4.35001,1.00001,9.650602669,-0.532067878,-0.532067878
4.35001,1.05001,9.6521863,-0.532007846,-0.532007846
4.35001,1.10001,9.653730217,-0.53194919,-0.53194919
4.35001,1.15001,9.655237098,-0.531891828,-0.531891828
4.35001,1.20001,9.656709337,-0.531835685,-0.531835685
4.35001,1.25001,9.658149078,-0.531780695,-0.531780695
4.35001,1.30001,9.659558255,-0.531726794,-0.531726794
4.35001,1.35001,9.660938616,-0.531673927,-0.531673927
4.35001,1.40001,9.662291749,-0.531622041,-0.531622041
4.35001,1.45001,9.663619102,-0.531571089,-0.531571089
4.35001,1.50001,9.664921998,-0.531521028,-0.531521028
4.35001,1.55001,9.666201652,-0.531471815,-0.531471815
4.35001,1.60001,9.667459182,-0.531423414,-0.531423414
4.35001,1.65001,9.668695616,-0.53137579,-0.53137579
4.35001,1.70001,9.669911909,-0.53132891,-0.53132891
4.35001,1.75001,9.671108943,-0.531282744,-0.531282744
4.35001,1.80001,9.672287541,-0.531237263,-0.531237263
4.35001,1.85001,9.673448464,-0.531192441,-0.531192441
4.35001,1.90001,9.674592427,-0.531148253,-0.531148253
4.35001,1.95001,9.675720096,-0.531104676,-0.531104676
4.35001,2.00001,9.676832094,-0.531061687,-0.531061687
4.35001,2.05001,9.677929006,-0.531019266,-0.531019266
4.35001,2.10001,9.679011382,-0.530977393,-0.530977393
4.35001,2.15001,9.680079739,-0.530936051,-0.530936051
4.35001,2.20001,9.681134563,-0.530895221,-0.530895221
4.35001,2.25001,9.682176315,-0.530854887,-0.530854887
4.35001,2.30001,9.683205429,-0.530815033,-0.530815033
4.35001,2.35001,9.684222315,-0.530775646,-0.530775646
4.35001,2.40001,9.685227362,-0.53073671,-0.53073671
4.35001,2.45001,9.686220939,-0.530698211,-0.530698211
4.35001,2.50001,9.687203396,-0.530660139,-0.530660139
4.35001,2.55001,9.688175065,-0.53062248,-0.53062248
4.35001,2.60001,9.689136264,-0.530585222,-0.530585222
4.35001,2.65001,9.690087293,-0.530548355,-0.530548355
4.35001,2.70001,9.691028439,-0.530511868,-0.530511868
4.35001,2.75001,9.691959977,-0.530475752,-0.530475752
4.35001,2.80001,9.692882167,-0.530439995,-0.530439995
4.35001,2.85001,9.69379526,-0.53040459,-0.53040459
4.35001,2.90001,9.694699495,-0.530369527,-0.530369527
4.35001,2.95001,9.6955951,-0.530334798,-0.530334798
4.35001,3.00001,9.696482294,-0.530300395,-0.530300395
4.35001,3.05001,9.697361287,-0.530266309,-0.530266309
4.35001,3.10001,9.69823228,-0.530232534,-0.530232534
4.35001,3.15001,9.699095467,-0.530199062,-0.530199062
4.35001,3.20001,9.699951034,-0.530165886,-0.530165886
4.35001,3.25001,9.700799158,-0.530133,-0.530133
4.35001,3.30001,9.701640012,-0.530100397,-0.530100397
4.35001,3.35001,9.70247376,-0.53006807,-0.53006807
4.35001,3.40001,9.703300561,-0.530036015,-0.530036015
4.35001,3.45001,9.704120569,-0.530004224,-0.530004224
4.35001,3.50001,9.704933931,-0.529972693,-0.529972693
4.35001,3.55001,9.705740789,-0.529941416,-0.529941416
4.35001,3.60001,9.70654128,-0.529910389,-0.529910389
4.35001,3.65001,9.707335538,-0.529879605,-0.529879605
4.35001,3.70001,9.70812369,-0.52984906,-0.52984906
4.35001,3.75001,9.70890586,-0.52981875,-0.52981875
4.35001,3.80001,9.709682168,-0.52978867,-0.52978867
4.35001,3.85001,9.710452729,-0.529758815,-0.529758815
4.35001,3.90001,9.711217655,-0.529729181,-0.529729181
4.35001,3.95001,9.711977055,-0.529699764,-0.529699764
4.35001,4.00001,9.712731034,-0.52967056,-0.52967056
4.35001,4.05001,9.713479692,-0.529641566,-0.529641566
4.35001,4.10001,9.71422313,-0.529612777,-0.529612777
4.35001,4.15001,9.714961442,-0.52958419,-0.52958419
4.35001,4.20001,9.715694721,-0.529555801,-0.529555801
4.35001,4.25001,9.716423056,-0.529527606,-0.529527606
4.35001,4.30001,9.717146536,-0.529499604,-0.529499604
4.35001,4.35001,9.717865245,-0.529471789,-0.529471789
4.35001,4.40001,9.718579266,-0.529444159,-0.529444159
4.35001,4.45001,9.719288677,-0.529416712,-0.529416712
4.35001,4.50001,9.719993558,-0.529389443,-0.529389443
4.35001,4.55001,9.720693983,-0.52936235,-0.52936235
