alpha_1,alpha_2,Im(lambda_4),Re(lambda_4),Re(lambda_3)
4.15001,3.95001,6.035100335,-0.299848094,-0.299848094
4.15001,4.00001,6.036077073,-0.299822429,-0.299822429
4.15001,4.05001,6.037047397,-0.299796921,-0.299796921
4.15001,4.10001,6.038011426,-0.299771569,-0.299771569
4.15001,4.15001,6.038969274,-0.299746369,-0.299746369
4.15001,4.20001,6.039921053,-0.299721319,-0.299721319
4.15001,4.25001,6.040866871,-0.299696415,-0.299696415
4.15001,4.30001,6.041806832,-0.299671656,-0.299671656
4.15001,4.35001,6.04274104,-0.29964704,-0.29964704
4.15001,4.40001,6.043669593,-0.299622562,-0.299622562
4.15001,4.45001,6.044592587,-0.299598223,-0.299598223
4.15001,4.50001,6.045510115,-0.299574018,-0.299574018
4.15001,4.55001,6.046422269,-0.299549945,-0.299549945
4.15001,4.60001,6.047329136,-0.299526004,-0.299526004
4.15001,4.65001,6.048230804,-0.299502191,-0.299502191
4.15001,4.70001,6.049127355,-0.299478505,-0.299478505
4.15001,4.75001,6.050018871,-0.299454943,-0.299454943
4.15001,4.80001,6.050905431,-0.299431503,-0.299431503
4.15001,4.85001,6.051787113,-0.299408185,-0.299408185
4.15001,4.90001,6.052663993,-0.299384985,-0.299384985
4.15001,4.95001,6.053536142,-0.299361902,-0.299361902
4.20001,1.00E-05,5.87734071,-0.299947584,-0.299947584
4.20001,0.05001,5.894293664,-0.303260008,-0.303260008
4.20001,0.10001,5.90179226,-0.303145207,-0.303145207
4.20001,0.15001,5.907538036,-0.303032874,-0.303032874
4.20001,0.20001,5.912375015,-0.302929968,-0.302929968
4.20001,0.25001,5.916630817,-0.302835364,-0.302835364
4.20001,0.30001,5.920473626,-0.302747586,-0.302747586
4.20001,0.35001,5.924003411,-0.302665439,-0.302665439
4.20001,0.40001,5.92728533,-0.302588005,-0.302588005
4.20001,0.45001,5.930364655,-0.302514581,-0.302514581
4.20001,0.50001,5.933274355,-0.302444614,-0.302444614
4.20001,0.55001,5.936039323,-0.302377665,-0.302377665
4.20001,0.60001,5.938678901,-0.30231338,-0.30231338
4.20001,0.65001,5.941208472,-0.302251468,-0.302251468
4.20001,0.70001,5.943640509,-0.302191685,-0.302191685
4.20001,0.75001,5.945985293,-0.302133828,-0.302133828
4.20001,0.80001,5.948251417,-0.302077723,-0.302077723
4.20001,0.85001,5.950446149,-0.302023222,-0.302023222
4.20001,0.90001,5.952575703,-0.301970193,-0.301970193
4.20001,0.95001,5.954645441,-0.301918525,-0.301918525
4.20001,1.00001,5.956660026,-0.301868119,-0.301868119
4.20001,1.05001,5.958623548,-0.301818886,-0.301818886
4.20001,1.10001,5.960539613,-0.301770749,-0.301770749
4.20001,1.15001,5.962411421,-0.301723637,-0.301723637
4.20001,1.20001,5.964241831,-0.301677489,-0.301677489
4.20001,1.25001,5.966033404,-0.301632247,-0.301632247
4.20001,1.30001,5.967788448,-0.301587859,-0.301587859
4.20001,1.35001,5.969509052,-0.301544281,-0.301544281
4.20001,1.40001,5.971197112,-0.301501468,-0.301501468
4.20001,1.45001,5.972854357,-0.301459383,-0.301459383
4.20001,1.50001,5.974482368,-0.301417989,-0.301417989
4.20001,1.55001,5.976082596,-0.301377253,-0.301377253
4.20001,1.60001,5.977656373,-0.301337145,-0.301337145
4.20001,1.65001,5.979204932,-0.301297638,-0.301297638
4.20001,1.70001,5.980729409,-0.301258704,-0.301258704
4.20001,1.75001,5.982230861,-0.301220319,-0.301220319
4.20001,1.80001,5.983710267,-0.301182462,-0.301182462
4.20001,1.85001,5.98516854,-0.30114511,-0.30114511
4.20001,1.90001,5.986606531,-0.301108244,-0.301108244
4.20001,1.95001,5.988025037,-0.301071847,-0.301071847
4.20001,2.00001,5.989424801,-0.301035899,-0.301035899
4.20001,2.05001,5.990806522,-0.301000386,-0.301000386
4.20001,2.10001,5.992170858,-0.300965291,-0.300965291
4.20001,2.15001,5.993518425,-0.300930601,-0.300930601
4.20001,2.20001,5.994849805,-0.300896302,-0.300896302
4.20001,2.25001,5.996165547,-0.30086238,-0.30086238
4.20001,2.30001,5.99746617,-0.300828824,-0.300828824
4.20001,2.35001,5.998752164,-0.300795622,-0.300795622
4.20001,2.40001,6.000023993,-0.300762763,-0.300762763
4.20001,2.45001,6.001282099,-0.300730237,-0.300730237
4.20001,2.50001,6.0025269,-0.300698034,-0.300698034
4.20001,2.55001,6.003758792,-0.300666144,-0.300666144
4.20001,2.60001,6.004978154,-0.300634559,-0.300634559
4.20001,2.65001,6.006185346,-0.300603269,-0.300603269
4.20001,2.70001,6.00738071,-0.300572268,-0.300572268
4.20001,2.75001,6.008564574,-0.300541546,-0.300541546
4.20001,2.80001,6.00973725,-0.300511097,-0.300511097
4.20001,2.85001,6.010899037,-0.300480914,-0.300480914
4.20001,2.90001,6.01205022,-0.300450989,-0.300450989
4.20001,2.95001,6.013191072,-0.300421316,-0.300421316
4.20001,3.00001,6.014321854,-0.300391889,-0.300391889
4.20001,3.05001,6.015442819,-0.300362703,-0.300362703
4.20001,3.10001,6.016554205,-0.30033375,-0.30033375
4.20001,3.15001,6.017656245,-0.300305026,-0.300305026
4.20001,3.20001,6.01874916,-0.300276525,-0.300276525
4.20001,3.25001,6.019833162,-0.300248242,-0.300248242
4.20001,3.30001,6.020908458,-0.300220173,-0.300220173
4.20001,3.35001,6.021975244,-0.300192312,-0.300192312
4.20001,3.40001,6.02303371,-0.300164656,-0.300164656
4.20001,3.45001,6.024084039,-0.300137198,-0.300137198
4.20001,3.50001,6.025126408,-0.300109936,-0.300109936
4.20001,3.55001,6.026160986,-0.300082866,-0.300082866
4.20001,3.60001,6.027187938,-0.300055982,-0.300055982
4.20001,3.65001,6.028207421,-0.300029283,-0.300029283
4.20001,3.70001,6.02921959,-0.300002762,-0.300002762
4.20001,3.75001,6.030224592,-0.299976418,-0.299976418
4.20001,3.80001,6.031222569,-0.299950247,-0.299950247
4.20001,3.85001,6.032213661,-0.299924245,-0.299924245
4.20001,3.90001,6.033198,-0.29989841,-0.29989841
4.20001,3.95001,6.034175717,-0.299872737,-0.299872737
4.20001,4.00001,6.035146936,-0.299847225,-0.299847225
4.20001,4.05001,6.03611178,-0.299821869,-0.299821869
4.20001,4.10001,6.037070366,-0.299796668,-0.299796668
4.20001,4.15001,6.038022809,-0.299771618,-0.299771618
4.20001,4.20001,6.038969218,-0.299746717,-0.299746717
4.20001,4.25001,6.039909702,-0.299721962,-0.299721962
4.20001,4.30001,6.040844365,-0.299697351,-0.299697351
4.20001,4.35001,6.041773307,-0.29967288,-0.29967288
4.20001,4.40001,6.042696629,-0.299648549,-0.299648549
4.20001,4.45001,6.043614425,-0.299624354,-0.299624354
4.20001,4.50001,6.044526787,-0.299600293,-0.299600293
4.20001,4.55001,6.045433808,-0.299576364,-0.299576364
4.20001,4.60001,6.046335573,-0.299552565,-0.299552565
4.20001,4.65001,6.04723217,-0.299528894,-0.299528894
4.20001,4.70001,6.04812368,-0.299505349,-0.299505349
4.20001,4.75001,6.049010186,-0.299481927,-0.299481927
4.20001,4.80001,6.049891765,-0.299458627,-0.299458627
4.20001,4.85001,6.050768495,-0.299435447,-0.299435447
4.20001,4.90001,6.051640451,-0.299412386,-0.299412386
4.20001,4.95001,6.052507705,-0.29938944,-0.29938944
4.25001,1.00E-05,5.877333049,-0.299971353,-0.299971353
4.25001,0.05001,5.894186262,-0.303264233,-0.303264233
4.25001,0.10001,5.901640933,-0.303150109,-0.303150109
4.25001,0.15001,5.907353125,-0.30303844,-0.30303844
4.25001,0.20001,5.912161882,-0.302936141,-0.302936141
4.25001,0.25001,5.91639289,-0.302842096,-0.302842096
4.25001,0.30001,5.920213341,-0.302754836,-0.302754836
4.25001,0.35001,5.923722615,-0.302673173,-0.302673173
4.25001,0.40001,5.926985485,-0.302596197,-0.302596197
4.25001,0.45001,5.930046956,-0.302523206,-0.302523206
4.25001,0.50001,5.932939802,-0.302453652,-0.302453652
4.25001,0.55001,5.935688771,-0.302387099,-0.302387099
4.25001,0.60001,5.938313088,-0.302323194,-0.302323194
4.25001,0.65001,5.940828048,-0.302261646,-0.302261646
4.25001,0.70001,5.943246048,-0.302202217,-0.302202217
4.25001,0.75001,5.945577311,-0.302144701,-0.302144701
4.25001,0.80001,5.947830377,-0.302088928,-0.302088928
4.25001,0.85001,5.950012473,-0.302034748,-0.302034748
4.25001,0.90001,5.952129775,-0.301982032,-0.301982032
4.25001,0.95001,5.954187613,-0.301930669,-0.301930669
4.25001,1.00001,5.956190624,-0.301880561,-0.301880561
4.25001,1.05001,5.958142873,-0.301831618,-0.301831618
4.25001,1.10001,5.960047944,-0.301783765,-0.301783765
4.25001,1.15001,5.961909021,-0.301736932,-0.301736932
4.25001,1.20001,5.963728942,-0.301691055,-0.301691055
4.25001,1.25001,5.965510256,-0.30164608,-0.30164608
4.25001,1.30001,5.967255256,-0.301601955,-0.301601955
4.25001,1.35001,5.968966019,-0.301558634,-0.301558634
4.25001,1.40001,5.970644431,-0.301516074,-0.301516074
4.25001,1.45001,5.972292209,-0.301474237,-0.301474237
4.25001,1.50001,5.973910925,-0.301433087,-0.301433087
4.25001,1.55001,5.975502021,-0.301392592,-0.301392592
4.25001,1.60001,5.977066823,-0.301352721,-0.301352721
4.25001,1.65001,5.978606556,-0.301313446,-0.301313446
4.25001,1.70001,5.980122349,-0.301274741,-0.301274741
4.25001,1.75001,5.981615252,-0.301236583,-0.301236583
4.25001,1.80001,5.983086239,-0.301198949,-0.301198949
4.25001,1.85001,5.984536218,-0.301161818,-0.301161818
4.25001,1.90001,5.985966035,-0.30112517,-0.30112517
4.25001,1.95001,5.98737648,-0.301088987,-0.301088987
4.25001,2.00001,5.988768295,-0.301053252,-0.301053252
4.25001,2.05001,5.990142174,-0.301017948,-0.301017948
4.25001,2.10001,5.991498769,-0.30098306,-0.30098306
4.25001,2.15001,5.992838694,-0.300948575,-0.300948575
4.25001,2.20001,5.994162528,-0.300914477,-0.300914477
4.25001,2.25001,5.995470816,-0.300880756,-0.300880756
4.25001,2.30001,5.996764074,-0.300847398,-0.300847398
4.25001,2.35001,5.998042789,-0.300814391,-0.300814391
4.25001,2.40001,5.999307423,-0.300781726,-0.300781726
4.25001,2.45001,6.000558415,-0.300749392,-0.300749392
4.25001,2.50001,6.00179618,-0.300717379,-0.300717379
4.25001,2.55001,6.003021112,-0.300685677,-0.300685677
4.25001,2.60001,6.004233588,-0.300654278,-0.300654278
4.25001,2.65001,6.005433965,-0.300623173,-0.300623173
4.25001,2.70001,6.006622585,-0.300592354,-0.300592354
4.25001,2.75001,6.007799772,-0.300561813,-0.300561813
4.25001,2.80001,6.008965837,-0.300531544,-0.300531544
4.25001,2.85001,6.010121077,-0.300501538,-0.300501538
4.25001,2.90001,6.011265775,-0.30047179,-0.30047179
4.25001,2.95001,6.012400204,-0.300442292,-0.300442292
4.25001,3.00001,6.013524622,-0.300413039,-0.300413039
4.25001,3.05001,6.014639281,-0.300384024,-0.300384024
4.25001,3.10001,6.015744417,-0.300355242,-0.300355242
4.25001,3.15001,6.016840262,-0.300326687,-0.300326687
4.25001,3.20001,6.017927036,-0.300298354,-0.300298354
4.25001,3.25001,6.01900495,-0.300270238,-0.300270238
4.25001,3.30001,6.020074209,-0.300242334,-0.300242334
4.25001,3.35001,6.021135007,-0.300214637,-0.300214637
4.25001,3.40001,6.022187535,-0.300187144,-0.300187144
4.25001,3.45001,6.023231974,-0.300159848,-0.300159848
4.25001,3.50001,6.0242685,-0.300132747,-0.300132747
4.25001,3.55001,6.02529728,-0.300105836,-0.300105836
4.25001,3.60001,6.026318479,-0.300079111,-0.300079111
4.25001,3.65001,6.027332255,-0.300052568,-0.300052568
4.25001,3.70001,6.028338758,-0.300026204,-0.300026204
4.25001,3.75001,6.029338136,-0.300000015,-0.300000015
4.25001,3.80001,6.030330532,-0.299973998,-0.299973998
4.25001,3.85001,6.031316082,-0.299948149,-0.299948149
4.25001,3.90001,6.03229492,-0.299922466,-0.299922466
4.25001,3.95001,6.033267174,-0.299896944,-0.299896944
4.25001,4.00001,6.03423297,-0.299871582,-0.299871582
4.25001,4.05001,6.035192427,-0.299846376,-0.299846376
4.25001,4.10001,6.036145663,-0.299821323,-0.299821323
4.25001,4.15001,6.037092792,-0.29979642,-0.29979642
4.25001,4.20001,6.038033923,-0.299771666,-0.299771666
4.25001,4.25001,6.038969164,-0.299747057,-0.299747057
4.25001,4.30001,6.039898617,-0.29972259,-0.29972259
4.25001,4.35001,6.040822385,-0.299698264,-0.299698264
4.25001,4.40001,6.041740564,-0.299674076,-0.299674076
4.25001,4.45001,6.04265325,-0.299650023,-0.299650023
4.25001,4.50001,6.043560535,-0.299626104,-0.299626104
4.25001,4.55001,6.044462509,-0.299602316,-0.299602316
4.25001,4.60001,6.04535926,-0.299578657,-0.299578657
4.25001,4.65001,6.046250871,-0.299555125,-0.299555125
4.25001,4.70001,6.047137427,-0.299531718,-0.299531718
4.25001,4.75001,6.048019007,-0.299508434,-0.299508434
4.25001,4.80001,6.04889569,-0.299485271,-0.299485271
4.25001,4.85001,6.049767552,-0.299462228,-0.299462228
4.25001,4.90001,6.050634668,-0.299439302,-0.299439302
4.25001,4.95001,6.05149711,-0.299416492,-0.299416492
4.30001,1.00E-05,5.877325522,-0.299994706,-0.299994706
4.30001,0.05001,5.894080735,-0.303268383,-0.303268383
4.30001,0.10001,5.901492246,-0.303154926,-0.303154926
4.30001,0.15001,5.907171438,-0.303043908,-0.303043908
4.30001,0.20001,5.911952463,-0.302942206,-0.302942206
4.30001,0.25001,5.916159106,-0.30284871,-0.30284871
4.30001,0.30001,5.919957588,-0.302761959,-0.302761959
4.30001,0.35001,5.923446705,-0.302680773,-0.302680773
4.30001,0.40001,5.926690856,-0.302604246,-0.302604246
4.30001,0.45001,5.929734781,-0.302531681,-0.302531681
4.30001,0.50001,5.932611066,-0.302462533,-0.302462533
4.30001,0.55001,5.935344311,-0.302396368,-0.302396368
4.30001,0.60001,5.937953631,-0.302332835,-0.302332835
4.30001,0.65001,5.940454231,-0.302271647,-0.302271647
4.30001,0.70001,5.942858438,-0.302212564,-0.302212564
4.30001,0.75001,5.945176412,-0.302155384,-0.302155384
4.30001,0.80001,5.947416645,-0.302099936,-0.302099936
4.30001,0.85001,5.949586322,-0.302046072,-0.302046072
4.30001,0.90001,5.951691582,-0.301993664,-0.301993664
4.30001,0.95001,5.953737725,-0.301942601,-0.301942601
4.30001,1.00001,5.955729361,-0.301892785,-0.301892785
4.30001,1.05001,5.95767053,-0.301844128,-0.301844128
4.30001,1.10001,5.959564797,-0.301796554,-0.301796554
4.30001,1.15001,5.961415326,-0.301749993,-0.301749993
4.30001,1.20001,5.963224939,-0.301704385,-0.301704385
4.30001,1.25001,5.964996169,-0.301659672,-0.301659672
4.30001,1.30001,5.966731298,-0.301615804,-0.301615804
4.30001,1.35001,5.968432389,-0.301572736,-0.301572736
4.30001,1.40001,5.970101317,-0.301530424,-0.301530424
4.30001,1.45001,5.97173979,-0.301488831,-0.301488831
4.30001,1.50001,5.97334937,-0.301447921,-0.301447921
4.30001,1.55001,5.974931491,-0.301407662,-0.301407662
4.30001,1.60001,5.976487472,-0.301368023,-0.301368023
4.30001,1.65001,5.978018529,-0.301328977,-0.301328977
4.30001,1.70001,5.979525786,-0.301290499,-0.301290499
4.30001,1.75001,5.981010286,-0.301252563,-0.301252563
4.30001,1.80001,5.982472999,-0.301215149,-0.301215149
4.30001,1.85001,5.983914825,-0.301178234,-0.301178234
4.30001,1.90001,5.985336606,-0.301141799,-0.301141799
4.30001,1.95001,5.98673913,-0.301105827,-0.301105827
4.30001,2.00001,5.988123131,-0.3010703,-0.3010703
4.30001,2.05001,5.9894893,-0.301035202,-0.301035202
4.30001,2.10001,5.990838286,-0.301000518,-0.301000518
4.30001,2.15001,5.9921707,-0.300966233,-0.300966233
4.30001,2.20001,5.993487116,-0.300932335,-0.300932335
4.30001,2.25001,5.994788077,-0.30089881,-0.30089881
4.30001,2.30001,5.996074095,-0.300865646,-0.300865646
4.30001,2.35001,5.997345656,-0.300832832,-0.300832832
4.30001,2.40001,5.998603217,-0.300800358,-0.300800358
4.30001,2.45001,5.999847216,-0.300768212,-0.300768212
4.30001,2.50001,6.001078064,-0.300736385,-0.300736385
4.30001,2.55001,6.002296154,-0.300704868,-0.300704868
4.30001,2.60001,6.003501861,-0.300673651,-0.300673651
4.30001,2.65001,6.00469554,-0.300642728,-0.300642728
4.30001,2.70001,6.005877529,-0.300612088,-0.300612088
4.30001,2.75001,6.007048153,-0.300581726,-0.300581726
4.30001,2.80001,6.008207719,-0.300551633,-0.300551633
4.30001,2.85001,6.009356523,-0.300521802,-0.300521802
4.30001,2.90001,6.010494847,-0.300492227,-0.300492227
4.30001,2.95001,6.011622961,-0.300462901,-0.300462901
4.30001,3.00001,6.012741123,-0.300433818,-0.300433818
4.30001,3.05001,6.013849582,-0.300404972,-0.300404972
4.30001,3.10001,6.014948575,-0.300376358,-0.300376358
4.30001,3.15001,6.01603833,-0.300347969,-0.300347969
4.30001,3.20001,6.017119066,-0.300319801,-0.300319801
4.30001,3.25001,6.018190995,-0.300291849,-0.300291849
4.30001,3.30001,6.019254318,-0.300264107,-0.300264107
4.30001,3.35001,6.020309231,-0.300236572,-0.300236572
4.30001,3.40001,6.021355921,-0.300209238,-0.300209238
4.30001,3.45001,6.02239457,-0.300182102,-0.300182102
4.30001,3.50001,6.023425351,-0.300155158,-0.300155158
4.30001,3.55001,6.024448432,-0.300128404,-0.300128404
4.30001,3.60001,6.025463976,-0.300101834,-0.300101834
4.30001,3.65001,6.026472139,-0.300075446,-0.300075446
4.30001,3.70001,6.027473072,-0.300049236,-0.300049236
4.30001,3.75001,6.028466922,-0.300023199,-0.300023199
4.30001,3.80001,6.02945383,-0.299997334,-0.299997334
4.30001,3.85001,6.030433933,-0.299971635,-0.299971635
4.30001,3.90001,6.031407362,-0.299946101,-0.299946101
4.30001,3.95001,6.032374246,-0.299920728,-0.299920728
4.30001,4.00001,6.033334708,-0.299895514,-0.299895514
4.30001,4.05001,6.03428887,-0.299870454,-0.299870454
4.30001,4.10001,6.035236846,-0.299845547,-0.299845547
4.30001,4.15001,6.03617875,-0.299820789,-0.299820789
4.30001,4.20001,6.037114692,-0.299796179,-0.299796179
4.30001,4.25001,6.038044778,-0.299771713,-0.299771713
4.30001,4.30001,6.03896911,-0.299747389,-0.299747389
4.30001,4.35001,6.03988779,-0.299723204,-0.299723204
4.30001,4.40001,6.040800913,-0.299699156,-0.299699156
4.30001,4.45001,6.041708576,-0.299675244,-0.299675244
4.30001,4.50001,6.042610868,-0.299651464,-0.299651464
4.30001,4.55001,6.043507881,-0.299627814,-0.299627814
4.30001,4.60001,6.0443997,-0.299604293,-0.299604293
4.30001,4.65001,6.045286411,-0.299580897,-0.299580897
4.30001,4.70001,6.046168095,-0.299557627,-0.299557627
4.30001,4.75001,6.047044832,-0.299534478,-0.299534478
4.30001,4.80001,6.047916701,-0.29951145,-0.29951145
4.30001,4.85001,6.048783777,-0.299488541,-0.299488541
4.30001,4.90001,6.049646134,-0.299465748,-0.299465748
4.30001,4.95001,6.050503845,-0.29944307,-0.29944307
4.35001,1.00E-05,5.877318125,-0.300017655,-0.300017655
4.35001,0.05001,5.893977029,-0.303272462,-0.303272462
4.35001,0.10001,5.901346123,-0.303159659,-0.303159659
4.35001,0.15001,5.906992882,-0.303049282,-0.303049282
4.35001,0.20001,5.911746651,-0.302948166,-0.302948166
4.35001,0.25001,5.915929348,-0.302855209,-0.302855209
4.35001,0.30001,5.919706236,-0.302768959,-0.302768959
4.35001,0.35001,5.923175542,-0.302688241,-0.302688241
4.35001,0.40001,5.926401293,-0.302612155,-0.302612155
4.35001,0.45001,5.929427974,-0.302540009,-0.302540009
4.35001,0.50001,5.932287979,-0.302471259,-0.302471259
4.35001,0.55001,5.935005768,-0.302405476,-0.302405476
4.35001,0.60001,5.937600348,-0.30234231,-0.30234231
4.35001,0.65001,5.940086833,-0.302281475,-0.302281475
4.35001,0.70001,5.942477481,-0.302222732,-0.302222732
4.35001,0.75001,5.944782393,-0.302165882,-0.302165882
4.35001,0.80001,5.947010012,-0.302110754,-0.302110754
4.35001,0.85001,5.94916748,-0.302057201,-0.302057201
4.35001,0.90001,5.951260904,-0.302005095,-0.302005095
4.35001,0.95001,5.953295551,-0.301954326,-0.301954326
4.35001,1.00001,5.955276005,-0.301904797,-0.301904797
4.35001,1.05001,5.957206282,-0.301856421,-0.301856421
4.35001,1.10001,5.959089928,-0.301809121,-0.301809121
4.35001,1.15001,5.960930087,-0.301762829,-0.301762829
4.35001,1.20001,5.962729567,-0.301717484,-0.301717484
4.35001,1.25001,5.964490885,-0.301673029,-0.301673029
4.35001,1.30001,5.96621631,-0.301629414,-0.301629414
4.35001,1.35001,5.967907892,-0.301586593,-0.301586593
4.35001,1.40001,5.969567497,-0.301544526,-0.301544526
4.35001,1.45001,5.971196822,-0.301503172,-0.301503172
4.35001,1.50001,5.972797421,-0.301462498,-0.301462498
4.35001,1.55001,5.97437072,-0.301422471,-0.301422471
4.35001,1.60001,5.975918028,-0.301383061,-0.301383061
4.35001,1.65001,5.977440555,-0.30134424,-0.30134424
4.35001,1.70001,5.978939421,-0.301305984,-0.301305984
4.35001,1.75001,5.98041566,-0.301268267,-0.301268267
4.35001,1.80001,5.981870237,-0.301231068,-0.301231068
4.35001,1.85001,5.983304049,-0.301194366,-0.301194366
4.35001,1.90001,5.98471793,-0.301158141,-0.301158141
4.35001,1.95001,5.986112665,-0.301122376,-0.301122376
4.35001,2.00001,5.987488984,-0.301087054,-0.301087054
4.35001,2.05001,5.988847574,-0.301052158,-0.301052158
4.35001,2.10001,5.99018908,-0.301017674,-0.301017674
4.35001,2.15001,5.991514109,-0.300983587,-0.300983587
4.35001,2.20001,5.992823232,-0.300949884,-0.300949884
4.35001,2.25001,5.994116989,-0.300916552,-0.300916552
4.35001,2.30001,5.995395889,-0.300883579,-0.300883579
4.35001,2.35001,5.996660415,-0.300850954,-0.300850954
4.35001,2.40001,5.997911023,-0.300818667,-0.300818667
4.35001,2.45001,5.999148145,-0.300786706,-0.300786706
4.35001,2.50001,6.000372193,-0.300755062,-0.300755062
4.35001,2.55001,6.001583557,-0.300723727,-0.300723727
4.35001,2.60001,6.002782608,-0.30069269,-0.30069269
4.35001,2.65001,6.003969701,-0.300661945,-0.300661945
4.35001,2.70001,6.005145171,-0.300631482,-0.300631482
4.35001,2.75001,6.006309341,-0.300601294,-0.300601294
4.35001,2.80001,6.007462518,-0.300571374,-0.300571374
4.35001,2.85001,6.008604994,-0.300541715,-0.300541715
4.35001,2.90001,6.00973705,-0.300512311,-0.300512311
4.35001,2.95001,6.010858955,-0.300483153,-0.300483153
4.35001,3.00001,6.011970966,-0.300454238,-0.300454238
4.35001,3.05001,6.013073329,-0.300425558,-0.300425558
4.35001,3.10001,6.014166281,-0.300397108,-0.300397108
4.35001,3.15001,6.015250048,-0.300368883,-0.300368883
4.35001,3.20001,6.016324848,-0.300340878,-0.300340878
4.35001,3.25001,6.017390892,-0.300313086,-0.300313086
4.35001,3.30001,6.018448379,-0.300285505,-0.300285505
4.35001,3.35001,6.019497505,-0.300258128,-0.300258128
4.35001,3.40001,6.020538455,-0.300230951,-0.300230951
4.35001,3.45001,6.021571409,-0.300203971,-0.300203971
4.35001,3.50001,6.022596541,-0.300177182,-0.300177182
4.35001,3.55001,6.023614018,-0.300150582,-0.300150582
4.35001,3.60001,6.024624001,-0.300124165,-0.300124165
4.35001,3.65001,6.025626646,-0.300097929,-0.300097929
4.35001,3.70001,6.026622103,-0.300071869,-0.300071869
4.35001,3.75001,6.027610517,-0.300045983,-0.300045983
4.35001,3.80001,6.028592028,-0.300020266,-0.300020266
4.35001,3.85001,6.029566774,-0.299994715,-0.299994715
4.35001,3.90001,6.030534884,-0.299969328,-0.299969328
4.35001,3.95001,6.031496487,-0.299944101,-0.299944101
4.35001,4.00001,6.032451706,-0.299919032,-0.299919032
4.35001,4.05001,6.033400659,-0.299894116,-0.299894116
4.35001,4.10001,6.034343464,-0.299869352,-0.299869352
4.35001,4.15001,6.035280231,-0.299844737,-0.299844737
4.35001,4.20001,6.03621107,-0.299820268,-0.299820268
4.35001,4.25001,6.037136086,-0.299795943,-0.299795943
4.35001,4.30001,6.038055383,-0.299771758,-0.299771758
4.35001,4.35001,6.038969059,-0.299747713,-0.299747713
4.35001,4.40001,6.039877211,-0.299723804,-0.299723804
4.35001,4.45001,6.040779933,-0.299700028,-0.299700028
4.35001,4.50001,6.041677316,-0.299676385,-0.299676385
4.35001,4.55001,6.04256945,-0.299652871,-0.299652871
4.35001,4.60001,6.04345642,-0.299629485,-0.299629485
4.35001,4.65001,6.044338311,-0.299606225,-0.299606225
4.35001,4.70001,6.045215204,-0.299583087,-0.299583087
4.35001,4.75001,6.046087179,-0.299560072,-0.299560072
4.35001,4.80001,6.046954313,-0.299537176,-0.299537176
4.35001,4.85001,6.047816682,-0.299514398,-0.299514398
4.35001,4.90001,6.04867436,-0.299491737,-0.299491737
4.35001,4.95001,6.049527418,-0.299469189,-0.299469189
4.40001,1.00E-05,5.877310853,-0.300040211,-0.300040211
4.40001,0.05001,5.893875092,-0.303276471,-0.303276471
4.40001,0.10001,5.901202491,-0.303164311,-0.303164311
4.40001,0.15001,5.906817369,-0.303054563,-0.303054563
4.40001,0.20001,5.911544343,-0.302954024,-0.302954024
4.40001,0.25001,5.9157035,-0.302861597,-0.302861597
4.40001,0.30001,5.91945916,-0.302775838,-0.302775838
4.40001,0.35001,5.922908991,-0.302695581,-0.302695581
4.40001,0.40001,5.926116654,-0.302619929,-0.302619929
4.40001,0.45001,5.92912638,-0.302548194,-0.302548194
4.40001,0.50001,5.931970381,-0.302479837,-0.302479837
4.40001,0.55001,5.934672976,-0.302414428,-0.302414428
4.40001,0.60001,5.937253063,-0.302351622,-0.302351622
4.40001,0.65001,5.939725672,-0.302291134,-0.302291134
4.40001,0.70001,5.942102989,-0.302232727,-0.302232727
4.40001,0.75001,5.944395058,-0.302176201,-0.302176201
4.40001,0.80001,5.946610275,-0.302121387,-0.302121387
4.40001,0.85001,5.948755741,-0.302068139,-0.302068139
4.40001,0.90001,5.950837527,-0.30201633,-0.30201633
4.40001,0.95001,5.952860871,-0.301965851,-0.301965851
4.40001,1.00001,5.954830331,-0.301916604,-0.301916604
4.40001,1.05001,5.9567499,-0.301868504,-0.301868504
4.40001,1.10001,5.958623103,-0.301821474,-0.301821474
4.40001,1.15001,5.960453067,-0.301775446,-0.301775446
4.40001,1.20001,5.962242583,-0.301730358,-0.301730358
4.40001,1.25001,5.963994155,-0.301686157,-0.301686157
4.40001,1.30001,5.965710037,-0.301642791,-0.301642791
4.40001,1.35001,5.967392271,-0.301600214,-0.301600214
4.40001,1.40001,5.969042708,-0.301558386,-0.301558386
4.40001,1.45001,5.970663039,-0.301517269,-0.301517269
4.40001,1.50001,5.972254807,-0.301476826,-0.301476826
4.40001,1.55001,5.97381943,-0.301437027,-0.301437027
4.40001,1.60001,5.975358211,-0.301397842,-0.301397842
4.40001,1.65001,5.976872352,-0.301359243,-0.301359243
4.40001,1.70001,5.978362966,-0.301321204,-0.301321204
4.40001,1.75001,5.979831082,-0.301283702,-0.301283702
4.40001,1.80001,5.98127766,-0.301246714,-0.301246714
4.40001,1.85001,5.98270359,-0.301210222,-0.301210222
4.40001,1.90001,5.984109704,-0.301174204,-0.301174204
4.40001,1.95001,5.985496779,-0.301138643,-0.301138643
4.40001,2.00001,5.986865544,-0.301103521,-0.301103521
4.40001,2.05001,5.988216681,-0.301068824,-0.301068824
4.40001,2.10001,5.989550831,-0.301034537,-0.301034537
4.40001,2.15001,5.990868598,-0.301000644,-0.301000644
